player_id,player_name,Latest_Year,TOV_SC_ALLOCATION_POLICY,TOV_SC_TRANSFER_MULTIPLIER,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
1718,Paul Pierce,2003,full_possession_v1,1.1791222878872687,2.948,2.923,2.945,-0.022,0.003,0.921,0.43,0.491,0.272,1.752,0.891,0.861,1.093,0.977,0.113,0.213,-0.499,-0.499,4.254,3.755,-0.0,0.213,-0.039,0.252,0.213,-0.039,0.252,1.568,0.301,-0.578,-0.587,-0.579,-0.008,0.001,0.56,0.29,0.27,-0.658,-0.481,-0.317,-0.164,0.351,0.53,-0.179,0.725,0.787,0.787,0.498,1.285,-0.0,0.725,0.692,0.033,0.725,0.692,0.033,-0.846,0.511,2.37,2.336,2.366,-0.03,0.004,1.481,0.72,0.761,-0.386,1.271,0.574,0.697,1.444,1.507,-0.066,0.938,0.288,0.288,5.04,-0.0,0.938,0.653,0.285,0.938,0.653,0.285,0.722,0.812,3.755,1.285,5.04,57104,28591,28513
224,Eddie Jones,2003,full_possession_v1,1.1791222878872687,0.78,0.801,0.801,0.0,-0.021,-0.071,-0.08,0.009,-0.317,1.189,0.401,0.788,0.469,0.194,0.274,0.641,-0.295,-0.295,1.89,1.595,-0.0,0.641,0.136,0.506,0.641,0.136,0.506,0.989,-0.242,1.719,1.719,1.719,0.0,0.0,0.694,-0.134,0.828,0.405,0.62,0.225,0.395,-0.435,-0.414,-0.022,0.962,0.876,0.876,2.246,3.122,0.0,0.962,0.904,0.058,0.962,0.904,0.058,3.828,0.343,2.499,2.52,2.52,-0.0,-0.021,0.623,-0.214,0.837,0.088,1.809,0.626,1.183,0.034,-0.22,0.252,1.603,0.581,0.581,4.717,-0.0,1.603,1.04,0.564,1.603,1.04,0.564,4.817,0.101,1.595,3.122,4.717,45042,22549,22493
124,Vlade Divac,2003,full_possession_v1,1.1791222878872687,1.582,1.6,1.598,0.002,-0.016,1.672,1.023,0.649,0.462,-0.536,-0.129,-0.407,-0.646,-0.373,-0.273,-0.241,-0.08,-0.08,0.695,0.615,-0.0,-0.241,-0.012,-0.229,-0.241,-0.012,-0.229,1.917,1.598,1.588,1.58,1.562,0.018,0.026,1.987,1.307,0.68,-0.198,-0.227,0.087,-0.314,1.474,1.655,-0.181,0.165,0.786,0.786,3.227,4.013,0.0,0.165,-0.081,0.246,0.165,-0.081,0.246,0.373,1.249,3.17,3.18,3.16,0.02,0.01,3.659,2.33,1.329,0.264,-0.763,-0.042,-0.721,0.828,1.282,-0.454,-0.076,0.706,0.706,4.628,0.0,-0.076,-0.093,0.017,-0.076,-0.093,0.017,2.29,2.847,0.615,4.013,4.628,51077,25597,25480
87,Dikembe Mutombo,2003,full_possession_v1,1.1791222878872687,0.474,0.463,0.505,-0.042,-0.031,0.137,-0.351,0.488,1.036,-0.668,-0.468,-0.2,-0.135,-0.465,0.33,-0.693,1.017,1.017,-0.354,0.663,0.0,-0.693,0.094,-0.788,-0.693,0.094,-0.788,-1.94,-0.225,2.744,2.732,2.733,-0.001,0.011,3.349,1.43,1.919,-0.842,0.226,0.191,0.035,1.627,1.937,-0.311,-1.531,0.938,0.938,2.84,3.778,-0.0,-1.531,-0.671,-0.86,-1.531,-0.671,-0.86,-0.421,1.604,3.218,3.195,3.238,-0.043,-0.02,3.486,1.079,2.407,0.194,-0.442,-0.277,-0.165,1.492,1.472,0.019,-2.224,1.955,1.955,4.441,-0.0,-2.224,-0.577,-1.648,-2.224,-0.577,-1.648,-2.361,1.379,0.663,3.778,4.441,45435,22757,22678
1112,Ben Wallace,2003,full_possession_v1,1.1791222878872687,-0.47,-0.479,-0.471,-0.008,0.001,-0.416,0.315,-0.731,0.876,-0.931,-0.203,-0.728,-1.007,-0.328,-0.68,0.276,1.198,1.198,-1.201,-0.003,-0.0,0.276,0.059,0.217,0.276,0.059,0.217,-0.343,0.1,1.976,1.981,1.981,0.0,-0.005,1.163,0.023,1.14,0.309,0.509,0.078,0.431,0.725,0.893,-0.167,0.514,0.946,0.946,3.215,4.161,0.0,0.514,0.218,0.296,0.514,0.218,0.296,0.996,0.392,1.506,1.502,1.51,-0.008,-0.004,0.747,0.338,0.409,1.185,-0.422,-0.125,-0.297,-0.282,0.565,-0.847,0.79,2.144,2.144,4.158,0.001,0.79,0.277,0.513,0.79,0.277,0.513,0.653,0.492,-0.003,4.161,4.159,49220,24561,24659
448,Bo Outlaw,2003,full_possession_v1,1.1791222878872687,0.844,0.833,0.823,0.01,0.021,0.75,0.333,0.417,0.36,-0.287,-0.316,0.029,-0.591,-0.086,-0.503,-1.186,1.482,1.482,-0.933,0.549,0.0,-1.186,-0.864,-0.322,-1.186,-0.864,-0.322,1.064,0.953,2.261,2.26,2.26,-0.0,0.001,1.657,0.315,1.342,0.689,-0.086,-0.278,0.192,0.639,0.658,-0.019,1.239,-0.787,-0.787,4.139,3.352,-0.0,1.239,0.518,0.722,1.239,0.518,0.722,0.725,0.71,3.105,3.093,3.083,0.01,0.022,2.407,0.648,1.759,1.049,-0.373,-0.594,0.221,0.048,0.572,-0.522,0.053,0.695,0.695,3.901,-0.0,0.053,-0.346,0.4,0.053,-0.346,0.4,1.789,1.663,0.549,3.352,3.901,36972,18429,18543
965,Derek Fisher,2003,full_possession_v1,1.1791222878872687,-0.493,-0.484,-0.493,0.009,0.0,-0.974,-0.093,-0.881,0.138,0.343,0.225,0.118,0.829,0.615,0.216,0.946,0.126,0.126,1.282,1.408,0.0,0.946,0.447,0.499,0.946,0.447,0.499,0.495,-0.402,0.838,0.832,0.837,-0.005,0.001,0.346,0.11,0.236,0.271,0.22,-0.014,0.234,-0.273,-0.44,0.166,0.739,0.971,0.971,1.304,2.275,0.0,0.739,-0.162,0.901,0.739,-0.162,0.901,1.991,0.364,0.345,0.347,0.344,0.003,0.001,-0.628,0.017,-0.645,0.409,0.563,0.211,0.352,0.556,0.175,0.382,1.685,1.097,1.097,3.683,0.0,1.685,0.285,1.4,1.685,0.285,1.4,2.486,-0.038,1.408,2.275,3.683,40906,20509,20397
717,Arvydas Sabonis,2003,full_possession_v1,1.1791222878872687,1.422,1.433,1.431,0.002,-0.009,1.036,0.867,0.169,1.369,-0.974,-0.677,-0.297,-0.294,-0.586,0.293,-0.691,-0.494,-0.494,0.437,-0.057,0.0,-0.691,-0.669,-0.022,-0.691,-0.669,-0.022,4.356,1.829,2.409,2.408,2.408,0.0,0.001,1.547,0.415,1.132,0.264,0.597,0.074,0.523,0.804,1.032,-0.23,0.274,0.141,0.141,3.487,3.628,0.0,0.274,0.455,-0.182,0.274,0.455,-0.182,-0.044,0.575,3.831,3.841,3.839,0.002,-0.008,2.583,1.282,1.301,1.633,-0.377,-0.603,0.226,0.51,0.446,0.063,-0.417,-0.353,-0.353,3.571,0.0,-0.417,-0.214,-0.204,-0.417,-0.214,-0.204,4.312,2.404,-0.057,3.628,3.571,24214,12185,12029
369,Charlie Ward,2003,full_possession_v1,1.1791222878872687,1.102,1.117,1.114,0.003,-0.012,0.403,0.305,0.098,-0.288,0.999,0.453,0.546,-0.03,0.061,-0.091,0.185,-0.204,-0.204,1.257,1.053,-0.0,0.185,-0.364,0.549,0.185,-0.364,0.549,0.803,0.197,1.58,1.581,1.583,-0.002,-0.003,0.944,0.391,0.553,0.832,-0.193,-0.162,-0.031,-0.219,-0.394,0.174,0.993,0.138,0.138,2.354,2.492,0.0,0.993,0.169,0.824,0.993,0.169,0.824,2.123,0.829,2.682,2.697,2.697,0.0,-0.015,1.347,0.696,0.651,0.544,0.806,0.291,0.515,-0.249,-0.333,0.083,1.178,-0.066,-0.066,3.545,0.0,1.178,-0.195,1.373,1.178,-0.195,1.373,2.926,1.026,1.053,2.492,3.545,31664,15851,15813
136,P.J. Brown,2003,full_possession_v1,1.1791222878872687,2.509,2.494,2.494,0.0,0.015,0.247,-0.468,0.715,1.575,0.672,-0.369,1.041,-0.034,-0.311,0.277,0.02,0.938,0.938,2.495,3.433,0.0,0.02,-0.164,0.184,0.02,-0.164,0.184,3.337,-0.009,-0.132,-0.127,-0.12,-0.007,-0.012,0.909,-0.213,1.122,-0.247,-0.782,0.189,-0.971,0.371,0.51,-0.14,-0.316,0.136,0.136,-0.077,0.059,0.0,-0.316,-0.213,-0.103,-0.316,-0.213,-0.103,-0.081,0.343,2.377,2.368,2.374,-0.006,0.003,1.156,-0.681,1.837,1.328,-0.11,-0.18,0.07,0.337,0.199,0.137,-0.296,1.074,1.074,3.492,0.0,-0.296,-0.377,0.081,-0.296,-0.377,0.081,3.256,0.334,3.433,0.059,3.492,48893,24297,24596
1884,Baron Davis,2003,full_possession_v1,1.1791222878872687,0.286,0.24,0.232,0.008,0.054,1.411,1.253,0.158,-1.245,0.066,0.385,-0.319,0.627,0.728,-0.107,0.525,0.54,0.54,1.438,1.978,-0.0,0.525,0.277,0.248,0.525,0.277,0.248,-0.164,1.193,2.471,2.486,2.492,-0.006,-0.021,0.926,-0.38,1.306,0.802,0.764,0.09,0.674,-0.459,-0.415,-0.041,0.932,-1.454,-1.454,2.944,1.49,0.0,0.932,0.343,0.588,0.932,0.343,0.588,1.929,0.285,2.757,2.726,2.724,0.002,0.033,2.337,0.873,1.464,-0.443,0.83,0.475,0.355,0.168,0.313,-0.148,1.457,-0.914,-0.914,3.468,0.0,1.457,0.62,0.836,1.457,0.62,0.836,1.765,1.478,1.978,1.49,3.468,41177,20430,20747
389,Toni Kukoc,2003,full_possession_v1,1.1791222878872687,3.065,3.039,3.042,-0.003,0.023,1.944,1.074,0.87,0.329,0.769,0.699,0.07,0.293,0.702,-0.411,0.335,-0.227,-0.227,3.693,3.466,0.0,0.335,-0.327,0.661,0.335,-0.327,0.661,3.141,1.37,0.104,0.097,0.098,-0.001,0.006,-0.56,-0.282,-0.278,0.186,0.472,-0.114,0.586,0.217,0.317,-0.102,0.548,-0.908,-0.908,0.869,-0.039,0.0,0.548,0.239,0.309,0.548,0.239,0.309,-1.159,-0.526,3.169,3.136,3.14,-0.004,0.029,1.384,0.792,0.592,0.515,1.241,0.585,0.656,0.51,1.019,-0.513,0.883,-1.135,-1.135,3.427,-0.001,0.883,-0.088,0.97,0.883,-0.088,0.97,1.982,0.844,3.466,-0.039,3.426,32323,16236,16087
1513,Scot Pollard,2003,full_possession_v1,1.1791222878872687,-1.407,-1.407,-1.41,0.003,0.003,-0.327,0.07,-0.397,-0.304,-0.779,-0.111,-0.668,-0.567,-0.526,-0.043,-0.493,2.982,2.982,-2.467,0.515,-0.0,-0.493,-0.15,-0.343,-0.493,-0.15,-0.343,-0.204,0.378,1.597,1.602,1.588,0.014,0.009,1.568,1.027,0.541,0.173,-0.153,0.07,-0.223,0.586,0.486,0.102,0.246,0.416,0.416,2.429,2.845,0.0,0.246,-0.239,0.486,0.246,-0.239,0.486,1.219,1.087,0.19,0.195,0.178,0.017,0.012,1.241,1.097,0.144,-0.131,-0.932,-0.041,-0.891,0.019,-0.04,0.059,-0.247,3.398,3.398,3.36,-0.001,-0.247,-0.389,0.143,-0.247,-0.389,0.143,1.015,1.465,0.515,2.845,3.359,23284,11640,11644
1883,Steve Francis,2003,full_possession_v1,1.1791222878872687,0.788,0.776,0.789,-0.013,-0.001,1.016,0.803,0.213,0.151,-0.378,0.403,-0.781,0.739,0.455,0.281,-0.071,1.821,1.821,1.456,3.277,0.0,-0.071,0.237,-0.308,-0.071,0.237,-0.308,-0.907,0.793,0.221,0.214,0.227,-0.013,-0.006,0.61,0.129,0.481,-0.47,0.087,-0.002,0.089,0.084,0.228,-0.141,-0.479,0.223,0.223,-0.174,0.049,-0.0,-0.479,0.126,-0.605,-0.479,0.126,-0.605,0.24,0.477,1.009,0.991,1.016,-0.025,-0.007,1.626,0.932,0.694,-0.319,-0.291,0.401,-0.692,0.823,0.683,0.14,-0.55,2.044,2.044,3.326,0.001,-0.55,0.363,-0.913,-0.55,0.363,-0.913,-0.667,1.27,3.277,0.049,3.327,43843,21917,21926
56,Gary Payton,2003,full_possession_v1,1.1791222878872687,1.604,1.579,1.596,-0.017,0.008,0.719,0.416,0.303,0.121,0.756,0.522,0.234,-0.512,-0.325,-0.185,2.203,0.444,0.444,3.295,3.739,0.0,2.203,1.19,1.013,2.203,1.19,1.013,2.667,0.084,-0.438,-0.441,-0.429,-0.012,-0.009,0.079,0.213,-0.134,-0.338,-0.17,-0.244,0.074,0.21,0.195,0.015,0.22,-0.416,-0.416,-0.008,-0.424,0.0,0.22,0.291,-0.071,0.22,0.291,-0.071,-1.956,-0.122,1.166,1.138,1.167,-0.029,-0.001,0.798,0.629,0.169,-0.217,0.586,0.278,0.308,-0.302,-0.13,-0.17,2.423,0.028,0.028,3.315,0.0,2.423,1.481,0.942,2.423,1.481,0.942,0.711,-0.038,3.739,-0.424,3.315,59614,29840,29774
947,Allen Iverson,2003,full_possession_v1,1.1791222878872687,0.575,0.544,0.558,-0.014,0.017,1.287,0.691,0.596,-0.659,-0.07,-0.059,-0.011,0.986,1.029,-0.046,1.71,0.197,0.197,3.271,3.468,0.0,1.71,0.715,0.995,1.71,0.715,0.995,-1.425,0.486,-1.365,-1.372,-1.363,-0.009,-0.002,-0.888,-0.174,-0.714,0.157,-0.632,-0.023,-0.609,-0.159,-0.112,-0.045,1.328,-0.002,-0.002,-0.196,-0.198,-0.0,1.328,0.579,0.749,1.328,0.579,0.749,-0.811,-0.558,-0.79,-0.829,-0.805,-0.024,0.015,0.399,0.517,-0.118,-0.502,-0.702,-0.082,-0.62,0.827,0.917,-0.091,3.038,0.195,0.195,3.27,0.0,3.038,1.294,1.744,3.038,1.294,1.744,-2.236,-0.072,3.468,-0.198,3.27,61419,30792,30627
