player_id,player_name,Latest_Year,TOV_SC_ALLOCATION_POLICY,TOV_SC_TRANSFER_MULTIPLIER,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
202331,Paul George,2016,full_possession_v1,1.164565117417246,1.672,1.664,1.669,-0.005,0.003,0.514,0.279,0.235,0.332,0.823,0.342,0.481,1.172,0.769,0.411,-0.808,-0.155,-0.155,2.036,1.881,0.0,-0.808,-0.692,-0.116,-0.808,-0.692,-0.116,-1.297,0.093,1.389,1.388,1.377,0.011,0.012,0.642,-0.062,0.704,0.597,0.138,-0.149,0.287,0.01,0.042,-0.034,1.08,0.434,0.434,2.479,2.913,-0.0,1.08,0.78,0.299,1.08,0.78,0.299,2.253,0.434,3.061,3.052,3.046,0.006,0.015,1.156,0.217,0.939,0.929,0.961,0.193,0.768,1.182,0.811,0.377,0.272,0.279,0.279,4.794,0.0,0.272,0.088,0.183,0.272,0.088,0.183,0.956,0.527,1.881,2.913,4.794,49001,24514,24487
201935,James Harden,2016,full_possession_v1,1.164565117417246,4.161,4.147,4.14,0.007,0.021,1.739,1.28,0.459,0.602,1.799,0.85,0.949,2.475,1.551,0.92,0.395,-0.402,-0.402,7.031,6.629,0.0,0.395,0.389,0.006,0.395,0.389,0.006,-1.24,0.281,-1.192,-1.183,-1.185,0.002,-0.007,-0.701,-0.145,-0.556,-0.225,-0.259,-0.227,-0.032,-0.353,-0.547,0.195,0.147,-0.457,-0.457,-1.398,-1.855,0.0,0.147,-0.013,0.16,0.147,-0.013,0.16,0.567,0.083,2.969,2.964,2.955,0.009,0.014,1.038,1.135,-0.097,0.377,1.54,0.623,0.917,2.122,1.004,1.115,0.542,-0.859,-0.859,4.774,0.0,0.542,0.376,0.166,0.542,0.376,0.166,-0.673,0.364,6.629,-1.855,4.774,62657,31386,31271
2738,Andre Iguodala,2016,full_possession_v1,1.164565117417246,1.759,1.764,1.752,0.012,0.007,1.025,0.331,0.694,0.285,0.442,-0.036,0.478,-0.198,0.568,-0.767,0.465,-0.301,-0.301,2.026,1.725,0.0,0.465,0.54,-0.076,0.465,0.54,-0.076,1.896,0.851,2.496,2.504,2.506,-0.002,-0.01,0.14,0.119,0.021,0.813,1.553,0.251,1.302,-0.163,-0.187,0.024,0.863,-0.406,-0.406,3.196,2.79,0.0,0.863,0.345,0.518,0.863,0.345,0.518,3.393,0.292,4.255,4.268,4.258,0.01,-0.003,1.165,0.45,0.715,1.098,1.995,0.215,1.78,-0.361,0.381,-0.743,1.328,-0.707,-0.707,4.515,0.0,1.328,0.885,0.442,1.328,0.885,0.442,5.289,1.143,1.725,2.79,4.515,51561,25783,25778
201144,Mike Conley,2016,full_possession_v1,1.164565117417246,0.933,0.924,0.944,-0.02,-0.011,0.323,0.951,-0.628,0.219,0.402,-0.116,0.518,0.319,0.197,0.128,2.263,-0.462,-0.462,3.515,3.053,0.0,2.263,1.141,1.121,2.263,1.141,1.121,1.532,0.552,0.358,0.346,0.349,-0.003,0.009,0.253,0.026,0.227,-0.083,0.179,-0.053,0.232,0.132,0.027,0.105,0.781,0.086,0.086,1.271,1.357,0.0,0.781,0.532,0.249,0.781,0.532,0.249,0.523,0.024,1.291,1.27,1.293,-0.023,-0.002,0.576,0.977,-0.401,0.136,0.581,-0.169,0.75,0.451,0.224,0.233,3.044,-0.376,-0.376,4.41,0.0,3.044,1.673,1.37,3.044,1.673,1.37,2.055,0.576,3.053,1.357,4.41,47339,23700,23639
1717,Dirk Nowitzki,2016,full_possession_v1,1.164565117417246,2.735,2.721,2.709,0.012,0.026,-0.692,-1.202,0.51,2.55,0.851,-0.183,1.034,0.461,-0.5,0.963,1.423,-0.589,-0.589,4.619,4.03,0.0,1.423,0.446,0.977,1.423,0.446,0.977,2.016,-0.942,-0.571,-0.578,-0.572,-0.006,0.001,0.39,0.751,-0.361,-0.348,-0.614,-0.22,-0.394,0.51,0.6,-0.088,-0.741,0.847,0.847,-0.802,0.045,-0.0,-0.741,-0.537,-0.204,-0.741,-0.537,-0.204,-1.113,0.57,2.164,2.142,2.137,0.005,0.027,-0.302,-0.451,0.149,2.202,0.237,-0.403,0.64,0.971,0.1,0.875,0.682,0.258,0.258,4.075,0.0,0.682,-0.091,0.773,0.682,-0.091,0.773,0.903,-0.372,4.03,0.045,4.075,45222,22720,22502
203081,Damian Lillard,2016,full_possession_v1,1.164565117417246,2.501,2.48,2.475,0.005,0.026,0.363,0.712,-0.349,-0.301,2.413,1.112,1.301,1.03,0.397,0.635,1.666,0.098,0.098,5.197,5.295,0.0,1.666,0.594,1.073,1.666,0.594,1.073,0.514,-0.048,-0.141,-0.131,-0.134,0.003,-0.007,-0.234,-0.016,-0.218,-0.324,0.424,0.463,-0.039,-0.216,-0.17,-0.045,-1.035,0.115,0.115,-1.392,-1.277,0.0,-1.035,-0.402,-0.634,-1.035,-0.402,-0.634,1.436,-0.014,2.36,2.349,2.341,0.008,0.019,0.129,0.696,-0.567,-0.625,2.837,1.575,1.262,0.814,0.227,0.59,0.631,0.213,0.213,4.018,0.001,0.631,0.192,0.439,0.631,0.192,0.439,1.95,-0.062,5.295,-1.277,4.019,49853,24954,24899
202322,John Wall,2016,full_possession_v1,1.164565117417246,2.43,2.406,2.395,0.011,0.035,1.294,0.685,0.609,0.163,0.938,-0.032,0.97,0.696,0.602,0.103,1.077,-0.974,-0.974,4.203,3.229,0.0,1.077,0.582,0.495,1.077,0.582,0.495,0.35,0.395,-0.242,-0.231,-0.229,-0.002,-0.013,0.207,-0.136,0.343,-0.387,-0.049,-0.013,-0.036,-0.019,-0.27,0.253,1.233,-0.189,-0.189,0.972,0.783,-0.0,1.233,0.187,1.046,1.233,0.187,1.046,0.844,0.011,2.188,2.175,2.166,0.009,0.022,1.501,0.549,0.952,-0.224,0.889,-0.045,0.934,0.677,0.332,0.356,2.31,-1.163,-1.163,4.012,0.001,2.31,0.769,1.541,2.31,0.769,1.541,1.194,0.406,3.229,0.783,4.013,52334,26182,26152
200746,LaMarcus Aldridge,2016,full_possession_v1,1.164565117417246,0.486,0.484,0.476,0.008,0.01,-0.284,-0.537,0.253,1.831,-1.071,-1.131,0.06,0.282,-0.214,0.498,0.349,0.922,0.922,1.117,2.039,0.0,0.349,0.352,-0.002,0.349,0.352,-0.002,0.526,-0.208,1.278,1.293,1.299,-0.006,-0.021,0.668,0.127,0.541,0.259,0.372,0.426,-0.054,0.127,0.222,-0.096,0.049,0.503,0.503,1.454,1.957,0.0,0.049,-0.083,0.132,0.049,-0.083,0.132,0.841,0.278,1.764,1.777,1.775,0.002,-0.011,0.384,-0.41,0.794,2.09,-0.699,-0.705,0.006,0.409,0.008,0.402,0.398,1.425,1.425,3.996,0.0,0.398,0.269,0.13,0.398,0.269,0.13,1.367,0.07,2.039,1.957,3.996,49746,24856,24890
201588,George Hill,2016,full_possession_v1,1.164565117417246,1.534,1.516,1.516,0.0,0.018,0.713,-0.322,1.035,0.148,0.655,0.287,0.368,0.604,0.494,0.11,1.347,-0.193,-0.193,3.485,3.292,0.0,1.347,0.595,0.752,1.347,0.595,0.752,1.157,0.408,1.508,1.526,1.524,0.002,-0.016,0.784,0.188,0.596,-0.052,0.792,0.196,0.596,-0.191,-0.289,0.099,-0.544,-0.078,-0.078,0.773,0.695,0.0,-0.544,-0.284,-0.26,-0.544,-0.284,-0.26,2.361,0.486,3.042,3.042,3.04,0.002,0.002,1.497,-0.134,1.631,0.096,1.447,0.483,0.964,0.413,0.205,0.209,0.803,-0.271,-0.271,3.987,0.0,0.803,0.311,0.492,0.803,0.311,0.492,3.518,0.894,3.292,0.695,3.987,45514,22781,22733
203468,CJ McCollum,2016,full_possession_v1,1.164565117417246,0.868,0.862,0.85,0.012,0.018,-0.963,-0.507,-0.456,0.126,1.687,0.678,1.009,-0.436,-0.851,0.413,1.386,0.455,0.455,1.818,2.273,0.0,1.386,0.894,0.491,1.386,0.894,0.491,0.105,-0.992,1.873,1.87,1.863,0.007,0.01,1.701,0.591,1.11,-0.294,0.456,0.172,0.284,-0.125,-0.144,0.019,-0.443,0.389,0.389,1.305,1.694,0.0,-0.443,-0.705,0.262,-0.443,-0.705,0.262,2.396,0.979,2.741,2.732,2.713,0.019,0.028,0.738,0.084,0.654,-0.168,2.143,0.85,1.293,-0.561,-0.995,0.432,0.943,0.844,0.844,3.967,0.0,0.943,0.189,0.753,0.943,0.189,0.753,2.501,-0.013,2.273,1.694,3.967,19238,9620,9618
201980,Danny Green,2016,full_possession_v1,1.164565117417246,0.881,0.884,0.896,-0.012,-0.015,-0.945,-0.248,-0.697,-0.083,1.924,0.451,1.473,0.044,-0.029,0.07,0.623,-0.21,-0.21,1.548,1.338,0.0,0.623,0.024,0.599,0.623,0.024,0.599,1.648,-0.243,1.978,1.979,1.983,-0.004,-0.005,0.982,0.001,0.981,0.223,0.778,-0.04,0.818,0.591,0.597,-0.006,-0.109,-0.021,-0.021,2.46,2.439,0.0,-0.109,-0.279,0.17,-0.109,-0.279,0.17,1.346,0.669,2.859,2.863,2.879,-0.016,-0.02,0.037,-0.247,0.284,0.14,2.702,0.411,2.291,0.635,0.568,0.064,0.514,-0.231,-0.231,3.777,0.0,0.514,-0.255,0.769,0.514,-0.255,0.769,2.994,0.426,1.338,2.439,3.777,45118,22606,22512
203114,Khris Middleton,2016,full_possession_v1,1.164565117417246,1.964,1.943,1.944,-0.001,0.02,-0.384,0.057,-0.441,1.657,0.671,-0.144,0.815,0.151,-0.243,0.4,0.891,-0.158,-0.158,3.006,2.848,0.0,0.891,0.544,0.347,0.891,0.544,0.347,2.552,-0.132,-0.072,-0.065,-0.069,0.004,-0.003,-0.042,0.01,-0.052,0.337,-0.364,-0.303,-0.061,-0.116,-0.122,0.008,1.095,-0.015,-0.015,0.907,0.892,0.0,1.095,0.788,0.306,1.095,0.788,0.306,0.045,0.473,1.892,1.878,1.875,0.003,0.017,-0.426,0.067,-0.493,1.994,0.307,-0.447,0.754,0.035,-0.365,0.408,1.986,-0.173,-0.173,3.74,0.0,1.986,1.332,0.653,1.986,1.332,0.653,2.597,0.341,2.848,0.892,3.74,32414,16217,16197
2754,Tony Allen,2016,full_possession_v1,1.164565117417246,-0.78,-0.791,-0.79,-0.001,0.01,0.785,1.305,-0.52,-0.988,-0.587,-1.012,0.425,0.472,0.501,-0.03,-0.778,1.029,1.029,-1.086,-0.057,0.0,-0.778,-0.374,-0.404,-0.778,-0.374,-0.404,-1.783,0.82,1.332,1.332,1.337,-0.005,-0.005,0.054,-0.263,0.317,1.066,0.217,0.074,0.143,-0.089,0.039,-0.128,1.867,0.675,0.675,3.11,3.785,0.0,1.867,1.435,0.432,1.867,1.435,0.432,1.918,0.225,0.552,0.541,0.547,-0.006,0.005,0.839,1.042,-0.203,0.078,-0.37,-0.938,0.568,0.383,0.54,-0.158,1.089,1.704,1.704,3.728,-0.001,1.089,1.061,0.028,1.089,1.061,0.028,0.135,1.045,-0.057,3.785,3.727,34994,17399,17595
1495,Tim Duncan,2016,full_possession_v1,1.164565117417246,0.041,0.045,0.033,0.012,0.008,-0.135,-0.209,0.074,1.363,-1.195,-0.867,-0.328,-0.289,-0.294,0.003,-0.07,0.368,0.368,-0.318,0.05,-0.0,-0.07,-0.403,0.333,-0.07,-0.403,0.333,2.088,0.84,3.13,3.124,3.124,-0.0,0.006,2.715,0.565,2.15,0.972,-0.563,0.32,-0.883,0.753,0.587,0.166,-0.975,0.466,0.466,2.908,3.374,0.0,-0.975,-0.158,-0.816,-0.975,-0.158,-0.816,1.278,1.011,3.171,3.169,3.157,0.012,0.014,2.58,0.356,2.224,2.335,-1.758,-0.547,-1.211,0.464,0.293,0.169,-1.045,0.834,0.834,3.424,-0.0,-1.045,-0.561,-0.483,-1.045,-0.561,-0.483,3.366,1.851,0.05,3.374,3.424,46315,23267,23048
202339,Eric Bledsoe,2016,full_possession_v1,1.164565117417246,1.542,1.533,1.544,-0.011,-0.002,1.191,0.656,0.535,0.007,0.346,0.079,0.267,-0.341,-0.272,-0.072,-0.498,-0.718,-0.718,0.703,-0.015,-0.0,-0.498,-0.149,-0.349,-0.498,-0.149,-0.349,-1.387,0.29,2.109,2.106,2.098,0.008,0.011,1.119,0.274,0.845,0.878,0.101,-0.106,0.207,0.244,0.33,-0.085,1.318,-0.268,-0.268,3.671,3.403,0.0,1.318,0.951,0.367,1.318,0.951,0.367,1.269,0.456,3.651,3.64,3.642,-0.002,0.009,2.31,0.93,1.38,0.885,0.447,-0.027,0.474,-0.097,0.058,-0.157,0.82,-0.986,-0.986,3.388,0.0,0.82,0.802,0.018,0.82,0.802,0.018,-0.118,0.746,-0.015,3.403,3.388,29796,14893,14903
202695,Kawhi Leonard,2016,full_possession_v1,1.164565117417246,0.747,0.748,0.737,0.011,0.01,0.476,-0.004,0.48,0.37,-0.109,-0.423,0.314,0.165,0.013,0.158,0.279,-0.118,-0.118,1.191,1.073,0.0,0.279,0.452,-0.172,0.279,0.452,-0.172,-0.748,0.057,0.268,0.271,0.278,-0.007,-0.01,-0.568,-0.043,-0.525,0.275,0.571,0.146,0.425,0.258,0.351,-0.093,0.627,1.159,1.159,1.153,2.312,-0.0,0.627,0.416,0.211,0.627,0.416,0.211,0.547,-0.043,1.015,1.018,1.015,0.003,0.0,-0.092,-0.047,-0.045,0.645,0.462,-0.277,0.739,0.423,0.364,0.065,0.906,1.041,1.041,3.385,-0.001,0.906,0.868,0.039,0.906,0.868,0.039,-0.201,0.014,1.073,2.312,3.384,46845,23474,23371
2546,Carmelo Anthony,2016,full_possession_v1,1.164565117417246,1.667,1.661,1.665,-0.004,0.002,-0.005,-0.094,0.089,1.006,0.664,-0.035,0.699,1.203,0.785,0.413,1.379,0.174,0.174,4.249,4.423,-0.0,1.379,0.836,0.543,1.379,0.836,0.543,-1.935,-0.527,-1.132,-1.139,-1.145,0.006,0.013,-0.147,-0.241,0.094,-0.022,-0.976,-0.228,-0.748,-0.407,-0.361,-0.045,-0.218,0.661,0.661,-1.757,-1.096,-0.0,-0.218,-0.46,0.242,-0.218,-0.46,0.242,0.831,0.278,0.535,0.522,0.52,0.002,0.015,-0.152,-0.335,0.183,0.984,-0.312,-0.263,-0.049,0.796,0.424,0.368,1.161,0.835,0.835,3.327,-0.0,1.161,0.376,0.785,1.161,0.376,0.785,-1.104,-0.249,4.423,-1.096,3.327,45031,22521,22510
