player_id,player_name,Latest_Year,box_prior_source,prior_total_off,factor_off_poss,factor_def_poss,factor_possessions,prior_oTS,prior_dTS,prior_oTOV,prior_dTOV,prior_oSC,prior_dSC,prior_off,prior_def,prior_net,prior_total_def,prior_total_net,pure_off,pure_def,pure_net,pure_oTS,pure_dTS,pure_oTOV,pure_dTOV,pure_oSC,pure_dSC,box_oTS,box_dTS,box_oTOV,box_dTOV,box_oSC,box_dSC,box_off,box_def,box_net,pure_RESID,prior_RESID,shift_oTS,shift_oTOV,shift_oSC,shift_dTS,shift_dTOV,shift_dSC,shift_off,shift_def,shift_net
203081,Damian Lillard,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",4.78,5705,5684,11389,4.51,0.648,1.215,-0.25,-0.94,0.134,4.785,0.532,5.317,0.508,5.288,1.941,1.343,3.284,2.75,1.731,0.114,-0.486,-0.923,0.098,2.726,0.2,0.378,-0.068,-0.467,0.032,2.637,0.163,2.8,0.0,-0.029,1.76,1.101,-0.017,-1.083,0.236,0.036,2.844,-0.811,2.033
1630162,Anthony Edwards,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.699,6706,6708,13414,4.038,0.947,0.4,0.158,-0.745,0.46,3.693,1.565,5.258,1.536,5.235,2.073,1.354,3.427,2.68,0.575,-0.086,0.184,-0.521,0.595,2.225,0.681,0.1,-0.003,-0.418,0.115,1.906,0.793,2.699,0.0,-0.023,1.358,0.486,-0.224,0.372,-0.026,-0.135,1.62,0.211,1.831
1628369,Jayson Tatum,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",4.404,6812,6796,13608,3.467,0.714,1.592,-0.197,-0.661,0.159,4.398,0.676,5.074,0.679,5.083,2.75,1.017,3.767,1.786,1.333,0.763,-0.288,0.201,-0.028,2.099,0.407,0.456,-0.079,-0.43,0.079,2.126,0.407,2.532,-0.0,0.009,1.681,0.829,-0.862,-0.619,0.091,0.187,1.648,-0.341,1.307
1628378,Donovan Mitchell,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.286,4575,4562,9137,2.389,0.636,1.211,0.991,-0.294,0.09,3.306,1.717,5.023,1.706,4.992,0.593,2.076,2.669,0.087,1.338,0.492,0.573,0.014,0.165,1.586,0.267,0.33,0.212,-0.193,0.001,1.723,0.48,2.203,0.0,-0.031,2.302,0.719,-0.308,-0.702,0.418,-0.075,2.713,-0.359,2.354
1630169,Tyrese Haliburton,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",6.443,5740,5728,11468,4.899,-1.186,2.128,0.093,-0.586,-0.344,6.441,-1.437,5.004,-1.443,5.0,3.701,-0.296,3.405,2.889,0.606,0.77,-0.39,0.042,-0.512,2.643,-0.821,0.58,0.021,-0.43,-0.204,2.792,-1.004,1.788,0.0,-0.004,2.01,1.358,-0.628,-1.792,0.483,0.168,2.74,-1.141,1.599
1628368,De'Aaron Fox,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.747,5457,5495,10952,1.699,-0.671,1.469,1.318,0.569,0.534,3.737,1.181,4.918,1.135,4.882,1.53,1.044,2.574,0.265,-0.315,0.828,0.403,0.437,0.956,1.116,-0.251,0.389,0.31,0.294,0.127,1.799,0.186,1.985,0.0,-0.036,1.434,0.641,0.132,-0.356,0.915,-0.422,2.207,0.137,2.344
201939,Stephen Curry,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",5.103,5069,5041,10110,4.598,0.014,0.084,-0.673,0.423,0.459,5.105,-0.2,4.905,-0.218,4.885,1.6,-0.012,1.588,2.666,-0.142,-0.782,-0.37,-0.284,0.5,2.215,0.124,0.086,-0.175,0.325,0.195,2.625,0.144,2.769,0.0,-0.02,1.932,0.866,0.707,0.156,-0.303,-0.041,3.505,-0.188,3.317
2544,LeBron James,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.708,5628,5637,11265,4.912,0.936,-0.149,0.239,-1.067,-0.037,3.696,1.138,4.834,1.133,4.841,2.369,1.023,3.392,3.293,1.328,-0.332,-0.023,-0.592,-0.282,2.792,0.311,0.012,0.039,-0.632,0.026,2.173,0.376,2.549,0.0,0.007,1.619,0.183,-0.475,-0.392,0.262,0.245,1.327,0.115,1.442
1627832,Fred VanVleet,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.688,5487,5454,10941,2.015,0.534,1.89,0.426,-0.227,0.166,3.678,1.126,4.804,1.102,4.79,1.532,1.652,3.184,1.366,0.819,0.6,0.323,-0.434,0.51,1.055,0.195,0.543,0.087,0.023,0.05,1.622,0.333,1.955,0.0,-0.014,0.649,1.29,0.207,-0.285,0.103,-0.344,2.146,-0.526,1.62
203497,Rudy Gobert,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",0.661,6093,6146,12239,-0.065,4.248,-1.395,-0.753,2.12,0.572,0.66,4.067,4.727,4.135,4.796,2.188,2.389,4.577,1.7,2.245,-0.971,-0.127,1.459,0.271,0.127,2.243,-0.307,-0.216,0.925,0.274,0.745,2.301,3.047,0.0,0.069,-1.765,-0.424,0.661,2.003,-0.626,0.301,-1.528,1.678,0.15
203076,Anthony Davis,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.659,6064,6066,12130,1.507,2.401,-0.192,-0.148,0.341,0.779,1.656,3.032,4.688,3.096,4.755,0.511,1.011,1.522,1.372,0.565,-0.399,0.066,-0.462,0.38,1.124,1.145,0.018,-0.074,0.136,0.429,1.279,1.5,2.779,0.0,0.067,0.135,0.207,0.803,1.836,-0.214,0.399,1.145,2.021,3.166
1626164,Devin Booker,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",5.533,5301,5269,10570,4.402,-0.195,1.633,-0.624,-0.51,-0.212,5.525,-1.031,4.494,-1.066,4.467,2.939,-0.832,2.108,2.936,0.118,0.53,-0.517,-0.527,-0.433,2.387,-0.087,0.416,-0.149,-0.199,-0.096,2.604,-0.331,2.272,0.0,-0.027,1.466,1.103,0.017,-0.313,-0.107,0.221,2.586,-0.199,2.386
1630178,Tyrese Maxey,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",4.909,5808,5792,11600,2.475,0.235,2.898,-0.501,-0.472,-0.319,4.901,-0.585,4.316,-0.6,4.309,3.325,-0.276,3.049,2.385,0.386,1.392,-0.113,-0.452,-0.549,1.097,-0.029,0.785,-0.13,-0.253,-0.152,1.629,-0.31,1.319,0.0,-0.007,0.09,1.506,-0.02,-0.151,-0.388,0.23,1.576,-0.309,1.267
1628401,Derrick White,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.357,6170,6173,12343,1.866,1.649,0.465,0.331,0.013,-0.015,2.344,1.965,4.309,1.951,4.308,2.275,1.837,4.112,1.892,1.382,0.722,0.247,-0.339,0.208,1.19,0.9,0.156,0.042,-0.009,-0.045,1.338,0.898,2.236,0.0,-0.001,-0.026,-0.257,0.352,0.267,0.084,-0.223,0.069,0.128,0.197
1631114,Jalen Williams,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.299,5474,5489,10963,1.895,0.973,1.41,0.75,-1.0,-0.372,2.305,1.351,3.656,1.335,3.634,0.113,1.188,1.301,0.241,0.781,0.772,0.614,-0.9,-0.207,1.32,0.578,0.373,0.144,-0.53,-0.176,1.163,0.546,1.71,0.0,-0.022,1.654,0.638,-0.1,0.192,0.136,-0.165,2.192,0.163,2.355
204001,Kristaps Porzingis,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.088,3807,3770,7577,1.906,3.142,-0.017,-0.829,-0.803,0.207,1.086,2.52,3.606,2.505,3.593,0.187,0.946,1.132,0.039,1.64,0.108,-0.637,0.04,-0.057,1.411,1.61,0.053,-0.208,-0.525,0.101,0.94,1.502,2.442,-0.0,-0.013,1.867,-0.125,-0.843,1.502,-0.192,0.264,0.899,1.574,2.474
201144,Mike Conley,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.835,5280,5257,10537,1.566,1.113,0.489,0.92,-0.23,-0.254,1.825,1.779,3.604,1.777,3.612,-2.053,1.367,-0.686,-1.649,1.626,-0.715,0.168,0.311,-0.427,1.412,0.605,0.185,0.211,-0.219,-0.106,1.378,0.709,2.087,0.0,0.008,3.215,1.204,-0.541,-0.513,0.752,0.173,3.878,0.412,4.29
1627750,Jamal Murray,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.379,4582,4598,9180,2.226,0.732,1.379,-0.251,-0.211,-0.38,3.394,0.101,3.495,0.088,3.467,1.894,-0.954,0.94,2.436,0.076,-0.201,-0.369,-0.341,-0.661,1.142,0.366,0.44,-0.06,-0.049,-0.185,1.534,0.121,1.655,0.0,-0.028,-0.21,1.58,0.13,0.656,0.118,0.281,1.5,1.055,2.555
201935,James Harden,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.511,5393,5388,10781,3.598,0.061,0.386,-0.035,-0.477,-0.059,3.507,-0.033,3.474,-0.041,3.47,1.877,-0.741,1.136,2.394,-0.554,0.208,-0.326,-0.725,0.139,2.169,0.087,0.153,-0.009,-0.172,-0.07,2.15,0.007,2.157,0.0,-0.004,1.204,0.178,0.248,0.615,0.291,-0.198,1.63,0.708,2.338
1628371,Jonathan Isaac,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",0.629,2110,2108,4218,-1.091,1.623,0.067,1.151,1.653,0.05,0.629,2.824,3.453,2.801,3.43,0.508,2.348,2.856,-0.428,1.109,0.014,0.709,0.922,0.53,-0.476,0.752,0.032,0.261,0.807,-0.056,0.363,0.957,1.32,0.0,-0.023,-0.663,0.053,0.731,0.514,0.442,-0.48,0.121,0.476,0.597
1628374,Lauri Markkanen,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",4.05,3798,3796,7594,2.379,-0.645,0.461,-0.278,1.22,0.301,4.06,-0.622,3.438,-0.632,3.418,2.806,0.101,2.906,1.359,0.272,-0.473,-0.183,1.92,0.012,1.326,-0.32,0.178,-0.085,0.497,0.151,2.001,-0.254,1.747,-0.0,-0.02,1.02,0.934,-0.7,-0.917,-0.095,0.289,1.254,-0.723,0.532
201142,Kevin Durant,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.61,6046,6042,12088,3.991,1.306,-0.126,-0.57,-1.251,-0.069,2.614,0.667,3.281,0.695,3.305,0.595,-0.096,0.499,1.887,0.481,-0.961,-0.197,-0.331,-0.38,2.289,0.682,0.008,-0.147,-0.64,0.002,1.657,0.538,2.194,0.0,0.024,2.104,0.835,-0.92,0.825,-0.373,0.311,2.019,0.763,2.782
204456,T.J. McConnell,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.734,3384,3388,6772,1.574,-1.464,1.301,2.234,-0.147,-0.287,2.728,0.483,3.211,0.498,3.232,2.192,-0.242,1.951,2.007,-0.885,0.365,0.737,-0.18,-0.094,0.733,-0.728,0.365,0.543,-0.087,-0.159,1.011,-0.344,0.668,0.0,0.021,-0.433,0.936,0.033,-0.579,1.497,-0.193,0.536,0.725,1.26
201942,DeMar DeRozan,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.675,5973,5936,11909,1.464,-0.397,2.652,-0.189,-0.449,-0.046,3.667,-0.632,3.035,-0.655,3.02,0.546,-0.824,-0.278,-1.004,-0.983,1.241,0.13,0.309,0.029,1.254,-0.115,0.733,-0.052,-0.25,-0.062,1.737,-0.229,1.508,-0.0,-0.015,2.468,1.411,-0.758,0.586,-0.319,-0.075,3.121,0.192,3.313
1627734,Domantas Sabonis,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.41,5936,5965,11901,2.57,0.394,-1.596,-0.15,0.44,1.374,1.414,1.618,3.032,1.748,3.158,0.37,0.071,0.441,0.84,-1.182,-0.393,0.221,-0.077,1.032,1.554,0.398,-0.337,-0.08,0.28,0.634,1.497,0.951,2.448,-0.0,0.126,1.73,-1.203,0.517,1.576,-0.371,0.342,1.044,1.547,2.591
1628392,Isaiah Hartenstein,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",0.416,4532,4518,9050,-0.143,1.433,-1.257,0.792,1.819,0.283,0.419,2.508,2.927,2.545,2.961,2.099,0.586,2.685,1.404,0.262,0.134,0.03,0.561,0.294,0.035,0.778,-0.324,0.218,0.997,0.1,0.709,1.096,1.805,0.0,0.034,-1.547,-1.391,1.258,1.171,0.762,-0.011,-1.68,1.922,0.242
1630217,Desmond Bane,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.437,2897,2903,5800,1.464,0.371,0.527,-0.031,0.487,0.092,2.478,0.432,2.91,0.427,2.864,-0.279,-0.295,-0.574,-0.388,-0.5,-0.229,0.039,0.338,0.166,0.873,0.302,0.156,-0.002,0.228,0.022,1.257,0.322,1.579,-0.0,-0.046,1.852,0.756,0.149,0.871,-0.07,-0.074,2.757,0.727,3.484
1629162,Jordan McLaughlin,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",0.152,1312,1303,2615,-0.64,0.623,0.88,1.897,-0.083,0.152,0.157,2.672,2.829,2.679,2.831,0.089,1.98,2.068,0.209,0.497,0.642,0.935,-0.762,0.548,-0.254,0.338,0.223,0.442,0.032,0.013,0.001,0.793,0.794,0.0,0.002,-0.849,0.238,0.679,0.126,0.962,-0.396,0.068,0.692,0.761
101108,Chris Paul,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.864,3094,3100,6194,-0.082,0.27,1.841,0.642,0.111,0.045,1.87,0.957,2.827,0.96,2.824,-0.282,0.87,0.587,-0.152,1.479,0.658,-0.021,-0.788,-0.588,0.118,0.095,0.501,0.165,0.216,0.098,0.836,0.358,1.194,-0.0,-0.003,0.07,1.183,0.899,-1.209,0.663,0.633,2.152,0.087,2.24
1629027,Trae Young,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",4.288,4121,4157,8278,4.78,-1.739,0.051,0.721,-0.555,-0.436,4.276,-1.454,2.822,-1.461,2.827,1.604,-1.464,0.14,1.578,-1.058,0.106,0.197,-0.08,-0.603,2.701,-0.878,0.022,0.172,-0.189,-0.197,2.535,-0.902,1.632,-0.0,0.005,3.202,-0.055,-0.475,-0.681,0.524,0.167,2.672,0.01,2.682
1628960,Grayson Allen,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.627,5321,5279,10600,3.109,0.605,-0.067,-0.263,-0.405,-0.173,2.637,0.169,2.806,0.154,2.781,1.217,-0.293,0.924,1.608,0.214,0.506,-0.36,-0.897,-0.147,1.843,0.332,-0.058,-0.06,-0.111,-0.103,1.674,0.17,1.844,0.0,-0.025,1.501,-0.573,0.492,0.391,0.097,-0.026,1.42,0.462,1.882
1629627,Zion Williamson,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.789,4555,4542,9097,2.027,-0.245,0.627,0.059,0.134,0.119,2.788,-0.067,2.721,-0.079,2.71,0.409,-0.075,0.334,0.628,0.077,0.105,0.052,-0.324,-0.204,1.384,-0.155,0.211,0.018,0.061,0.041,1.655,-0.096,1.559,-0.0,-0.011,1.399,0.522,0.458,-0.322,0.007,0.323,2.379,0.008,2.387
1629012,Collin Sexton,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.965,4300,4316,8616,2.32,-1.393,0.498,0.141,1.148,-0.014,3.966,-1.266,2.7,-1.246,2.719,2.857,-2.675,0.182,0.951,-3.101,0.194,-0.154,1.712,0.58,1.393,-0.351,0.146,0.026,0.496,-0.056,2.034,-0.38,1.654,0.0,0.019,1.369,0.304,-0.564,1.708,0.295,-0.594,1.109,1.409,2.518
1630532,Franz Wagner,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",0.804,5245,5231,10476,-0.121,0.358,0.701,0.877,0.232,0.501,0.812,1.736,2.548,1.72,2.524,0.074,2.55,2.624,-0.033,0.978,0.111,0.715,-0.004,0.857,0.169,0.058,0.229,0.165,0.133,0.136,0.532,0.359,0.891,0.0,-0.024,-0.088,0.59,0.236,-0.62,0.162,-0.356,0.738,-0.814,-0.076
1630202,Payton Pritchard,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.834,4278,4277,8555,0.654,-0.295,1.537,-0.916,1.636,-0.146,3.827,-1.357,2.47,-1.355,2.479,3.291,-0.712,2.579,0.813,-0.494,1.048,-0.213,1.43,-0.005,0.437,-0.008,0.413,-0.264,0.69,-0.1,1.541,-0.372,1.169,0.0,0.009,-0.159,0.489,0.206,0.199,-0.703,-0.141,0.536,-0.645,-0.109
1630200,Tre Jones,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.264,4475,4482,8957,1.412,-0.158,0.776,0.493,0.075,-0.137,2.263,0.198,2.461,0.189,2.453,1.786,1.415,3.2,1.534,1.343,0.141,0.009,0.111,0.063,0.684,-0.265,0.239,0.117,-0.018,-0.131,0.906,-0.279,0.627,0.0,-0.008,-0.122,0.635,-0.036,-1.501,0.484,-0.2,0.477,-1.217,-0.739
1630591,Jalen Suggs,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",0.192,4614,4600,9214,1.028,0.239,-1.283,1.708,0.45,0.281,0.195,2.228,2.423,2.216,2.408,0.25,0.831,1.081,0.413,-0.552,-1.107,0.696,0.944,0.687,0.732,0.148,-0.24,0.375,0.139,0.037,0.631,0.559,1.19,0.0,-0.015,0.615,-0.176,-0.494,0.791,1.012,-0.406,-0.055,1.397,1.342
1630529,Herbert Jones,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",0.079,4992,4985,9977,0.413,1.03,-0.522,1.088,0.179,0.193,0.07,2.311,2.381,2.286,2.365,0.543,1.413,1.956,-0.005,0.615,0.48,0.255,0.068,0.543,0.594,0.456,-0.107,0.27,0.01,0.001,0.497,0.728,1.225,0.0,-0.016,0.418,-1.002,0.111,0.415,0.833,-0.35,-0.473,0.898,0.425
1641726,Dereck Lively II,2024,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.919,3577,3571,7148,1.164,0.73,-0.314,-0.642,1.066,0.361,1.916,0.449,2.365,0.433,2.352,3.523,0.139,3.662,1.816,-0.215,0.564,-0.214,1.143,0.568,0.721,0.333,-0.065,-0.172,0.379,0.097,1.035,0.258,1.293,0.0,-0.013,-0.652,-0.878,-0.077,0.945,-0.428,-0.207,-1.607,0.31,-1.297
