player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_TOV_VALUE_bp,oALT_TOV_VALUE_sc,oALT_TOV_VALUE_split,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dALT_EFG_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_TOV_VALUE_bp,dALT_TOV_VALUE_sc,dALT_TOV_VALUE_split,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nALT_EFG_VALUE,nALT_EFG_RIM,nALT_EFG_RIM_FREQ,nALT_EFG_RIM_FG,nALT_EFG_MID,nALT_EFG_MID_FREQ,nALT_EFG_MID_FG,nALT_EFG_THREE,nALT_EFG_THREE_FREQ,nALT_EFG_THREE_FG,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nALT_TOV_LOSS_VALUE,nALT_TOV_VALUE_bp,nALT_TOV_VALUE_sc,nALT_TOV_VALUE_split,nALT_BADPASS_TOV_VALUE,nALT_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
1626164,Devin Booker,2023,4.955,1.153,-0.098,1.251,1.287,-0.062,1.349,2.515,-0.01,2.525,1.211,0.715,0.517,0.544,0.05,0.05,6.71,6.76,-0.283,0.546,0.171,0.375,0.546,0.171,0.375,0.731,0.07,-0.166,0.234,0.037,0.197,-0.322,0.1,-0.422,-0.078,0.011,-0.089,-0.254,-0.255,0.018,-0.275,-0.818,-0.818,-0.695,-1.513,0.208,-0.326,-0.31,-0.016,-0.326,-0.31,-0.016,1.106,0.336,4.786,1.386,-0.062,1.448,0.964,0.037,0.927,2.436,0.0,2.436,0.956,0.46,0.535,0.269,-0.768,-0.768,5.247,-0.075,0.22,-0.139,0.359,0.22,-0.139,0.359,1.837,0.406,6.477,-1.305,5.172,43274,21669,21605
203081,Damian Lillard,2023,4.217,1.175,0.206,0.969,1.928,1.019,0.909,1.114,0.055,1.059,1.784,0.584,1.227,1.054,-0.702,-0.702,7.055,6.353,-0.148,1.054,-0.338,1.392,1.054,-0.338,1.392,0.275,0.28,-0.678,-0.552,-0.001,-0.551,0.551,0.074,0.477,-0.677,0.004,-0.681,-0.044,-0.108,0.049,-0.496,-0.221,-0.221,-1.218,-1.439,0.13,-0.521,-0.541,0.02,-0.521,-0.541,0.02,0.559,-0.059,3.54,0.624,0.205,0.419,2.479,1.094,1.385,0.437,0.059,0.378,1.74,0.475,1.276,0.558,-0.923,-0.923,4.914,-0.018,0.533,-0.879,1.412,0.533,-0.879,1.412,0.833,0.221,6.205,-1.309,4.896,34937,17490,17447
101108,Chris Paul,2023,1.943,0.705,-0.498,1.203,1.527,-0.561,2.088,-0.289,0.01,-0.299,-0.102,-0.364,0.254,1.266,-0.841,-0.841,3.107,2.266,0.02,1.222,0.724,0.498,1.222,0.724,0.498,1.389,0.298,1.216,0.47,0.099,0.371,-0.024,0.254,-0.278,0.77,-0.003,0.773,0.38,0.44,-0.078,0.604,0.434,0.434,2.2,2.634,-0.195,0.585,0.133,0.452,0.585,0.133,0.452,1.629,0.575,3.159,1.175,-0.399,1.574,1.503,-0.307,1.81,0.481,0.007,0.474,0.278,0.075,0.176,1.87,-0.407,-0.407,4.9,-0.175,1.807,0.857,0.95,1.807,0.857,0.95,3.018,0.873,2.286,2.439,4.725,40272,20171,20101
1627936,Alex Caruso,2023,-0.859,-0.227,0.12,-0.347,0.082,0.166,-0.084,-0.714,-0.012,-0.702,0.569,0.68,-0.108,0.097,0.147,0.147,-0.193,-0.046,0.211,0.031,0.093,-0.062,0.031,0.093,-0.062,-0.95,0.606,1.943,0.954,0.136,0.818,0.603,0.006,0.597,0.386,0.014,0.372,-0.396,-0.558,0.129,2.169,0.834,0.834,3.716,4.55,-0.024,2.224,0.962,1.262,2.224,0.962,1.262,3.635,0.94,1.082,0.727,0.256,0.471,0.685,0.172,0.513,-0.33,0.001,-0.331,0.174,0.122,0.02,2.265,0.981,0.981,4.504,0.187,2.255,1.056,1.199,2.255,1.056,1.199,2.685,1.546,0.165,4.526,4.691,23654,11831,11823
1627783,Pascal Siakam,2023,1.783,1.014,-0.046,1.06,0.302,-0.074,0.376,0.467,0.01,0.457,0.13,0.097,0.018,1.352,-0.258,-0.258,3.265,3.007,-0.009,1.361,0.641,0.72,1.361,0.641,0.72,1.495,-0.13,0.493,-0.578,0.066,-0.644,0.407,-0.015,0.422,0.664,-0.018,0.682,0.013,-0.017,0.016,0.297,0.709,0.709,0.803,1.512,0.158,0.337,0.122,0.215,0.337,0.122,0.215,-1.389,-0.093,2.278,0.436,0.02,0.416,0.71,-0.089,0.799,1.132,-0.007,1.139,0.144,0.08,0.034,1.649,0.451,0.451,4.519,0.149,1.698,0.763,0.935,1.698,0.763,0.935,0.107,-0.223,2.998,1.67,4.668,40347,20199,20148
203497,Rudy Gobert,2023,0.679,0.803,0.157,0.646,-0.205,0.041,-0.246,0.081,0.008,0.073,-0.361,0.421,-0.757,-1.451,0.977,0.977,-1.133,-0.156,0.097,-1.515,-0.931,-0.584,-1.515,-0.931,-0.584,-1.782,1.129,3.452,1.683,0.413,1.27,0.909,0.574,0.335,0.86,-0.002,0.862,1.044,1.115,-0.059,-0.907,0.898,0.898,3.589,4.487,-0.066,-0.909,-0.411,-0.498,-0.909,-0.411,-0.498,0.894,1.299,4.132,2.486,0.57,1.916,0.705,0.616,0.089,0.941,0.006,0.935,0.684,1.536,-0.816,-2.358,1.875,1.875,4.331,0.03,-2.423,-1.341,-1.082,-2.423,-1.341,-1.082,-0.888,2.427,-0.059,4.421,4.361,39510,19744,19766
201935,James Harden,2023,2.248,0.604,0.099,0.505,1.11,0.808,0.302,0.534,0.052,0.482,1.638,0.694,0.955,0.254,0.006,0.006,4.14,4.146,0.025,0.237,0.152,0.085,0.237,0.152,0.085,0.7,0.754,-0.169,-0.428,-0.007,-0.421,0.212,-0.177,0.389,0.047,-0.019,0.066,0.108,0.127,-0.021,0.133,-0.034,-0.034,0.072,0.038,0.116,0.162,0.294,-0.132,0.162,0.294,-0.132,-1.198,-0.48,2.081,0.176,0.092,0.084,1.323,0.632,0.691,0.582,0.033,0.549,1.746,0.822,0.934,0.386,-0.028,-0.028,4.184,0.141,0.399,0.446,-0.047,0.399,0.446,-0.047,-0.498,0.275,4.171,0.154,4.325,41604,20803,20801
1630217,Desmond Bane,2023,1.905,-0.678,0.047,-0.725,0.022,0.096,-0.074,2.561,-0.001,2.562,0.107,-0.45,0.542,0.477,0.876,0.876,2.489,3.365,-0.045,0.474,0.273,0.201,0.474,0.273,0.201,2.1,-0.449,0.219,0.13,0.036,0.094,-0.205,0.079,-0.284,0.294,0.014,0.28,0.025,0.257,-0.239,0.328,0.339,0.339,0.572,0.911,0.042,0.334,0.509,-0.175,0.334,0.509,-0.175,0.039,-0.135,2.123,-0.548,0.083,-0.631,-0.184,0.175,-0.359,2.855,0.013,2.842,0.132,-0.193,0.303,0.805,1.216,1.216,4.276,-0.002,0.808,0.782,0.026,0.808,0.782,0.026,2.139,-0.585,3.32,0.953,4.274,26226,13146,13080
202710,Jimmy Butler,2023,-1.357,0.389,-0.111,0.5,-0.451,-0.419,-0.032,-1.295,-0.052,-1.243,2.007,1.635,0.385,1.658,0.892,0.892,2.308,3.2,-0.099,1.687,0.804,0.883,1.687,0.804,0.883,-2.42,0.075,-0.969,-0.522,-0.035,-0.487,-0.659,-0.13,-0.529,0.212,-0.01,0.222,-0.143,-0.147,0.013,1.153,0.959,0.959,0.041,1.0,0.116,1.15,0.763,0.387,1.15,0.763,0.387,0.906,-0.172,-2.327,-0.135,-0.147,0.012,-1.11,-0.549,-0.561,-1.082,-0.062,-1.02,1.864,1.488,0.398,2.81,1.851,1.851,4.2,0.017,2.836,1.567,1.269,2.836,1.567,1.269,-1.514,-0.096,3.101,1.116,4.217,40492,20268,20224
202681,Kyrie Irving,2023,4.091,0.566,-0.156,0.722,0.869,-0.176,1.045,2.656,-0.013,2.669,-0.108,-0.399,0.253,1.477,-0.17,-0.17,5.46,5.29,-0.033,1.549,0.598,0.951,1.549,0.598,0.951,0.396,-0.141,-0.531,0.222,0.011,0.211,-0.456,0.091,-0.547,-0.297,0.006,-0.303,-0.182,-0.258,0.059,-0.097,-0.444,-0.444,-0.81,-1.254,-0.058,-0.126,0.055,-0.181,-0.126,0.055,-0.181,0.328,0.339,3.559,0.786,-0.146,0.932,0.414,-0.085,0.499,2.359,-0.007,2.366,-0.29,-0.657,0.311,1.38,-0.614,-0.614,4.036,-0.092,1.423,0.653,0.77,1.423,0.653,0.77,0.724,0.198,5.257,-1.312,3.944,25993,13030,12963
1630532,Franz Wagner,2023,1.243,0.94,0.523,0.417,0.906,0.361,0.545,-0.603,0.003,-0.606,0.469,0.187,0.263,0.347,-0.002,-0.002,2.059,2.057,0.242,0.31,0.219,0.091,0.31,0.219,0.091,2.249,1.232,1.126,0.382,0.009,0.373,-0.027,0.005,-0.032,0.771,0.011,0.76,0.023,0.236,-0.193,0.012,0.572,0.572,1.161,1.733,-0.09,0.03,-0.127,0.157,0.03,-0.127,0.157,1.159,0.379,2.369,1.322,0.532,0.79,0.879,0.366,0.513,0.168,0.014,0.154,0.492,0.422,0.07,0.359,0.57,0.57,3.79,0.152,0.341,0.093,0.248,0.341,0.093,0.248,3.408,1.611,2.299,1.643,3.942,20464,10239,10225
1627750,Jamal Murray,2023,1.787,0.119,-0.13,0.249,0.061,-0.105,0.166,1.607,0.01,1.597,-0.221,-0.281,0.053,0.935,0.29,0.29,2.501,2.791,0.119,0.928,0.5,0.428,0.928,0.5,0.428,-0.639,-0.187,0.972,-0.693,-0.057,-0.636,0.241,-0.097,0.338,1.424,-0.011,1.435,-0.118,0.038,-0.154,0.051,0.277,0.277,0.905,1.182,-0.193,0.101,0.105,-0.004,0.101,0.105,-0.004,0.353,-0.563,2.76,-0.573,-0.187,-0.386,0.303,-0.201,0.504,3.03,-0.002,3.032,-0.338,-0.243,-0.101,0.987,0.567,0.567,3.973,-0.073,1.028,0.605,0.423,1.028,0.605,0.423,-0.286,-0.749,2.91,0.989,3.9,28826,14453,14373
1630193,Immanuel Quickley,2023,-0.596,-0.615,-0.176,-0.439,0.886,-0.01,0.896,-0.867,0.016,-0.883,0.756,0.515,0.21,0.523,0.64,0.64,0.683,1.323,0.068,0.488,0.812,-0.324,0.488,0.812,-0.324,-3.242,-0.949,3.061,1.168,0.145,1.023,0.622,0.056,0.566,1.271,0.012,1.259,-0.253,-0.268,0.04,-0.017,-0.34,-0.34,2.791,2.451,-0.038,-0.037,0.204,-0.241,-0.037,0.204,-0.241,2.753,0.843,2.464,0.553,-0.031,0.584,1.507,0.045,1.462,0.404,0.028,0.376,0.503,0.246,0.249,0.506,0.3,0.3,3.774,0.03,0.45,1.016,-0.566,0.45,1.016,-0.566,-0.489,-0.106,1.391,2.413,3.804,21990,11004,10986
1628389,Bam Adebayo,2023,1.335,0.992,0.036,0.956,-0.093,-0.492,0.399,0.436,-0.028,0.464,0.206,-0.111,0.306,-0.145,-0.558,-0.558,1.396,0.838,0.107,-0.123,-0.126,0.003,-0.123,-0.126,0.003,2.241,0.668,1.925,0.261,0.168,0.093,0.662,0.127,0.535,1.002,-0.008,1.01,0.307,0.384,-0.078,-0.24,0.811,0.811,1.992,2.803,-0.085,-0.252,0.043,-0.295,-0.252,0.043,-0.295,1.742,0.458,3.26,1.253,0.204,1.049,0.569,-0.365,0.934,1.438,-0.036,1.474,0.513,0.273,0.229,-0.385,0.253,0.253,3.641,0.022,-0.375,-0.083,-0.292,-0.375,-0.083,-0.292,3.983,1.126,0.945,2.718,3.663,44431,22226,22205
1628969,Mikal Bridges,2023,1.199,0.379,-0.122,0.501,0.371,-0.37,0.741,0.449,-0.033,0.482,0.636,0.424,0.229,0.501,-0.433,-0.433,2.336,1.903,0.016,0.477,0.09,0.387,0.477,0.09,0.387,1.911,0.536,0.985,-0.097,-0.053,-0.044,0.588,0.135,0.453,0.494,0.02,0.474,-0.074,-0.037,-0.054,0.464,0.004,0.004,1.375,1.379,0.129,0.46,0.641,-0.181,0.46,0.641,-0.181,1.63,-0.114,2.182,0.282,-0.175,0.457,0.958,-0.235,1.193,0.942,-0.014,0.956,0.562,0.387,0.175,0.965,-0.429,-0.429,3.282,0.146,0.937,0.731,0.206,0.937,0.731,0.206,3.541,0.423,1.919,1.508,3.428,46692,23337,23355
203110,Draymond Green,2023,1.875,1.84,0.195,1.645,-0.383,0.33,-0.713,0.418,0.011,0.407,0.264,0.05,0.208,-0.814,-1.053,-1.053,1.325,0.272,0.091,-0.812,-1.387,0.575,-0.812,-1.387,0.575,6.397,1.984,1.89,1.771,0.358,1.413,-0.046,0.11,-0.156,0.165,-0.016,0.181,0.284,0.144,0.138,0.058,0.626,0.626,2.232,2.858,0.072,0.014,-0.187,0.201,0.014,-0.187,0.201,-0.445,0.965,3.764,3.611,0.553,3.058,-0.429,0.44,-0.869,0.582,-0.005,0.587,0.548,0.194,0.346,-0.756,-0.427,-0.427,3.13,0.163,-0.799,-1.574,0.775,-0.799,-1.574,0.775,5.952,2.949,0.363,2.93,3.293,33470,16734,16736
203932,Aaron Gordon,2023,1.656,1.32,0.167,1.153,0.524,0.044,0.48,-0.188,-0.014,-0.174,-0.074,0.189,-0.239,0.257,0.443,0.443,1.839,2.282,0.015,0.303,0.266,0.037,0.303,0.266,0.037,2.135,1.227,0.809,0.281,-0.051,0.332,0.092,0.169,-0.077,0.436,0.001,0.435,0.38,0.467,-0.073,-0.594,0.433,0.433,0.595,1.028,-0.036,-0.542,0.023,-0.565,-0.542,0.023,-0.565,0.172,0.136,2.463,1.6,0.116,1.484,0.615,0.213,0.402,0.248,-0.014,0.262,0.306,0.656,-0.312,-0.337,0.876,0.876,3.31,-0.022,-0.239,0.289,-0.528,-0.239,0.289,-0.528,2.307,1.364,2.297,0.992,3.288,36171,18097,18074
202330,Gordon Hayward,2023,0.763,-0.304,-0.093,-0.211,-0.026,-0.267,0.241,1.093,0.001,1.092,0.271,-0.004,0.259,0.289,-0.264,-0.264,1.323,1.059,0.049,0.289,0.359,-0.07,0.289,0.359,-0.07,1.404,-0.158,1.431,0.253,-0.056,0.309,-0.003,-0.044,0.041,1.181,-0.002,1.183,0.084,0.058,0.029,0.619,-0.132,-0.132,2.134,2.002,0.146,0.61,0.546,0.064,0.61,0.546,0.064,2.512,0.329,2.194,-0.051,-0.149,0.098,-0.029,-0.311,0.282,2.274,-0.001,2.275,0.355,0.054,0.288,0.908,-0.395,-0.395,3.061,0.196,0.899,0.904,-0.005,0.899,0.904,-0.005,3.916,0.171,1.108,2.148,3.257,27096,13561,13535
203991,Clint Capela,2023,-0.969,-0.507,0.047,-0.554,-0.263,-0.53,0.267,-0.199,-0.043,-0.156,-0.872,-0.447,-0.432,-0.109,2.285,2.285,-1.95,0.335,0.024,-0.131,-0.235,0.104,-0.131,-0.235,0.104,-1.598,0.642,1.463,0.671,0.032,0.639,0.801,0.244,0.557,-0.009,-0.004,-0.005,0.924,1.075,-0.111,-0.497,1.051,1.051,1.89,2.941,-0.097,-0.519,-0.303,-0.216,-0.519,-0.303,-0.216,0.266,0.546,0.493,0.162,0.078,0.084,0.539,-0.285,0.824,-0.208,-0.047,-0.161,0.053,0.628,-0.543,-0.606,3.336,3.336,3.276,-0.073,-0.65,-0.538,-0.112,-0.65,-0.538,-0.112,-1.332,1.188,0.359,2.844,3.203,31756,15833,15923
1626166,Cameron Payne,2023,1.217,0.001,0.028,-0.027,0.004,0.046,-0.042,1.212,0.013,1.199,-0.349,-0.51,0.131,0.333,0.382,0.382,1.201,1.583,-0.109,0.319,0.288,0.031,0.319,0.288,0.031,1.325,-0.251,2.034,0.701,0.042,0.659,0.172,0.116,0.056,1.161,0.008,1.153,-0.205,-0.267,0.041,0.573,-0.687,-0.687,2.402,1.715,-0.062,0.579,-0.376,0.955,0.579,-0.376,0.955,2.35,0.458,3.25,0.702,0.07,0.632,0.176,0.162,0.014,2.372,0.021,2.351,-0.554,-0.778,0.173,0.906,-0.304,-0.304,3.298,-0.171,0.899,-0.087,0.986,0.899,-0.087,0.986,3.675,0.207,1.474,1.653,3.127,17149,8592,8557
201588,George Hill,2023,0.311,0.344,-0.072,0.416,-0.303,0.0,-0.303,0.27,0.001,0.269,0.345,0.396,-0.044,0.36,-0.431,-0.431,1.016,0.585,0.087,0.332,0.402,-0.07,0.332,0.402,-0.07,-1.2,-0.478,2.694,0.968,0.192,0.776,0.466,0.029,0.437,1.26,-0.006,1.266,-0.17,-0.307,0.118,-0.089,-0.049,-0.049,2.435,2.386,0.064,-0.091,0.036,-0.127,-0.091,0.036,-0.127,3.291,0.864,3.004,1.312,0.12,1.192,0.163,0.029,0.134,1.529,-0.006,1.535,0.175,0.09,0.074,0.271,-0.481,-0.481,2.971,0.152,0.24,0.437,-0.197,0.24,0.437,-0.197,2.091,0.386,0.672,2.45,3.123,18702,9364,9338
