player_id,player_name,Latest_Year,TOV_SC_ALLOCATION_POLICY,TOV_SC_TRANSFER_MULTIPLIER,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
467,Jason Kidd,2008,full_possession_v1,1.1695628020349382,1.877,1.867,1.886,-0.019,-0.009,0.25,0.417,-0.167,0.602,1.034,0.41,0.624,0.835,0.806,0.023,1.291,0.042,0.042,4.003,4.045,0.0,1.291,0.129,1.163,1.291,0.129,1.163,6.414,1.167,-0.371,-0.333,-0.345,0.012,-0.026,0.275,0.352,-0.077,0.179,-0.799,-0.094,-0.705,-0.266,-0.369,0.105,0.671,1.306,1.306,0.034,1.34,0.0,0.671,0.505,0.166,0.671,0.505,0.166,0.788,0.278,1.506,1.534,1.541,-0.007,-0.035,0.525,0.769,-0.244,0.781,0.235,0.316,-0.081,0.569,0.437,0.128,1.962,1.348,1.348,5.385,0.0,1.962,0.634,1.329,1.962,0.634,1.329,7.202,1.445,4.045,1.34,5.385,58293,29197,29096
1905,Andrei Kirilenko,2008,full_possession_v1,1.1695628020349382,1.682,1.684,1.686,-0.002,-0.004,1.684,1.278,0.406,0.213,-0.211,-0.162,-0.049,1.162,1.116,0.048,-0.226,0.442,0.442,2.618,3.06,0.0,-0.226,-0.462,0.236,-0.226,-0.462,0.236,2.292,1.874,1.818,1.803,1.813,-0.01,0.005,1.677,-0.255,1.932,0.118,0.018,-0.085,0.103,-0.339,-0.183,-0.154,0.593,-0.131,-0.131,2.072,1.941,0.0,0.593,0.076,0.517,0.593,0.076,0.517,1.785,0.725,3.5,3.486,3.499,-0.013,0.001,3.361,1.023,2.338,0.331,-0.193,-0.247,0.054,0.823,0.933,-0.106,0.367,0.311,0.311,5.001,0.0,0.367,-0.386,0.753,0.367,-0.386,0.753,4.077,2.599,3.06,1.941,5.001,44878,22462,22416
2548,Dwyane Wade,2008,full_possession_v1,1.1695628020349382,2.799,2.795,2.789,0.006,0.01,2.032,0.889,1.143,0.406,0.351,-0.419,0.77,1.221,0.856,0.362,0.623,0.22,0.22,4.643,4.863,0.0,0.623,0.353,0.27,0.623,0.353,0.27,-1.41,0.545,-0.321,-0.327,-0.315,-0.012,-0.006,0.126,-0.093,0.219,-0.613,0.172,0.141,0.031,-0.219,-0.139,-0.079,0.692,-0.028,-0.028,0.152,0.124,0.0,0.692,0.214,0.478,0.692,0.214,0.478,0.391,0.286,2.478,2.468,2.474,-0.006,0.004,2.158,0.796,1.362,-0.207,0.523,-0.278,0.801,1.002,0.717,0.283,1.315,0.192,0.192,4.987,0.0,1.315,0.567,0.748,1.315,0.567,0.748,-1.019,0.831,4.863,0.124,4.987,53192,26622,26570
406,Shaquille O'Neal,2008,full_possession_v1,1.1695628020349382,4.539,4.536,4.537,-0.001,0.002,3.664,1.277,2.387,0.974,-0.101,-0.417,0.316,-1.935,0.919,-2.86,-0.968,0.956,0.956,1.636,2.592,0.0,-0.968,-0.936,-0.033,-0.968,-0.936,-0.033,4.34,3.029,1.835,1.854,1.84,0.014,-0.005,1.634,1.261,0.373,0.37,-0.164,0.182,-0.346,0.553,0.653,-0.101,-1.317,1.002,1.002,1.071,2.073,0.0,-1.317,-0.8,-0.517,-1.317,-0.8,-0.517,0.559,0.987,6.374,6.39,6.377,0.013,-0.003,5.298,2.538,2.76,1.344,-0.265,-0.235,-0.03,-1.382,1.572,-2.961,-2.285,1.958,1.958,4.665,0.0,-2.285,-1.736,-0.55,-2.285,-1.736,-0.55,4.899,4.016,2.592,2.073,4.665,44827,22477,22350
101108,Chris Paul,2008,full_possession_v1,1.1695628020349382,2.044,2.045,2.028,0.017,0.016,0.326,0.203,0.123,1.023,0.679,0.249,0.43,0.568,0.081,0.485,2.805,-0.128,-0.128,5.417,5.289,0.0,2.805,1.443,1.361,2.805,1.443,1.361,2.103,0.102,-1.829,-1.831,-1.827,-0.004,-0.002,-0.664,0.003,-0.667,-0.099,-1.064,-0.316,-0.748,0.009,0.238,-0.227,0.428,0.464,0.464,-1.392,-0.928,0.0,0.428,0.496,-0.068,0.428,0.496,-0.068,-0.78,0.151,0.215,0.214,0.201,0.013,0.014,-0.338,0.206,-0.544,0.924,-0.385,-0.067,-0.318,0.577,0.319,0.258,3.233,0.336,0.336,4.361,0.0,3.233,1.939,1.293,3.233,1.939,1.293,1.323,0.253,5.289,-0.928,4.361,32506,16298,16208
951,Ray Allen,2008,full_possession_v1,1.1695628020349382,3.301,3.269,3.279,-0.01,0.022,0.544,-0.098,0.642,0.29,2.445,0.956,1.489,0.322,-0.379,0.701,0.676,0.774,0.774,4.299,5.073,0.0,0.676,0.651,0.025,0.676,0.651,0.025,4.659,0.391,0.222,0.218,0.222,-0.004,0.0,-0.595,0.216,-0.811,0.205,0.612,-0.011,0.623,-0.351,-0.434,0.084,-0.271,-0.783,-0.783,-0.4,-1.183,0.0,-0.271,-0.09,-0.181,-0.271,-0.09,-0.181,0.148,0.01,3.523,3.487,3.501,-0.014,0.022,-0.051,0.118,-0.169,0.495,3.057,0.945,2.112,-0.029,-0.813,0.785,0.405,-0.009,-0.009,3.89,-0.0,0.405,0.561,-0.156,0.405,0.561,-0.156,4.807,0.401,5.073,-1.183,3.89,54068,27069,26999
1802,Brad Miller,2008,full_possession_v1,1.1695628020349382,1.295,1.304,1.296,0.008,-0.001,1.231,0.591,0.64,0.934,-0.869,-0.475,-0.394,0.492,-0.056,0.546,0.048,0.276,0.276,1.835,2.111,0.0,0.048,-0.345,0.393,0.048,-0.345,0.393,3.91,1.21,0.094,0.113,0.107,0.006,-0.013,0.776,0.53,0.246,-0.004,-0.665,-0.093,-0.572,0.851,0.919,-0.068,0.092,0.703,0.703,1.037,1.74,0.0,0.092,-0.009,0.102,0.092,-0.009,0.102,-0.455,0.759,1.389,1.417,1.403,0.014,-0.014,2.007,1.121,0.886,0.93,-1.534,-0.568,-0.966,1.343,0.863,0.478,0.14,0.979,0.979,3.851,0.0,0.14,-0.354,0.495,0.14,-0.354,0.495,3.455,1.969,2.111,1.74,3.851,48995,24568,24427
2203,Shane Battier,2008,full_possession_v1,1.1695628020349382,-0.47,-0.468,-0.458,-0.01,-0.012,-0.772,-0.166,-0.606,-0.569,0.883,0.399,0.484,0.185,0.348,-0.163,0.081,0.566,0.566,-0.204,0.362,0.0,0.081,-0.015,0.096,0.081,-0.015,0.096,-0.007,-0.475,3.217,3.232,3.236,-0.004,-0.019,1.685,-0.029,1.714,0.886,0.665,0.125,0.54,0.005,0.033,-0.028,0.588,-0.329,-0.329,3.81,3.481,0.0,0.588,0.296,0.292,0.588,0.296,0.292,2.385,0.665,2.747,2.765,2.778,-0.013,-0.031,0.913,-0.195,1.108,0.317,1.548,0.524,1.024,0.19,0.381,-0.191,0.669,0.237,0.237,3.843,0.0,0.669,0.281,0.388,0.669,0.281,0.388,2.378,0.19,0.362,3.481,3.843,52002,26019,25983
1497,Chauncey Billups,2008,full_possession_v1,1.1695628020349382,0.483,0.497,0.496,0.001,-0.013,-0.782,-0.372,-0.41,0.339,0.939,0.712,0.227,1.744,0.99,0.755,0.66,0.413,0.413,2.887,3.3,0.0,0.66,0.13,0.53,0.66,0.13,0.53,-0.797,-0.529,0.569,0.566,0.562,0.004,0.007,0.462,-0.327,0.789,-0.709,0.809,0.268,0.541,-0.137,-0.239,0.102,-0.512,0.393,0.393,-0.08,0.313,0.0,-0.512,-0.172,-0.34,-0.512,-0.172,-0.34,1.585,-0.043,1.052,1.063,1.058,0.005,-0.006,-0.32,-0.699,0.379,-0.37,1.748,0.98,0.768,1.607,0.751,0.857,0.148,0.806,0.806,3.613,0.0,0.148,-0.042,0.19,0.148,-0.042,0.19,0.788,-0.572,3.3,0.313,3.613,62484,31358,31126
739,Rasheed Wallace,2008,full_possession_v1,1.1695628020349382,2.289,2.276,2.281,-0.005,0.008,0.04,-0.475,0.515,1.979,0.262,0.297,-0.035,-1.049,-1.178,0.133,0.471,-0.095,-0.095,1.711,1.616,-0.0,0.471,-0.271,0.743,0.471,-0.271,0.743,4.85,0.213,0.622,0.63,0.624,0.006,-0.002,0.729,0.2,0.529,0.132,-0.237,0.119,-0.356,0.657,0.73,-0.073,-0.025,0.569,0.569,1.254,1.823,0.0,-0.025,-0.302,0.277,-0.025,-0.302,0.277,0.309,0.328,2.911,2.906,2.905,0.001,0.006,0.769,-0.275,1.044,2.111,0.025,0.416,-0.391,-0.392,-0.448,0.06,0.446,0.474,0.474,3.439,0.0,0.446,-0.573,1.02,0.446,-0.573,1.02,5.159,0.541,1.616,1.823,3.439,57047,28605,28442
1740,Rashard Lewis,2008,full_possession_v1,1.1695628020349382,2.727,2.727,2.75,-0.023,-0.023,0.181,-0.244,0.425,0.691,1.878,1.133,0.745,0.825,0.197,0.63,0.749,-0.412,-0.412,4.301,3.889,0.0,0.749,0.429,0.319,0.749,0.429,0.319,1.922,-0.512,-0.545,-0.539,-0.536,-0.003,-0.009,0.138,0.358,-0.22,-0.346,-0.328,-0.159,-0.169,0.731,0.868,-0.137,-0.395,-0.244,-0.244,-0.209,-0.453,0.0,-0.395,0.171,-0.566,-0.395,0.171,-0.566,-0.99,0.32,2.182,2.188,2.214,-0.026,-0.032,0.319,0.114,0.205,0.345,1.55,0.974,0.576,1.556,1.065,0.493,0.354,-0.656,-0.656,3.436,0.0,0.354,0.6,-0.247,0.354,0.6,-0.247,0.932,-0.192,3.889,-0.453,3.436,55352,27711,27641
1890,Shawn Marion,2008,full_possession_v1,1.1695628020349382,1.635,1.631,1.609,0.022,0.026,1.474,0.263,1.211,-0.056,0.191,0.107,0.084,-0.674,-0.863,0.193,0.694,-0.111,-0.111,1.655,1.544,0.0,0.694,-0.189,0.883,0.694,-0.189,0.883,2.482,0.898,0.424,0.464,0.451,0.013,-0.027,-0.037,0.324,-0.361,0.402,0.086,-0.117,0.203,0.654,0.676,-0.023,0.658,0.055,0.055,1.736,1.791,-0.0,0.658,0.843,-0.185,0.658,0.843,-0.185,0.855,0.363,2.059,2.095,2.06,0.035,-0.001,1.437,0.587,0.85,0.346,0.277,-0.01,0.287,-0.02,-0.187,0.17,1.352,-0.056,-0.056,3.335,-0.001,1.352,0.654,0.698,1.352,0.654,0.698,3.337,1.261,1.544,1.791,3.334,66498,33257,33241
978,Peja Stojakovic,2008,full_possession_v1,1.1695628020349382,3.188,3.218,3.206,0.012,-0.018,0.674,-0.252,0.926,0.832,1.7,0.507,1.193,0.358,-0.037,0.394,1.324,-0.548,-0.548,4.87,4.322,0.0,1.324,0.481,0.843,1.324,0.481,0.843,3.871,0.395,-0.666,-0.678,-0.675,-0.003,0.009,-0.732,-0.016,-0.716,-0.329,0.386,0.107,0.279,0.339,0.408,-0.07,-0.545,-0.116,-0.116,-0.872,-0.988,0.0,-0.545,-0.26,-0.285,-0.545,-0.26,-0.285,0.295,-0.276,2.522,2.54,2.531,0.009,-0.009,-0.058,-0.268,0.21,0.503,2.086,0.614,1.472,0.697,0.371,0.324,0.779,-0.664,-0.664,3.334,0.0,0.779,0.221,0.558,0.779,0.221,0.558,4.166,0.119,4.322,-0.988,3.334,48699,24396,24303
2200,Pau Gasol,2008,full_possession_v1,1.1695628020349382,2.516,2.485,2.488,-0.003,0.028,1.439,0.642,0.797,0.985,0.064,-0.319,0.383,0.659,0.612,0.049,-0.013,0.324,0.324,3.162,3.486,0.0,-0.013,-0.931,0.918,-0.013,-0.931,0.918,2.15,1.033,0.594,0.58,0.583,-0.003,0.011,-0.274,-0.844,0.57,0.498,0.359,0.147,0.212,0.458,0.694,-0.235,-0.667,-0.565,-0.565,0.385,-0.18,-0.0,-0.667,-0.255,-0.412,-0.667,-0.255,-0.412,-0.576,-0.775,3.11,3.066,3.071,-0.005,0.039,1.165,-0.202,1.367,1.483,0.423,-0.172,0.595,1.117,1.306,-0.186,-0.68,-0.241,-0.241,3.306,0.0,-0.68,-1.186,0.506,-0.68,-1.186,0.506,1.574,0.258,3.486,-0.18,3.306,49603,24817,24786
1882,Elton Brand,2008,full_possession_v1,1.1695628020349382,0.881,0.887,0.881,0.006,0.0,0.134,-0.158,0.292,1.025,-0.278,-0.584,0.306,0.581,0.224,0.355,-0.002,1.962,1.962,1.46,3.422,0.0,-0.002,0.14,-0.143,-0.002,0.14,-0.143,2.086,0.294,-0.294,-0.29,-0.295,0.005,0.001,0.788,0.338,0.45,-0.903,-0.18,0.038,-0.218,0.274,0.126,0.145,-1.167,1.015,1.015,-1.187,-0.172,0.0,-1.167,-0.343,-0.825,-1.167,-0.343,-0.825,-2.056,0.346,0.587,0.597,0.586,0.011,0.001,0.922,0.18,0.742,0.122,-0.458,-0.546,0.088,0.855,0.35,0.5,-1.169,2.977,2.977,3.25,0.0,-1.169,-0.203,-0.968,-1.169,-0.203,-0.968,0.03,0.64,3.422,-0.172,3.25,47890,23997,23893
1515,Anthony Parker,2008,full_possession_v1,1.1695628020349382,2.344,2.332,2.333,-0.001,0.011,0.228,-0.398,0.626,1.113,0.992,-0.009,1.001,0.767,0.031,0.736,1.388,-1.668,-1.668,4.499,2.831,0.0,1.388,0.451,0.937,1.388,0.451,0.937,1.752,-0.306,0.302,0.317,0.321,-0.004,-0.019,0.379,0.153,0.226,0.2,-0.258,-0.236,-0.022,0.119,0.249,-0.13,0.063,-0.096,-0.096,0.484,0.388,0.0,0.063,0.039,0.025,0.063,0.039,0.025,-0.229,0.172,2.646,2.649,2.654,-0.005,-0.008,0.607,-0.245,0.852,1.313,0.734,-0.245,0.979,0.886,0.28,0.606,1.451,-1.764,-1.764,3.219,0.001,1.451,0.49,0.962,1.451,0.49,0.962,1.523,-0.134,2.831,0.388,3.22,20789,10408,10381
