player_id,player_name,Latest_Year,TOV_SC_ALLOCATION_POLICY,TOV_SC_TRANSFER_MULTIPLIER,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
1503,Tracy McGrady,2006,full_possession_v1,1.1765038812280244,2.7,2.699,2.681,0.018,0.019,0.199,-0.193,0.392,1.049,1.433,0.757,0.676,0.736,0.329,0.411,2.34,0.112,0.112,5.776,5.888,0.0,2.34,0.728,1.612,2.34,0.728,1.612,1.665,0.14,-0.357,-0.356,-0.351,-0.005,-0.006,-0.011,0.073,-0.084,-0.125,-0.215,-0.066,-0.149,0.051,0.043,0.009,-0.02,-0.243,-0.243,-0.326,-0.569,0.0,-0.02,0.131,-0.151,-0.02,0.131,-0.151,-0.42,0.162,2.343,2.343,2.33,0.013,0.013,0.188,-0.12,0.308,0.924,1.218,0.691,0.527,0.787,0.372,0.42,2.32,-0.131,-0.131,5.319,0.0,2.32,0.859,1.461,2.32,0.859,1.461,1.245,0.302,5.888,-0.569,5.319,54046,27132,26914
977,Kobe Bryant,2006,full_possession_v1,1.1765038812280244,3.064,3.093,3.07,0.023,-0.006,0.911,-0.034,0.945,1.025,1.134,0.429,0.705,1.225,0.491,0.727,1.512,0.716,0.716,5.801,6.517,0.0,1.512,0.856,0.655,1.512,0.856,0.655,1.679,0.407,-0.65,-0.657,-0.663,0.006,0.013,-0.675,-0.334,-0.341,-0.381,0.393,-0.002,0.395,-0.151,-0.08,-0.07,-0.234,-0.456,-0.456,-1.035,-1.491,0.0,-0.234,0.14,-0.374,-0.234,0.14,-0.374,-0.007,-0.405,2.414,2.436,2.407,0.029,0.007,0.236,-0.368,0.604,0.644,1.527,0.427,1.1,1.074,0.411,0.657,1.278,0.26,0.26,5.026,0.0,1.278,0.996,0.281,1.278,0.996,0.281,1.672,0.002,6.517,-1.491,5.026,66272,33188,33084
951,Ray Allen,2006,full_possession_v1,1.1765038812280244,3.549,3.528,3.529,-0.001,0.02,0.675,-0.061,0.736,0.486,2.368,1.265,1.103,0.601,-0.097,0.699,0.332,0.805,0.805,4.482,5.287,0.0,0.332,0.168,0.164,0.332,0.168,0.164,3.001,0.052,0.114,0.111,0.099,0.012,0.015,-0.103,0.138,-0.241,-0.483,0.685,-0.059,0.744,-0.063,-0.202,0.139,-0.478,-0.128,-0.128,-0.427,-0.555,-0.0,-0.478,-0.039,-0.439,-0.478,-0.039,-0.439,0.695,0.26,3.663,3.639,3.628,0.011,0.035,0.572,0.077,0.495,0.003,3.053,1.206,1.847,0.538,-0.299,0.838,-0.146,0.677,0.677,4.732,0.0,-0.146,0.129,-0.275,-0.146,0.129,-0.275,3.696,0.312,5.287,-0.555,4.732,52292,26212,26080
2544,LeBron James,2006,full_possession_v1,1.1765038812280244,0.821,0.785,0.795,-0.01,0.026,1.662,0.692,0.97,-0.848,-0.019,0.192,-0.211,0.48,0.344,0.138,1.985,1.024,1.024,3.286,4.31,-0.0,1.985,0.927,1.058,1.985,0.927,1.058,-0.786,0.716,0.838,0.85,0.851,-0.001,-0.013,0.348,-0.285,0.633,-0.228,0.731,0.144,0.587,-0.286,-0.292,0.007,0.259,-0.392,-0.392,0.811,0.419,-0.0,0.259,0.311,-0.052,0.259,0.311,-0.052,2.21,0.241,1.659,1.635,1.646,-0.011,0.013,2.01,0.407,1.603,-1.076,0.712,0.336,0.376,0.194,0.052,0.145,2.244,0.632,0.632,4.729,-0.0,2.244,1.238,1.006,2.244,1.238,1.006,1.424,0.957,4.31,0.419,4.729,39050,19558,19492
1897,Metta World Peace,2006,full_possession_v1,1.1765038812280244,1.145,1.133,1.124,0.009,0.021,0.467,0.364,0.103,-0.066,0.723,0.389,0.334,-0.025,-0.042,0.019,0.411,-0.078,-0.078,1.531,1.453,0.0,0.411,0.595,-0.185,0.411,0.595,-0.185,-0.102,0.312,1.336,1.344,1.349,-0.005,-0.013,0.248,0.069,0.179,0.904,0.197,-0.017,0.214,0.271,0.115,0.157,1.397,0.244,0.244,3.004,3.248,0.0,1.397,0.646,0.751,1.397,0.646,0.751,1.156,-0.023,2.481,2.477,2.473,0.004,0.008,0.715,0.433,0.282,0.838,0.92,0.372,0.548,0.246,0.073,0.176,1.808,0.166,0.166,4.701,-0.0,1.808,1.241,0.566,1.808,1.241,0.566,1.054,0.289,1.453,3.248,4.701,38853,19441,19412
1890,Shawn Marion,2006,full_possession_v1,1.1765038812280244,2.116,2.111,2.1,0.011,0.016,1.138,0.154,0.984,0.972,-0.01,-0.014,0.004,-0.318,-0.695,0.385,0.481,0.66,0.66,2.279,2.939,0.0,0.481,-0.198,0.679,0.481,-0.198,0.679,2.406,0.959,0.892,0.893,0.879,0.014,0.013,0.544,0.103,0.441,0.225,0.11,-0.032,0.142,0.731,0.665,0.066,0.396,-0.385,-0.385,2.019,1.634,-0.0,0.396,0.72,-0.324,0.396,0.72,-0.324,0.596,0.225,3.008,3.004,2.979,0.025,0.029,1.682,0.257,1.425,1.197,0.1,-0.046,0.146,0.413,-0.03,0.451,0.877,0.275,0.275,4.573,0.0,0.877,0.522,0.355,0.877,0.522,0.355,3.002,1.184,2.939,1.634,4.573,69221,34589,34632
2548,Dwyane Wade,2006,full_possession_v1,1.1765038812280244,1.758,1.752,1.739,0.013,0.019,1.352,0.627,0.725,0.412,-0.025,-0.263,0.238,1.008,0.957,0.05,0.712,0.574,0.574,3.478,4.052,0.0,0.712,0.635,0.076,0.712,0.635,0.076,-2.32,0.213,-0.36,-0.358,-0.362,0.004,0.002,0.559,0.003,0.556,-0.558,-0.363,-0.013,-0.35,-0.053,-0.033,-0.018,0.66,0.217,0.217,0.247,0.464,-0.0,0.66,0.099,0.561,0.66,0.099,0.561,0.1,0.323,1.398,1.394,1.377,0.017,0.021,1.911,0.63,1.281,-0.146,-0.388,-0.276,-0.112,0.955,0.924,0.032,1.372,0.791,0.791,4.516,0.0,1.372,0.734,0.637,1.372,0.734,0.637,-2.22,0.536,4.052,0.464,4.516,37797,18920,18877
1112,Ben Wallace,2006,full_possession_v1,1.1765038812280244,-0.67,-0.664,-0.668,0.004,-0.002,-0.371,0.472,-0.843,-0.131,-0.166,-0.242,0.076,-1.064,-0.361,-0.694,0.179,1.433,1.433,-1.555,-0.122,-0.0,0.179,0.087,0.092,0.179,0.087,0.092,1.797,0.632,2.495,2.501,2.504,-0.003,-0.009,1.049,-0.099,1.148,0.319,1.136,0.107,1.029,0.69,1.018,-0.327,0.647,0.763,0.763,3.832,4.595,0.0,0.647,0.152,0.495,0.647,0.152,0.495,2.597,0.436,1.825,1.837,1.836,0.001,-0.011,0.678,0.373,0.305,0.188,0.97,-0.135,1.105,-0.374,0.657,-1.021,0.826,2.196,2.196,4.473,0.0,0.826,0.239,0.587,0.826,0.239,0.587,4.394,1.068,-0.122,4.595,4.473,65779,32884,32895
959,Steve Nash,2006,full_possession_v1,1.1765038812280244,5.77,5.735,5.753,-0.018,0.017,1.624,0.109,1.515,1.261,2.868,0.893,1.975,0.14,-0.452,0.588,1.701,-1.413,-1.413,7.611,6.198,0.0,1.701,-0.071,1.772,1.701,-0.071,1.772,6.691,1.335,-2.037,-2.034,-2.046,0.012,0.009,-0.854,0.016,-0.87,-0.764,-0.428,-0.024,-0.404,0.537,0.725,-0.188,0.067,-0.306,-0.306,-1.433,-1.739,0.0,0.067,0.392,-0.325,0.067,0.392,-0.325,-0.126,-0.333,3.733,3.7,3.707,-0.007,0.026,0.77,0.125,0.645,0.497,2.44,0.869,1.571,0.677,0.273,0.4,1.768,-1.719,-1.719,4.459,0.001,1.768,0.321,1.447,1.768,0.321,1.447,6.565,1.002,6.198,-1.739,4.46,63050,31578,31472
224,Eddie Jones,2006,full_possession_v1,1.1765038812280244,0.775,0.796,0.816,-0.02,-0.041,0.258,0.18,0.078,-0.391,0.949,0.336,0.613,0.021,0.177,-0.157,0.607,-0.325,-0.325,1.403,1.078,0.0,0.607,0.542,0.065,0.607,0.542,0.065,0.466,0.031,1.197,1.199,1.188,0.011,0.009,0.419,0.044,0.375,0.508,0.261,0.066,0.195,-0.321,-0.325,0.002,0.779,0.926,0.926,1.655,2.581,-0.0,0.779,0.489,0.289,0.779,0.489,0.289,2.539,0.392,1.972,1.994,2.004,-0.01,-0.032,0.677,0.224,0.453,0.117,1.21,0.402,0.808,-0.3,-0.148,-0.155,1.386,0.601,0.601,3.659,-0.0,1.386,1.031,0.354,1.386,1.031,0.354,3.005,0.423,1.078,2.581,3.659,53769,26904,26865
345,Terry Porter,2006,full_possession_v1,1.1765038812280244,1.118,1.132,1.146,-0.014,-0.028,-0.138,0.328,-0.466,-0.237,1.521,0.135,1.386,0.05,0.27,-0.225,0.868,-0.466,-0.466,2.036,1.57,0.0,0.868,0.141,0.727,0.868,0.141,0.727,-0.845,-0.215,1.745,1.732,1.736,-0.004,0.009,0.867,0.094,0.773,0.544,0.325,-0.028,0.353,0.187,0.278,-0.093,-0.031,0.182,0.182,1.901,2.083,0.0,-0.031,0.074,-0.105,-0.031,0.074,-0.105,1.883,0.347,2.863,2.864,2.882,-0.018,-0.019,0.729,0.422,0.307,0.307,1.846,0.107,1.739,0.237,0.548,-0.318,0.837,-0.284,-0.284,3.653,-0.0,0.837,0.215,0.622,0.837,0.215,0.622,1.038,0.132,1.57,2.083,3.653,5297,2666,2631
2572,Josh Howard,2006,full_possession_v1,1.1765038812280244,1.076,1.058,1.036,0.022,0.04,0.551,0.052,0.499,0.999,-0.514,-0.434,-0.08,-0.238,-0.124,-0.114,-0.046,1.876,1.876,0.792,2.668,0.0,-0.046,0.018,-0.064,-0.046,0.018,-0.064,-1.242,0.153,0.776,0.783,0.788,-0.005,-0.012,-0.037,-0.096,0.059,0.195,0.63,0.153,0.477,0.145,-0.006,0.154,0.584,-0.563,-0.563,1.505,0.942,0.0,0.584,0.479,0.105,0.584,0.479,0.105,2.11,0.017,1.852,1.841,1.824,0.017,0.028,0.514,-0.044,0.558,1.194,0.116,-0.281,0.397,-0.093,-0.13,0.04,0.538,1.313,1.313,3.61,-0.0,0.538,0.497,0.041,0.538,0.497,0.041,0.868,0.17,2.668,0.942,3.61,27611,13777,13834
2203,Shane Battier,2006,full_possession_v1,1.1765038812280244,-1.641,-1.625,-1.634,0.009,-0.007,-0.756,-0.017,-0.739,-1.329,0.451,0.23,0.221,0.178,0.239,-0.066,0.361,1.314,1.314,-1.102,0.212,0.0,0.361,0.227,0.134,0.361,0.227,0.134,-0.501,-0.269,2.953,2.949,2.935,0.014,0.018,1.413,0.121,1.292,1.253,0.269,-0.117,0.386,-0.179,-0.275,0.095,0.761,-0.246,-0.246,3.535,3.289,0.0,0.761,0.407,0.354,0.761,0.407,0.354,2.257,0.681,1.312,1.323,1.301,0.022,0.011,0.657,0.104,0.553,-0.076,0.72,0.113,0.607,-0.001,-0.036,0.029,1.122,1.068,1.068,3.501,-0.0,1.122,0.634,0.488,1.122,0.634,0.488,1.756,0.412,0.212,3.289,3.501,49002,24550,24452
124,Vlade Divac,2006,full_possession_v1,1.1765038812280244,2.617,2.651,2.657,-0.006,-0.04,1.794,0.969,0.825,1.024,-0.161,-0.343,0.182,-0.607,-0.204,-0.399,-0.533,-0.824,-0.824,1.477,0.653,0.0,-0.533,-0.313,-0.22,-0.533,-0.313,-0.22,2.67,1.667,0.312,0.307,0.301,0.006,0.011,1.448,1.08,0.368,-0.878,-0.269,-0.009,-0.26,1.156,1.255,-0.1,-0.069,1.203,1.203,1.399,2.602,-0.0,-0.069,-0.284,0.214,-0.069,-0.284,0.214,-0.841,0.871,2.929,2.958,2.958,0.0,-0.029,3.242,2.049,1.193,0.146,-0.43,-0.352,-0.078,0.549,1.051,-0.499,-0.602,0.379,0.379,3.255,-0.0,-0.602,-0.597,-0.006,-0.602,-0.597,-0.006,1.829,2.538,0.653,2.602,3.255,32674,16377,16297
1882,Elton Brand,2006,full_possession_v1,1.1765038812280244,0.876,0.859,0.859,0.0,0.017,-0.152,-0.361,0.209,0.879,0.132,-0.313,0.445,0.431,0.339,0.091,-0.252,2.174,2.174,1.055,3.229,0.0,-0.252,-0.119,-0.133,-0.252,-0.119,-0.133,1.929,-0.033,-0.581,-0.57,-0.572,0.002,-0.009,0.412,0.33,0.082,-0.866,-0.118,0.091,-0.209,0.237,0.216,0.021,-0.938,1.197,1.197,-1.282,-0.085,-0.0,-0.938,-0.351,-0.587,-0.938,-0.351,-0.587,-1.467,0.178,0.295,0.289,0.287,0.002,0.008,0.26,-0.031,0.291,0.013,0.014,-0.222,0.236,0.668,0.555,0.112,-1.19,3.371,3.371,3.144,0.0,-1.19,-0.47,-0.72,-1.19,-0.47,-0.72,0.462,0.145,3.229,-0.085,3.144,55713,27887,27826
1713,Vince Carter,2006,full_possession_v1,1.1765038812280244,0.42,0.435,0.429,0.006,-0.009,0.041,-0.531,0.572,0.313,0.075,0.261,-0.186,-0.339,-0.41,0.076,1.294,0.046,0.046,1.375,1.421,0.0,1.294,0.731,0.564,1.294,0.731,0.564,1.796,-0.025,2.3,2.314,2.327,-0.013,-0.027,1.11,0.278,0.832,0.616,0.601,-0.04,0.641,-0.105,-0.139,0.035,-0.324,-0.313,-0.313,1.871,1.558,0.0,-0.324,-0.007,-0.316,-0.324,-0.007,-0.316,1.932,0.678,2.72,2.749,2.756,-0.007,-0.036,1.151,-0.253,1.404,0.929,0.676,0.221,0.455,-0.444,-0.549,0.111,0.97,-0.267,-0.267,2.979,0.0,0.97,0.724,0.248,0.97,0.724,0.248,3.728,0.653,1.421,1.558,2.979,48618,24333,24285
2073,Brian Cardinal,2006,full_possession_v1,1.1765038812280244,1.432,1.439,1.433,0.006,-0.001,0.495,0.286,0.209,0.483,0.455,0.139,0.316,0.817,0.291,0.532,0.512,-0.545,-0.545,2.761,2.216,0.0,0.512,0.485,0.027,0.512,0.485,0.027,-0.959,-0.188,0.785,0.793,0.8,-0.007,-0.015,0.749,0.624,0.125,-0.634,0.685,-0.172,0.857,-0.319,-0.253,-0.065,0.353,-0.124,-0.124,0.819,0.695,0.0,0.353,0.294,0.059,0.353,0.294,0.059,1.166,0.734,2.217,2.232,2.233,-0.001,-0.016,1.244,0.91,0.334,-0.151,1.14,-0.033,1.173,0.498,0.038,0.467,0.865,-0.669,-0.669,2.911,0.001,0.865,0.779,0.086,0.865,0.779,0.086,0.207,0.546,2.216,0.695,2.912,13330,6671,6659
