player_id,player_name,Latest_Year,TOV_SC_ALLOCATION_POLICY,TOV_SC_TRANSFER_MULTIPLIER,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
1497,Chauncey Billups,2009,full_possession_v1,1.1664940970756088,1.697,1.689,1.685,0.004,0.012,-0.707,-0.366,-0.341,0.628,1.764,0.871,0.893,1.992,1.362,0.628,1.394,0.341,0.341,5.083,5.424,0.0,1.394,0.468,0.926,1.394,0.468,0.926,-0.131,-0.383,0.596,0.598,0.595,0.003,0.001,0.466,-0.382,0.848,-0.281,0.41,0.061,0.349,-0.281,-0.233,-0.047,-0.075,0.086,0.086,0.24,0.326,0.0,-0.075,0.005,-0.079,-0.075,0.005,-0.079,1.327,-0.052,2.293,2.287,2.28,0.007,0.013,-0.241,-0.748,0.507,0.347,2.174,0.932,1.242,1.711,1.129,0.581,1.319,0.427,0.427,5.75,0.0,1.319,0.473,0.847,1.319,0.473,0.847,1.196,-0.435,5.424,0.326,5.75,62211,31222,30989
1718,Paul Pierce,2009,full_possession_v1,1.1664940970756088,2.613,2.596,2.576,0.02,0.037,0.925,0.813,0.112,1.609,0.042,0.109,-0.067,1.815,1.381,0.43,0.362,-0.424,-0.424,4.79,4.366,0.0,0.362,-0.049,0.411,0.362,-0.049,0.411,0.171,0.803,0.485,0.504,0.482,0.022,0.003,0.19,0.046,0.144,-0.086,0.378,-0.015,0.393,-0.471,-0.259,-0.206,0.479,0.582,0.582,0.493,1.075,0.0,0.479,0.063,0.416,0.479,0.063,0.416,1.154,0.266,3.098,3.1,3.058,0.042,0.04,1.115,0.859,0.256,1.523,0.42,0.094,0.326,1.344,1.122,0.224,0.841,0.158,0.158,5.441,0.0,0.841,0.014,0.827,0.841,0.014,0.827,1.325,1.069,4.366,1.075,5.441,59102,29587,29515
1740,Rashard Lewis,2009,full_possession_v1,1.1664940970756088,2.943,2.938,2.945,-0.007,-0.002,-0.154,-0.265,0.111,0.853,2.246,1.255,0.991,0.825,0.139,0.686,0.801,-0.331,-0.331,4.569,4.238,0.0,0.801,0.496,0.306,0.801,0.496,0.306,1.892,-0.629,-0.062,-0.048,-0.061,0.013,-0.001,0.407,0.263,0.144,-0.546,0.078,0.024,0.054,0.773,0.854,-0.079,-0.245,0.089,0.089,0.466,0.555,0.0,-0.245,0.419,-0.664,-0.245,0.419,-0.664,0.052,0.389,2.881,2.89,2.884,0.006,-0.003,0.253,-0.002,0.255,0.307,2.324,1.279,1.045,1.598,0.993,0.607,0.556,-0.242,-0.242,4.793,0.0,0.556,0.915,-0.358,0.556,0.915,-0.358,1.944,-0.24,4.238,0.555,4.793,58918,29496,29422
1884,Baron Davis,2009,full_possession_v1,1.1664940970756088,3.118,3.118,3.118,0.0,0.0,1.604,0.795,0.809,0.407,1.107,1.331,-0.224,-0.129,0.082,-0.21,1.936,-0.855,-0.855,4.925,4.07,0.0,1.936,0.568,1.368,1.936,0.568,1.368,2.367,1.136,0.417,0.437,0.421,0.016,-0.004,0.312,0.129,0.183,0.17,-0.061,-0.116,0.055,-0.365,-0.346,-0.014,0.922,-0.434,-0.434,0.974,0.54,0.0,0.922,-0.188,1.109,0.922,-0.188,1.109,0.647,0.221,3.535,3.555,3.539,0.016,-0.004,1.916,0.924,0.992,0.577,1.046,1.215,-0.169,-0.494,-0.264,-0.224,2.858,-1.289,-1.289,4.61,0.0,2.858,0.38,2.477,2.858,0.38,2.477,3.014,1.357,4.07,0.54,4.61,46266,23140,23126
467,Jason Kidd,2009,full_possession_v1,1.1664940970756088,1.73,1.728,1.731,-0.003,-0.001,-0.21,0.12,-0.33,1.217,0.724,0.453,0.271,0.586,0.527,0.059,0.912,-0.092,-0.092,3.228,3.136,0.0,0.912,0.003,0.909,0.912,0.003,0.909,6.458,0.969,-0.213,-0.205,-0.211,0.006,-0.002,0.492,0.442,0.05,-0.047,-0.656,-0.03,-0.626,-0.078,-0.134,0.053,0.31,1.038,1.038,0.019,1.057,0.0,0.31,0.316,-0.006,0.31,0.316,-0.006,0.941,0.508,1.517,1.524,1.52,0.004,-0.003,0.282,0.562,-0.28,1.17,0.068,0.423,-0.355,0.508,0.393,0.112,1.222,0.946,0.946,4.193,-0.001,1.222,0.319,0.903,1.222,0.319,0.903,7.399,1.477,3.136,1.057,4.192,59743,29935,29808
2203,Shane Battier,2009,full_possession_v1,1.1664940970756088,0.443,0.459,0.432,0.027,0.011,-0.563,-0.133,-0.43,-0.061,1.056,0.557,0.499,0.056,0.067,-0.01,-0.057,0.303,0.303,0.442,0.745,0.0,-0.057,-0.138,0.08,-0.057,-0.138,0.08,0.312,-0.511,3.02,3.023,3.026,-0.003,-0.006,1.81,0.019,1.791,0.508,0.708,0.145,0.563,0.313,0.351,-0.035,0.295,-0.35,-0.35,3.628,3.278,0.0,0.295,0.135,0.16,0.295,0.135,0.16,2.043,0.664,3.463,3.482,3.458,0.024,0.005,1.247,-0.114,1.361,0.447,1.764,0.702,1.062,0.369,0.418,-0.045,0.238,-0.047,-0.047,4.023,0.0,0.238,-0.003,0.24,0.238,-0.003,0.24,2.355,0.153,0.745,3.278,4.023,53551,26787,26764
951,Ray Allen,2009,full_possession_v1,1.1664940970756088,3.443,3.436,3.448,-0.012,-0.005,0.803,-0.095,0.898,0.201,2.444,0.939,1.505,0.449,-0.243,0.689,0.546,0.727,0.727,4.438,5.165,0.0,0.546,0.544,0.002,0.546,0.544,0.002,4.475,0.551,0.097,0.08,0.059,0.021,0.038,-0.927,0.072,-0.999,0.433,0.553,0.04,0.513,-0.233,-0.236,0.007,-0.355,-0.776,-0.776,-0.491,-1.267,0.0,-0.355,-0.113,-0.241,-0.355,-0.113,-0.241,-0.14,-0.207,3.54,3.516,3.507,0.009,0.033,-0.124,-0.023,-0.101,0.634,2.997,0.979,2.018,0.216,-0.479,0.696,0.191,-0.049,-0.049,3.898,-0.001,0.191,0.431,-0.239,0.191,0.431,-0.239,4.335,0.344,5.165,-1.267,3.897,58877,29474,29403
200746,LaMarcus Aldridge,2009,full_possession_v1,1.1664940970756088,-0.212,-0.25,-0.258,0.008,0.046,-0.274,-0.641,0.367,-0.007,0.023,-0.141,0.164,-0.068,-0.413,0.342,0.759,1.517,1.517,0.479,1.996,0.0,0.759,0.565,0.195,0.759,0.565,0.195,1.601,-0.109,0.19,0.18,0.191,-0.011,-0.001,-0.046,-0.145,0.099,0.008,0.229,0.09,0.139,0.134,0.169,-0.037,0.372,1.071,1.071,0.696,1.767,0.0,0.372,0.176,0.196,0.372,0.176,0.196,0.973,0.157,-0.022,-0.07,-0.067,-0.003,0.045,-0.32,-0.786,0.466,0.001,0.252,-0.051,0.303,0.066,-0.244,0.305,1.131,2.588,2.588,3.763,0.0,1.131,0.741,0.391,1.131,0.741,0.391,2.574,0.048,1.996,1.767,3.763,26340,13169,13171
2547,Chris Bosh,2009,full_possession_v1,1.1664940970756088,2.619,2.624,2.62,0.004,-0.001,0.126,-0.452,0.578,1.763,0.731,-0.205,0.936,1.032,0.548,0.484,-0.217,-0.189,-0.189,3.434,3.245,0.0,-0.217,-0.276,0.059,-0.217,-0.276,0.059,1.829,-0.115,-0.716,-0.725,-0.734,0.009,0.018,0.776,0.326,0.45,-0.792,-0.718,-0.105,-0.613,0.783,0.9,-0.119,-0.015,0.44,0.44,0.052,0.492,-0.0,-0.015,-0.223,0.208,-0.015,-0.223,0.208,-1.26,0.393,1.903,1.899,1.886,0.013,0.017,0.902,-0.126,1.028,0.971,0.013,-0.31,0.323,1.815,1.448,0.365,-0.232,0.251,0.251,3.737,0.001,-0.232,-0.499,0.267,-0.232,-0.499,0.267,0.569,0.278,3.245,0.492,3.738,53880,26969,26911
2572,Josh Howard,2009,full_possession_v1,1.1664940970756088,0.075,0.072,0.081,-0.009,-0.006,0.226,-0.018,0.244,0.438,-0.583,-0.385,-0.198,0.262,0.144,0.117,-0.139,1.448,1.448,0.198,1.646,0.0,-0.139,0.093,-0.232,-0.139,0.093,-0.232,-1.711,-0.371,1.894,1.873,1.882,-0.009,0.012,0.796,-0.08,0.876,0.246,0.84,0.217,0.623,-0.098,-0.285,0.187,0.274,0.002,0.002,2.07,2.072,0.0,0.274,0.08,0.194,0.274,0.08,0.194,2.954,0.329,1.969,1.946,1.963,-0.017,0.006,1.022,-0.098,1.12,0.684,0.257,-0.168,0.425,0.164,-0.141,0.304,0.135,1.45,1.45,3.718,0.0,0.135,0.173,-0.038,0.135,0.173,-0.038,1.243,-0.042,1.646,2.072,3.718,50002,24993,25009
1905,Andrei Kirilenko,2009,full_possession_v1,1.1664940970756088,0.163,0.15,0.144,0.006,0.019,1.517,1.095,0.422,-0.428,-0.945,-0.361,-0.584,1.013,1.078,-0.066,-0.234,0.162,0.162,0.942,1.104,0.0,-0.234,-0.58,0.345,-0.234,-0.58,0.345,1.185,1.969,2.18,2.176,2.18,-0.004,0.0,1.557,-0.182,1.739,0.203,0.42,-0.038,0.458,0.045,0.045,0.005,0.978,-0.613,-0.613,3.203,2.59,-0.0,0.978,0.161,0.817,0.978,0.161,0.817,2.191,0.731,2.343,2.326,2.324,0.002,0.019,3.074,0.913,2.161,-0.225,-0.525,-0.399,-0.126,1.058,1.123,-0.061,0.744,-0.451,-0.451,3.694,0.0,0.744,-0.419,1.162,0.744,-0.419,1.162,3.376,2.7,1.104,2.59,3.694,42022,21052,20970
1885,Lamar Odom,2009,full_possession_v1,1.1664940970756088,0.613,0.616,0.601,0.015,0.012,0.954,0.541,0.413,0.001,-0.354,0.023,-0.377,0.04,0.189,-0.149,0.243,-0.134,-0.134,0.896,0.762,0.0,0.243,0.547,-0.304,0.243,0.547,-0.304,0.983,0.73,2.385,2.378,2.385,-0.007,-0.0,2.204,0.428,1.776,0.395,-0.214,-0.11,-0.104,0.754,0.728,0.029,-0.629,0.341,0.341,2.51,2.851,0.0,-0.629,-0.278,-0.351,-0.629,-0.278,-0.351,0.099,0.823,2.998,2.994,2.986,0.008,0.012,3.158,0.969,2.189,0.396,-0.568,-0.087,-0.481,0.794,0.917,-0.12,-0.386,0.207,0.207,3.613,0.0,-0.386,0.269,-0.655,-0.386,0.269,-0.655,1.082,1.553,0.762,2.851,3.613,57743,28888,28855
1882,Elton Brand,2009,full_possession_v1,1.1664940970756088,0.665,0.678,0.67,0.008,-0.005,-0.232,-0.493,0.261,1.309,-0.407,-0.617,0.21,0.197,0.014,0.183,-0.077,1.355,1.355,0.785,2.14,0.0,-0.077,0.261,-0.338,-0.077,0.261,-0.338,2.142,-0.093,0.558,0.569,0.561,0.008,-0.003,1.004,0.362,0.642,-0.308,-0.135,-0.009,-0.126,0.47,0.245,0.222,-0.941,1.27,1.27,0.087,1.357,-0.0,-0.941,-0.237,-0.705,-0.941,-0.237,-0.705,-1.471,0.502,1.223,1.247,1.231,0.016,-0.008,0.772,-0.131,0.903,1.001,-0.542,-0.626,0.084,0.667,0.259,0.405,-1.018,2.625,2.625,3.497,0.001,-1.018,0.024,-1.043,-1.018,0.024,-1.043,0.671,0.409,2.14,1.357,3.498,41228,20674,20554
200081,Jamario Moon,2009,full_possession_v1,1.1664940970756088,2.608,2.598,2.603,-0.005,0.005,0.604,-0.193,0.797,1.552,0.447,-0.102,0.549,-0.154,-0.477,0.322,0.583,-0.619,-0.619,3.037,2.418,0.0,0.583,-0.019,0.602,0.583,-0.019,0.602,1.935,0.212,0.467,0.467,0.471,-0.004,-0.004,0.337,-0.2,0.537,0.707,-0.573,-0.232,-0.341,0.613,0.732,-0.12,0.247,-0.248,-0.248,1.327,1.079,0.0,0.247,0.371,-0.124,0.247,0.371,-0.124,-0.451,0.007,3.075,3.065,3.074,-0.009,0.001,0.941,-0.393,1.334,2.259,-0.126,-0.334,0.208,0.459,0.255,0.202,0.83,-0.867,-0.867,3.497,0.0,0.83,0.352,0.478,0.83,0.352,0.478,1.484,0.219,2.418,1.079,3.497,16393,8171,8222
1712,Antawn Jamison,2009,full_possession_v1,1.1664940970756088,2.046,2.043,2.034,0.009,0.012,0.998,-0.561,1.559,-0.114,1.15,0.282,0.868,0.137,-0.008,0.145,0.968,0.941,0.941,3.151,4.092,0.0,0.968,0.146,0.822,0.968,0.146,0.822,3.748,0.276,-1.66,-1.63,-1.637,0.007,-0.023,-1.563,0.015,-1.578,0.33,-0.404,-0.027,-0.377,0.213,0.27,-0.053,0.1,0.659,0.659,-1.347,-0.688,-0.0,0.1,-0.013,0.113,0.1,-0.013,0.113,-1.821,-0.584,0.386,0.413,0.397,0.016,-0.011,-0.565,-0.546,-0.019,0.216,0.746,0.255,0.491,0.35,0.262,0.092,1.068,1.6,1.6,3.404,0.001,1.068,0.133,0.935,1.068,0.133,0.935,1.927,-0.308,4.092,-0.688,3.405,60609,30383,30226
1713,Vince Carter,2009,full_possession_v1,1.1664940970756088,2.117,2.13,2.135,-0.005,-0.018,0.627,0.302,0.325,0.633,0.875,0.701,0.174,0.273,0.374,-0.1,1.415,-0.772,-0.772,3.805,3.033,-0.0,1.415,0.421,0.994,1.415,0.421,0.994,1.925,0.585,0.303,0.317,0.311,0.006,-0.008,0.473,0.007,0.466,0.011,-0.173,-0.286,0.113,-0.049,0.063,-0.114,-0.236,0.322,0.322,0.018,0.34,0.0,-0.236,-0.036,-0.199,-0.236,-0.036,-0.199,-0.673,0.057,2.42,2.447,2.446,0.001,-0.026,1.1,0.309,0.791,0.644,0.702,0.415,0.287,0.224,0.437,-0.214,1.179,-0.45,-0.45,3.373,0.0,1.179,0.385,0.795,1.179,0.385,0.795,1.252,0.642,3.033,0.34,3.373,60182,30124,30058
2200,Pau Gasol,2009,full_possession_v1,1.1664940970756088,2.619,2.623,2.61,0.013,0.009,1.011,0.231,0.78,1.057,0.542,-0.31,0.852,0.214,0.204,0.003,-0.065,0.369,0.369,2.768,3.137,-0.0,-0.065,-1.064,0.999,-0.065,-1.064,0.999,2.564,0.749,0.367,0.38,0.37,0.01,-0.003,-0.261,-0.632,0.371,0.311,0.32,-0.025,0.345,0.673,0.817,-0.139,-0.496,-0.372,-0.372,0.544,0.172,-0.0,-0.496,-0.049,-0.447,-0.496,-0.049,-0.447,-1.477,-0.798,2.986,3.002,2.98,0.022,0.006,0.75,-0.401,1.151,1.368,0.862,-0.335,1.197,0.887,1.021,-0.136,-0.561,-0.003,-0.003,3.309,0.001,-0.561,-1.113,0.552,-0.561,-1.113,0.552,1.087,-0.049,3.137,0.172,3.31,54876,27471,27405
