player_id,player_name,Latest_Year,DECOMP_PRICING,off,def,net_rapm,possessions,off_poss,def_poss,oDECOMP_RIM_FREQ,dDECOMP_RIM_FREQ,nDECOMP_RIM_FREQ,oDECOMP_RIM_FG,dDECOMP_RIM_FG,nDECOMP_RIM_FG,oDECOMP_MID_FG,dDECOMP_MID_FG,nDECOMP_MID_FG,oDECOMP_THREE_FREQ,dDECOMP_THREE_FREQ,nDECOMP_THREE_FREQ,oDECOMP_THREE_FG,dDECOMP_THREE_FG,nDECOMP_THREE_FG,oDECOMP_EFG_PARENT,dDECOMP_EFG_PARENT,nDECOMP_EFG_PARENT,oDECOMP_FT,dDECOMP_FT,nDECOMP_FT,oDECOMP_TOV_VALUE,dDECOMP_TOV_VALUE,nDECOMP_TOV_VALUE,oDECOMP_SC,dDECOMP_SC,nDECOMP_SC,oDECOMP_BADPASS_TOV_VALUE,dDECOMP_BADPASS_TOV_VALUE,nDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_RIM,oDECOMP_THREE,oDECOMP_TOV_VALUE_split,oDECOMP_TOV_SPLIT_GAP,oFC,oDISPLAY_SUM,oRESID,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_RIM,dDECOMP_THREE,dDECOMP_TOV_VALUE_split,dDECOMP_TOV_SPLIT_GAP,dFC,dDISPLAY_SUM,dRESID,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_RIM,nDECOMP_THREE,nDECOMP_TOV_VALUE_split,nDECOMP_TOV_SPLIT_GAP,nFC,nDISPLAY_SUM,RESID
467,Kidd,2008,net_continuation_kappa,4.042,1.341,5.383,58293,29197,29096,0.275,0.422,0.697,-0.123,-0.056,-0.179,0.483,0.184,0.667,0.378,-0.071,0.307,0.548,-0.627,-0.079,1.552,-0.138,1.414,0.834,-0.266,0.568,1.29,0.671,1.961,0.353,1.097,1.45,0.128,0.505,0.633,1.163,0.161,1.324,1.561,-0.009,0.152,0.926,1.291,-0.001,3.685,4.038,0.004,-0.148,0.01,0.366,-0.698,0.666,0.005,0.257,1.354,-0.013,1.413,0.001,0.518,0.228,1.957,0.004,3.942,5.392,-0.009
1905,Kirilenko,2008,net_continuation_kappa,3.058,1.941,4.999,44878,22462,22416,1.103,-0.196,0.907,0.296,1.424,1.72,0.174,0.037,0.211,-0.278,-0.059,-0.337,-0.043,0.091,0.048,1.25,1.291,2.541,1.162,-0.338,0.824,-0.227,0.593,0.366,0.847,0.391,1.238,-0.461,0.075,-0.386,0.248,0.515,0.763,1.252,-0.002,1.399,-0.321,-0.213,-0.014,2.187,3.034,0.024,1.297,-0.006,1.228,0.032,0.59,0.003,1.552,1.943,-0.002,2.549,-0.008,2.627,-0.289,0.377,-0.011,3.739,4.977,0.022
2548,Wade,2008,net_continuation_kappa,4.861,0.124,4.985,53192,26622,26570,0.781,-0.081,0.7,0.842,0.166,1.008,0.357,-0.529,-0.172,-0.526,0.169,-0.357,0.681,0.027,0.708,2.139,-0.254,1.885,1.221,-0.219,1.002,0.623,0.692,1.315,0.883,-0.101,0.782,0.353,0.213,0.566,0.271,0.473,0.744,2.135,0.004,1.623,0.155,0.624,-0.001,3.979,4.862,-0.001,-0.248,-0.006,0.085,0.196,0.686,0.006,0.225,0.124,0.0,1.887,-0.002,1.708,0.351,1.31,0.005,4.204,4.986,-0.001
406,O'Neal,2008,net_continuation_kappa,2.589,2.073,4.663,44827,22477,22350,1.258,1.189,2.447,1.769,0.275,2.044,0.958,0.206,1.164,-0.472,0.148,-0.324,0.279,-0.306,-0.027,3.788,1.524,5.312,-1.935,0.553,-1.382,-0.969,-1.316,-2.285,1.703,1.326,3.029,-0.935,-0.799,-1.734,-0.038,-0.519,-0.557,3.792,-0.004,3.027,-0.193,-0.973,0.004,0.888,2.591,-0.002,1.512,0.012,1.464,-0.158,-1.318,0.002,0.749,2.075,-0.002,5.304,0.008,4.491,-0.351,-2.291,0.006,1.637,4.666,-0.003
101108,Paul,2008,net_continuation_kappa,5.287,-0.928,4.359,32506,16298,16208,0.15,-0.047,0.103,0.085,-0.489,-0.404,0.755,-0.03,0.725,0.238,-0.369,-0.131,0.379,-0.664,-0.285,1.604,-1.603,0.001,0.567,0.009,0.576,2.804,0.427,3.231,0.302,0.235,0.537,1.443,0.496,1.939,1.366,-0.068,1.298,1.607,-0.003,0.235,0.617,2.809,-0.005,4.978,5.28,0.007,-1.599,-0.004,-0.536,-1.033,0.428,-0.001,-1.163,-0.928,0.0,0.008,-0.007,-0.301,-0.416,3.237,-0.006,3.815,4.352,0.007
951,Allen,2008,net_continuation_kappa,5.07,-1.183,3.887,54068,27069,26999,-0.09,0.287,0.197,0.475,-0.595,-0.12,0.236,0.144,0.38,1.046,0.03,1.076,1.318,0.553,1.871,3.0,0.416,3.416,0.322,-0.351,-0.029,0.676,-0.271,0.405,1.059,-0.982,0.077,0.652,-0.09,0.562,0.029,-0.182,-0.153,2.985,0.015,0.385,2.364,0.681,-0.005,3.983,5.042,0.028,0.419,-0.003,-0.308,0.583,-0.272,0.001,-0.203,-1.185,0.002,3.404,0.012,0.077,2.947,0.409,-0.004,3.78,3.857,0.03
1802,Miller,2008,net_continuation_kappa,2.109,1.74,3.849,48995,24568,24427,0.631,0.387,1.018,0.479,0.179,0.658,0.842,-0.12,0.722,-0.51,-0.182,-0.692,-0.349,-0.507,-0.856,1.093,-0.237,0.856,0.492,0.851,1.343,0.047,0.093,0.14,0.474,1.045,1.519,-0.345,-0.01,-0.355,0.388,0.104,0.492,1.093,0.0,1.11,-0.859,0.043,0.004,1.632,2.106,0.003,-0.243,0.006,0.566,-0.689,0.094,-0.001,0.701,1.746,-0.006,0.85,0.006,1.676,-1.548,0.137,0.003,2.333,3.852,-0.003
2203,Battier,2008,net_continuation_kappa,0.36,3.481,3.841,52002,26019,25983,-0.239,-0.032,-0.271,-0.446,1.262,0.816,-0.574,0.765,0.191,0.405,0.133,0.538,0.427,0.478,0.905,-0.437,2.606,2.169,0.185,0.005,0.19,0.08,0.588,0.668,0.53,0.297,0.827,-0.015,0.296,0.281,0.099,0.292,0.391,-0.427,-0.01,-0.685,0.832,0.084,-0.004,-0.162,0.368,-0.008,2.606,0.0,1.23,0.611,0.588,0.0,3.199,3.496,-0.015,2.179,-0.01,0.545,1.443,0.672,-0.004,3.037,3.864,-0.023
1497,Billups,2008,net_continuation_kappa,3.298,0.313,3.611,62484,31358,31126,-0.544,-0.283,-0.827,-0.304,0.581,0.277,0.218,-0.579,-0.361,0.692,0.316,1.008,0.199,0.479,0.678,0.256,0.517,0.773,1.744,-0.136,1.608,0.659,-0.512,0.147,0.637,0.441,1.078,0.129,-0.172,-0.043,0.52,-0.34,0.18,0.261,-0.005,-0.848,0.891,0.649,0.01,2.664,3.301,-0.003,0.514,0.003,0.298,0.795,-0.512,0.0,-0.134,0.307,0.006,0.775,-0.002,-0.55,1.686,0.137,0.01,2.53,3.608,0.003
739,Wallace,2008,net_continuation_kappa,1.614,1.823,3.437,57047,28605,28442,-0.302,0.122,-0.18,0.382,0.391,0.773,1.779,0.043,1.822,0.413,0.081,0.494,-0.029,-0.317,-0.346,2.238,0.325,2.563,-1.049,0.657,-0.392,0.471,-0.024,0.447,-0.051,0.871,0.82,-0.271,-0.302,-0.573,0.754,0.277,1.031,2.243,-0.005,0.08,0.384,0.483,-0.012,1.665,1.614,0.0,0.32,0.005,0.513,-0.236,-0.025,0.001,0.953,1.824,-0.001,2.563,0.0,0.593,0.148,0.458,-0.011,2.618,3.438,-0.001
1740,Lewis,2008,net_continuation_kappa,3.887,-0.453,3.434,55352,27711,27641,-0.3,0.236,-0.064,0.313,-0.165,0.148,0.622,-0.31,0.312,1.203,-0.243,0.96,0.658,-0.15,0.508,2.468,-0.635,1.833,0.825,0.731,1.556,0.748,-0.395,0.353,-0.155,-0.149,-0.304,0.429,0.17,0.599,0.32,-0.569,-0.249,2.496,-0.028,0.013,1.861,0.749,-0.001,4.069,3.914,-0.027,-0.632,-0.003,0.071,-0.393,-0.399,0.004,-0.296,-0.445,-0.008,1.864,-0.031,0.084,1.468,0.35,0.003,3.773,3.469,-0.035
1890,Marion,2008,net_continuation_kappa,1.541,1.791,3.332,66498,33257,33241,0.39,0.236,0.626,0.891,-0.267,0.624,-0.028,0.291,0.263,0.179,-0.174,0.005,0.072,0.182,0.254,1.519,0.283,1.802,-0.674,0.654,-0.02,0.693,0.658,1.351,0.003,0.234,0.237,-0.19,0.843,0.653,0.875,-0.187,0.688,1.504,0.015,1.281,0.251,0.685,0.008,1.523,1.526,0.015,0.268,0.015,-0.031,0.008,0.656,0.002,1.58,1.814,-0.023,1.772,0.03,1.25,0.259,1.341,0.01,3.103,3.34,-0.008
978,Stojakovic,2008,net_continuation_kappa,4.32,-0.988,3.332,48699,24396,24303,-0.259,-0.062,-0.321,0.681,-0.527,0.154,0.638,-0.296,0.342,0.549,0.091,0.64,1.057,0.248,1.305,2.647,-0.549,2.098,0.358,0.339,0.697,1.323,-0.545,0.778,-0.008,-0.24,-0.248,0.48,-0.26,0.22,0.837,-0.285,0.552,2.666,-0.019,0.422,1.606,1.317,0.006,4.347,4.339,-0.019,-0.546,-0.003,-0.589,0.339,-0.545,-0.0,-0.752,-0.992,0.004,2.12,-0.022,-0.167,1.945,0.772,0.006,3.595,3.347,-0.015
2200,Gasol,2008,net_continuation_kappa,3.484,-0.18,3.304,49603,24817,24786,0.574,-0.965,-0.391,0.582,0.422,1.004,0.85,0.37,1.22,-0.397,0.106,-0.291,0.34,0.19,0.53,1.972,0.122,2.094,0.658,0.458,1.116,-0.014,-0.666,-0.68,0.858,-0.1,0.758,-0.93,-0.255,-1.185,0.914,-0.409,0.505,1.949,0.023,1.156,-0.057,-0.016,0.002,2.593,3.451,0.033,0.123,-0.001,-0.543,0.296,-0.664,-0.002,-0.085,-0.185,0.005,2.072,0.022,0.613,0.239,-0.68,-0.0,2.508,3.266,0.038
1882,Brand,2008,net_continuation_kappa,3.42,-0.172,3.248,47890,23997,23893,-0.186,0.347,0.161,0.213,0.332,0.545,0.873,-0.754,0.119,-0.649,0.041,-0.608,0.272,-0.193,0.079,0.522,-0.228,0.294,0.581,0.274,0.855,-0.003,-1.167,-1.17,2.313,0.948,3.261,0.14,-0.342,-0.202,-0.149,-0.823,-0.972,0.523,-0.001,0.027,-0.377,-0.009,0.006,1.101,3.414,0.006,-0.227,-0.001,0.679,-0.152,-1.165,-0.002,-1.12,-0.172,-0.0,0.296,-0.002,0.706,-0.529,-1.174,0.004,-0.019,3.242,0.006
1515,Parker,2008,net_continuation_kappa,2.829,0.388,3.218,20789,10408,10381,-0.457,0.109,-0.348,0.458,0.165,0.623,0.849,0.232,1.081,-0.041,-0.279,-0.32,0.887,-0.021,0.866,1.693,0.203,1.896,0.766,0.119,0.885,1.388,0.063,1.451,-1.028,0.013,-1.015,0.452,0.039,0.491,0.937,0.022,0.959,1.696,-0.003,0.001,0.846,1.389,-0.001,3.85,2.822,0.007,0.206,-0.003,0.274,-0.3,0.061,0.002,0.388,0.401,-0.013,1.902,-0.006,0.275,0.546,1.45,0.001,4.238,3.223,-0.005
2572,Howard,2008,net_continuation_kappa,1.782,1.421,3.203,49051,24504,24547,-0.033,-0.099,-0.132,0.243,0.348,0.591,0.575,0.107,0.682,-0.422,0.243,-0.179,-0.379,0.549,0.17,-0.021,1.149,1.128,0.056,-0.014,0.042,0.069,0.402,0.471,1.672,-0.126,1.546,0.131,0.17,0.301,-0.051,0.23,0.179,-0.016,-0.005,0.21,-0.801,0.08,-0.011,0.109,1.781,0.001,1.148,0.001,0.249,0.792,0.4,0.002,1.536,1.41,0.011,1.132,-0.004,0.459,-0.009,0.48,-0.009,1.645,3.191,0.012
200081,Moon,2008,net_continuation_kappa,2.736,0.451,3.186,8501,4243,4258,0.032,-0.297,-0.265,0.366,0.166,0.532,1.693,0.618,2.311,-0.32,-0.168,-0.488,0.199,-0.266,-0.067,1.961,0.052,2.013,-0.265,0.277,0.012,0.773,0.076,0.849,0.277,0.053,0.33,0.105,0.415,0.52,0.665,-0.337,0.328,1.97,-0.009,0.398,-0.121,0.77,0.003,2.478,2.755,-0.019,0.053,-0.001,-0.131,-0.434,0.078,-0.002,0.406,0.459,-0.008,2.023,-0.01,0.267,-0.555,0.848,0.001,2.884,3.214,-0.028
1503,McGrady,2008,net_continuation_kappa,3.98,-0.816,3.165,50235,25156,25079,-0.473,0.079,-0.394,0.399,0.171,0.57,0.767,-0.248,0.519,0.741,-0.049,0.692,0.093,-0.265,-0.172,1.539,-0.325,1.214,0.296,0.057,0.353,2.187,-0.324,1.863,-0.047,-0.24,-0.287,0.748,-0.303,0.445,1.442,-0.025,1.417,1.527,0.012,-0.074,0.834,2.19,-0.003,4.01,3.963,0.017,-0.312,-0.013,0.25,-0.314,-0.328,0.004,-0.579,-0.819,0.003,1.215,-0.001,0.176,0.52,1.862,0.001,3.431,3.144,0.021
2045,Turkoglu,2008,net_continuation_kappa,2.531,0.616,3.147,47436,23752,23684,-0.087,0.009,-0.078,0.184,0.253,0.437,-0.131,0.531,0.4,0.576,0.122,0.698,0.954,0.194,1.148,1.495,1.108,2.603,0.508,-0.352,0.156,0.549,-0.32,0.229,-0.005,0.185,0.18,0.416,-0.288,0.128,0.121,-0.029,0.092,1.496,-0.001,0.097,1.53,0.537,0.012,2.553,2.548,-0.017,1.109,-0.001,0.262,0.316,-0.317,-0.003,0.437,0.622,-0.006,2.605,-0.002,0.359,1.846,0.22,0.009,2.99,3.17,-0.023
947,Iverson,2008,net_continuation_kappa,3.437,-0.292,3.144,59090,29496,29594,0.04,-0.191,-0.151,-0.302,-0.05,-0.352,1.316,-0.09,1.226,0.185,0.078,0.263,-0.04,0.371,0.331,1.212,0.119,1.331,1.05,-0.191,0.859,1.476,0.679,2.155,-0.3,-0.895,-1.195,0.588,0.712,1.3,0.881,-0.034,0.847,1.199,0.013,-0.262,0.145,1.469,0.007,3.725,3.425,0.012,0.118,0.001,-0.241,0.449,0.678,0.001,0.606,-0.289,-0.003,1.317,0.014,-0.503,0.594,2.147,0.008,4.331,3.136,0.008
1712,Jamison,2008,net_continuation_kappa,4.224,-1.188,3.037,58481,29327,29154,-0.803,-0.088,-0.891,1.021,-0.885,0.136,0.133,0.271,0.404,0.215,-0.25,-0.035,0.549,-0.609,-0.06,1.099,-1.564,-0.465,-0.0,0.201,0.201,1.311,0.123,1.434,1.821,0.059,1.88,0.365,0.262,0.627,0.946,-0.145,0.801,1.115,-0.016,0.218,0.764,1.311,0.0,2.426,4.247,-0.023,-1.561,-0.003,-0.973,-0.859,0.117,0.006,-1.237,-1.178,-0.01,-0.446,-0.019,-0.755,-0.095,1.428,0.006,1.189,3.069,-0.032
2736,Deng,2008,net_continuation_kappa,2.449,0.588,3.037,38676,19378,19298,0.438,-0.097,0.341,0.123,0.499,0.622,1.419,0.553,1.972,-0.448,-0.123,-0.571,0.014,-0.025,-0.011,1.52,0.803,2.323,0.315,-0.178,0.137,0.259,0.095,0.354,0.339,-0.131,0.208,-0.186,0.069,-0.117,0.449,0.026,0.475,1.546,-0.026,0.561,-0.434,0.263,-0.004,2.12,2.459,-0.01,0.807,-0.004,0.402,-0.148,0.095,0.0,0.724,0.593,-0.005,2.353,-0.03,0.963,-0.582,0.358,-0.004,2.844,3.052,-0.015
397,Miller,2008,net_continuation_kappa,1.44,1.583,3.023,19066,9596,9470,-0.353,-0.186,-0.539,-0.089,0.03,-0.059,0.193,-0.03,0.163,0.493,0.377,0.87,-0.403,0.652,0.249,-0.151,0.841,0.69,1.157,0.039,1.196,0.559,0.422,0.981,-0.125,0.275,0.15,0.097,-0.163,-0.066,0.454,0.587,1.041,-0.159,0.008,-0.442,0.09,0.551,0.008,1.557,1.432,0.008,0.843,-0.002,-0.156,1.029,0.424,-0.002,1.304,1.579,0.004,0.684,0.006,-0.598,1.119,0.975,0.006,2.861,3.011,0.012
2397,Yao,2008,net_continuation_kappa,-0.085,3.063,2.978,42394,21283,21111,-0.024,0.444,0.42,0.879,0.881,1.76,1.049,0.262,1.311,-0.431,0.168,-0.263,-0.083,-0.121,-0.204,1.35,1.632,2.982,0.182,0.992,1.174,-2.279,-0.933,-3.212,0.64,1.374,2.014,-1.389,-0.579,-1.968,-0.891,-0.354,-1.245,1.39,-0.04,0.855,-0.514,-2.28,0.001,-0.707,-0.067,-0.018,1.634,-0.002,1.325,0.047,-0.933,-0.0,1.693,3.067,-0.004,3.024,-0.042,2.18,-0.467,-3.213,0.001,0.986,3.0,-0.022
208,Cassell,2008,net_continuation_kappa,1.894,1.023,2.917,41068,20652,20416,-1.259,0.111,-1.148,0.108,0.237,0.345,1.363,-0.177,1.186,-0.306,-0.044,-0.35,0.032,0.94,0.972,-0.055,1.064,1.009,0.356,-0.112,0.244,1.706,-0.403,1.303,-0.111,0.459,0.348,0.914,-0.253,0.661,0.795,-0.152,0.643,-0.062,0.007,-1.151,-0.274,1.709,-0.003,2.0,1.889,0.005,1.067,-0.003,0.348,0.896,-0.405,0.002,0.552,1.011,0.012,1.005,0.004,-0.803,0.622,1.304,-0.001,2.552,2.9,0.017
1902,Foster,2008,net_continuation_kappa,0.98,1.917,2.897,35103,17522,17581,-0.425,0.227,-0.198,-0.119,-0.067,-0.186,-0.64,-0.267,-0.907,-0.09,0.066,-0.024,0.788,0.318,1.106,-0.496,0.275,-0.221,-0.573,0.211,-0.362,0.003,-0.076,-0.073,2.033,1.5,3.533,0.016,-0.036,-0.02,-0.006,-0.041,-0.047,-0.486,-0.01,-0.544,0.698,0.01,-0.007,-1.056,0.977,0.003,0.277,-0.002,0.16,0.384,-0.077,0.001,0.412,1.912,0.005,-0.209,-0.012,-0.384,1.082,-0.067,-0.006,-0.644,2.889,0.008
2199,Chandler,2008,net_continuation_kappa,0.184,2.654,2.838,41981,21016,20965,-0.132,0.17,0.038,0.087,0.741,0.828,-0.652,0.078,-0.574,0.045,-0.152,-0.107,1.055,0.147,1.202,0.408,0.979,1.387,-0.53,0.526,-0.004,-1.004,-0.197,-1.201,1.292,1.339,2.631,-0.189,-0.468,-0.657,-0.816,0.271,-0.545,0.403,0.005,-0.045,1.1,-1.005,0.001,-1.131,0.161,0.023,0.984,-0.005,0.911,-0.005,-0.197,0.0,1.313,2.652,0.002,1.387,0.0,0.866,1.095,-1.202,0.001,0.182,2.813,0.025
2419,Prince,2008,net_continuation_kappa,0.923,1.908,2.831,65421,32803,32618,0.146,-0.292,-0.146,0.166,0.448,0.614,-1.334,0.563,-0.771,-0.069,0.16,0.091,-0.458,0.192,-0.266,-1.534,1.067,-0.467,0.097,0.376,0.473,2.148,-0.214,1.934,0.206,0.681,0.887,1.037,0.158,1.195,1.11,-0.372,0.738,-1.549,0.015,0.312,-0.527,2.147,0.001,0.696,0.902,0.021,1.071,-0.004,0.156,0.352,-0.214,0.0,1.233,1.914,-0.006,-0.478,0.011,0.468,-0.175,1.933,0.001,1.929,2.816,0.015
201152,Young,2008,net_continuation_kappa,2.963,-0.148,2.815,6450,3220,3230,0.287,-0.583,-0.296,0.847,-0.22,0.627,0.555,-0.054,0.501,-0.222,-0.147,-0.369,-0.071,0.052,-0.019,1.383,-0.954,0.429,-0.363,0.304,-0.059,0.72,0.494,1.214,1.234,0.007,1.241,0.514,0.495,1.009,0.211,0.003,0.214,1.396,-0.013,1.134,-0.293,0.725,-0.005,1.753,2.987,-0.024,-0.952,-0.002,-0.803,-0.095,0.498,-0.004,-0.154,-0.147,-0.001,0.444,-0.015,0.331,-0.388,1.223,-0.009,1.599,2.84,-0.025
