player_id,player_name,Latest_Year,DECOMP_PRICING,off,def,net_rapm,possessions,off_poss,def_poss,oDECOMP_RIM_FREQ,dDECOMP_RIM_FREQ,nDECOMP_RIM_FREQ,oDECOMP_RIM_FG,dDECOMP_RIM_FG,nDECOMP_RIM_FG,oDECOMP_MID_FG,dDECOMP_MID_FG,nDECOMP_MID_FG,oDECOMP_THREE_FREQ,dDECOMP_THREE_FREQ,nDECOMP_THREE_FREQ,oDECOMP_THREE_FG,dDECOMP_THREE_FG,nDECOMP_THREE_FG,oDECOMP_EFG_PARENT,dDECOMP_EFG_PARENT,nDECOMP_EFG_PARENT,oDECOMP_FT,dDECOMP_FT,nDECOMP_FT,oDECOMP_TOV_VALUE,dDECOMP_TOV_VALUE,nDECOMP_TOV_VALUE,oDECOMP_SC,dDECOMP_SC,nDECOMP_SC,oDECOMP_BADPASS_TOV_VALUE,dDECOMP_BADPASS_TOV_VALUE,nDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_RIM,oDECOMP_THREE,oDECOMP_TOV_VALUE_split,oDECOMP_TOV_SPLIT_GAP,oFC,oDISPLAY_SUM,oRESID,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_RIM,dDECOMP_THREE,dDECOMP_TOV_VALUE_split,dDECOMP_TOV_SPLIT_GAP,dFC,dDISPLAY_SUM,dRESID,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_RIM,nDECOMP_THREE,nDECOMP_TOV_VALUE_split,nDECOMP_TOV_SPLIT_GAP,nFC,nDISPLAY_SUM,RESID
717,Sabonis,2001,net_continuation_kappa,0.72,3.719,4.44,35506,17879,17627,1.114,0.277,1.391,0.079,0.742,0.821,1.069,0.071,1.14,-0.239,0.079,-0.16,-0.149,0.036,-0.113,1.868,1.213,3.081,0.148,0.866,1.014,-0.754,-0.263,-1.017,-0.532,1.9,1.368,-0.712,-0.095,-0.807,-0.04,-0.167,-0.207,1.874,-0.006,1.193,-0.388,-0.752,-0.002,1.268,0.736,-0.016,1.205,0.008,1.019,0.115,-0.262,-0.001,1.808,3.708,0.011,3.079,0.002,2.212,-0.273,-1.014,-0.003,3.076,4.444,-0.004
389,Kukoc,2001,net_continuation_kappa,2.973,1.305,4.278,37789,18970,18819,0.693,-0.207,0.486,0.382,-0.256,0.126,0.655,0.286,0.941,0.336,-0.058,0.278,0.001,0.774,0.775,2.079,0.547,2.626,0.287,0.373,0.66,0.349,0.706,1.055,0.268,-0.323,-0.055,-0.254,0.487,0.233,0.6,0.219,0.819,2.067,0.012,1.075,0.337,0.346,0.003,2.703,2.971,0.002,0.539,0.008,-0.463,0.716,0.706,0.0,1.618,1.295,0.01,2.606,0.02,0.612,1.053,1.052,0.003,4.321,4.266,0.012
397,Miller,2001,net_continuation_kappa,4.853,-0.586,4.267,59153,29609,29544,-0.547,-0.05,-0.597,0.876,-0.148,0.728,0.464,-0.019,0.445,0.709,0.033,0.742,0.856,0.583,1.439,2.362,0.404,2.766,1.279,-0.097,1.182,1.49,-0.048,1.442,-0.282,-0.834,-1.116,0.939,-0.445,0.494,0.55,0.394,0.944,2.358,0.004,0.329,1.565,1.489,0.001,5.127,4.845,0.008,0.399,0.005,-0.198,0.616,-0.051,0.003,0.254,-0.58,-0.006,2.757,0.009,0.131,2.181,1.438,0.004,5.381,4.265,0.002
297,Mourning,2001,net_continuation_kappa,0.874,3.182,4.057,37873,18965,18908,0.239,0.279,0.518,0.634,2.07,2.704,0.791,-0.622,0.169,-0.211,0.067,-0.144,0.081,0.06,0.141,1.535,1.864,3.399,-0.353,0.72,0.367,-1.648,-0.319,-1.967,1.358,0.914,2.272,-0.74,-0.221,-0.961,-0.911,-0.099,-1.01,1.534,0.001,0.873,-0.13,-1.651,0.003,-0.467,0.891,-0.017,1.854,0.01,2.349,0.127,-0.32,0.001,2.255,3.169,0.013,3.388,0.011,3.222,-0.003,-1.971,0.004,1.788,4.06,-0.003
1112,Wallace,2001,net_continuation_kappa,0.109,3.871,3.98,29076,14482,14594,0.238,-0.413,-0.175,-0.449,0.664,0.215,0.847,0.829,1.676,-0.322,-0.134,-0.456,-0.37,0.335,-0.035,-0.053,1.273,1.22,-1.026,0.534,-0.492,0.398,0.725,1.123,0.763,1.347,2.11,0.216,0.562,0.778,0.179,0.165,0.344,-0.056,0.003,-0.211,-0.692,0.395,0.003,-0.684,0.079,0.03,1.281,-0.008,0.251,0.201,0.727,-0.002,2.54,3.887,-0.016,1.225,-0.005,0.04,-0.491,1.122,0.001,1.856,3.966,0.014
448,Outlaw,2001,net_continuation_kappa,0.552,3.415,3.967,41685,20800,20885,0.401,0.106,0.507,0.303,0.878,1.181,0.206,-0.018,0.188,-0.244,-0.242,-0.486,0.003,0.21,0.213,0.658,0.935,1.593,-0.521,0.773,0.252,-0.837,1.346,0.509,1.255,0.359,1.614,-0.812,0.635,-0.177,-0.028,0.71,0.682,0.669,-0.011,0.704,-0.241,-0.84,0.003,-0.689,0.566,-0.014,0.934,0.001,0.984,-0.032,1.345,0.001,3.053,3.412,0.003,1.603,-0.01,1.688,-0.273,0.505,0.004,2.364,3.978,-0.011
369,Ward,2001,net_continuation_kappa,1.932,1.873,3.804,39063,19552,19511,0.538,0.368,0.906,0.347,0.346,0.693,-0.223,0.733,0.51,0.408,-0.164,0.244,0.736,-0.029,0.707,1.81,1.265,3.075,-0.036,-0.314,-0.35,0.393,0.394,0.787,-0.239,0.525,0.286,-0.041,-0.072,-0.113,0.432,0.468,0.9,1.806,0.004,0.885,1.144,0.391,0.002,2.163,1.924,0.008,1.254,0.011,0.714,-0.193,0.396,-0.002,1.334,1.859,0.014,3.06,0.015,1.599,0.951,0.787,0.0,3.497,3.783,0.021
951,Allen,2001,net_continuation_kappa,3.702,0.005,3.708,55261,27631,27630,-0.051,-0.389,-0.44,0.271,0.173,0.444,0.2,-0.266,-0.066,0.535,-0.069,0.466,0.362,0.261,0.623,1.326,-0.29,1.036,0.592,-0.211,0.381,1.001,0.217,1.218,0.758,0.29,1.048,0.588,0.587,1.175,0.41,-0.374,0.036,1.317,0.009,0.22,0.897,0.998,0.003,2.91,3.668,0.034,-0.29,0.0,-0.216,0.192,0.213,0.004,-0.284,0.006,-0.001,1.027,0.009,0.004,1.089,1.211,0.007,2.626,3.674,0.034
896,Hardaway,2001,net_continuation_kappa,3.095,0.565,3.66,49079,24549,24530,-0.631,0.594,-0.037,-0.145,-0.211,-0.356,0.861,0.192,1.053,1.211,-0.013,1.198,-0.115,0.521,0.406,1.176,1.082,2.258,-0.204,-0.023,-0.227,2.424,0.004,2.428,-0.283,-0.505,-0.788,0.985,0.111,1.096,1.435,-0.109,1.326,1.181,-0.005,-0.776,1.096,2.42,0.004,3.401,3.118,-0.023,1.083,-0.001,0.383,0.508,0.002,0.002,1.064,0.559,0.006,2.264,-0.006,-0.393,1.604,2.422,0.006,4.465,3.677,-0.017
166,Harper,2001,net_continuation_kappa,1.344,2.306,3.649,37008,18483,18525,-0.188,-0.275,-0.463,0.249,0.408,0.657,-0.14,0.536,0.396,-0.053,0.103,0.05,-0.342,0.229,-0.113,-0.462,0.992,0.53,-0.018,0.739,0.721,1.105,0.178,1.283,0.703,0.382,1.085,0.59,-0.049,0.541,0.511,0.23,0.741,-0.474,0.012,0.061,-0.395,1.101,0.004,0.613,1.316,0.028,1.001,-0.009,0.133,0.332,0.181,-0.003,1.918,2.3,0.006,0.527,0.003,0.194,-0.063,1.282,0.001,2.531,3.616,0.033
358,Hardaway,2001,net_continuation_kappa,1.499,1.91,3.409,29747,14895,14852,0.396,-0.112,0.284,0.7,0.124,0.824,-0.34,1.033,0.693,0.202,-0.159,0.043,-0.824,0.418,-0.406,0.148,1.298,1.446,0.615,0.213,0.828,0.398,0.696,1.094,0.338,-0.306,0.032,-0.337,0.553,0.216,0.734,0.141,0.875,0.134,0.014,1.096,-0.622,0.397,0.001,1.147,1.485,0.014,1.304,-0.006,0.012,0.259,0.694,0.002,2.213,1.907,0.003,1.438,0.008,1.108,-0.363,1.091,0.003,3.36,3.392,0.017
467,Kidd,2001,net_continuation_kappa,1.991,1.401,3.391,52602,26319,26283,0.266,0.074,0.34,0.157,0.173,0.33,-0.389,-0.009,-0.398,0.34,-0.002,0.338,0.253,-0.116,0.137,0.63,0.124,0.754,0.112,-0.061,0.051,1.013,1.294,2.307,0.241,0.054,0.295,0.09,0.671,0.761,0.914,0.621,1.535,0.627,0.003,0.423,0.593,1.004,0.009,1.752,1.993,-0.002,0.12,0.004,0.247,-0.118,1.292,0.002,1.353,1.407,-0.006,0.747,0.007,0.67,0.475,2.296,0.011,3.105,3.4,-0.009
65,Minor,2001,net_continuation_kappa,0.763,2.55,3.312,9405,4688,4717,0.134,-0.096,0.038,-0.812,0.033,-0.779,1.2,0.794,1.994,-0.514,0.018,-0.496,-0.206,0.105,-0.101,-0.201,0.851,0.65,-0.338,0.099,-0.239,0.631,1.223,1.854,0.67,0.37,1.04,0.329,0.718,1.047,0.305,0.507,0.812,-0.198,-0.003,-0.678,-0.72,0.634,-0.003,0.095,0.765,-0.002,0.854,-0.003,-0.063,0.123,1.225,-0.002,2.176,2.546,0.004,0.656,-0.006,-0.741,-0.597,1.859,-0.005,2.271,3.311,0.001
17,Drexler,2001,net_continuation_kappa,2.636,0.528,3.164,20939,10486,10453,0.3,0.334,0.634,0.253,0.259,0.512,-0.398,0.502,0.104,0.509,-0.114,0.395,-0.57,-0.438,-1.008,0.099,0.551,0.65,0.863,0.075,0.938,1.248,-0.148,1.1,0.441,0.043,0.484,0.286,-0.242,0.044,0.968,0.092,1.06,0.094,0.005,0.553,-0.061,1.254,-0.006,2.205,2.646,-0.01,0.543,0.008,0.593,-0.552,-0.15,0.002,0.47,0.513,0.015,0.637,0.013,1.146,-0.613,1.104,-0.004,2.675,3.159,0.005
224,Jones,2001,net_continuation_kappa,1.469,1.562,3.031,52442,26268,26174,0.438,-0.089,0.349,0.085,0.388,0.473,-0.557,-0.064,-0.621,0.589,0.157,0.746,0.375,0.028,0.403,0.934,0.411,1.345,0.877,-0.054,0.823,0.388,0.929,1.317,-0.727,0.291,-0.436,-0.092,0.875,0.783,0.475,0.054,0.529,0.93,0.004,0.523,0.964,0.383,0.005,2.195,1.468,0.001,0.42,-0.009,0.299,0.185,0.929,0.0,1.295,1.586,-0.024,1.35,-0.005,0.822,1.149,1.312,0.005,3.49,3.054,-0.023
782,Richmond,2001,net_continuation_kappa,3.002,0.027,3.029,42207,21103,21104,-0.28,0.313,0.033,0.301,-0.419,-0.118,0.174,-0.053,0.121,0.2,0.174,0.374,0.098,0.053,0.151,0.497,0.063,0.56,1.218,-0.591,0.627,1.284,0.439,1.723,-0.008,0.114,0.106,0.93,-0.015,0.915,0.354,0.453,0.807,0.493,0.004,0.021,0.298,1.284,0.0,2.995,2.987,0.015,0.068,-0.005,-0.106,0.227,0.438,0.001,-0.084,0.03,-0.003,0.561,-0.001,-0.085,0.525,1.722,0.001,2.911,3.017,0.012
1885,Odom,2001,net_continuation_kappa,1.572,1.444,3.016,21271,10630,10641,0.58,0.467,1.047,0.011,0.331,0.342,0.908,0.492,1.4,-0.098,-0.077,-0.175,-0.516,-0.021,-0.537,0.891,1.197,2.088,0.238,0.395,0.633,-0.699,-0.521,-1.22,1.126,0.368,1.494,0.204,-0.548,-0.344,-0.903,0.025,-0.878,0.885,0.006,0.591,-0.614,-0.699,0.0,0.424,1.55,0.022,1.192,0.005,0.798,-0.098,-0.523,0.002,1.066,1.434,0.01,2.077,0.011,1.389,-0.712,-1.222,0.002,1.49,2.984,0.032
1889,Miller,2001,net_continuation_kappa,2.515,0.487,3.001,18846,9416,9430,0.778,0.211,0.989,0.167,0.303,0.47,-0.017,0.663,0.646,-0.642,-0.174,-0.816,0.228,0.258,0.486,0.52,1.25,1.77,0.565,-0.044,0.521,0.396,-0.705,-0.309,1.015,-0.01,1.005,0.817,0.046,0.863,-0.426,-0.749,-1.175,0.514,0.006,0.945,-0.414,0.391,0.005,1.475,2.49,0.025,1.261,-0.011,0.514,0.084,-0.703,-0.002,0.512,0.502,-0.015,1.775,-0.005,1.459,-0.33,-0.312,0.003,1.987,2.992,0.009
109,Horry,2001,net_continuation_kappa,1.197,1.796,2.993,36220,18150,18070,-0.055,0.07,0.015,0.592,-0.018,0.574,-0.651,0.746,0.095,0.329,-0.158,0.171,0.228,0.358,0.586,0.448,0.994,1.442,0.205,0.041,0.246,-0.139,0.815,0.676,0.694,-0.048,0.646,-0.235,0.273,0.038,0.093,0.547,0.64,0.443,0.005,0.537,0.557,-0.142,0.003,0.509,1.203,-0.006,0.998,-0.004,0.052,0.2,0.82,-0.005,1.854,1.806,-0.01,1.441,0.001,0.589,0.757,0.678,-0.002,2.363,3.009,-0.016
1513,Pollard,2001,net_continuation_kappa,0.031,2.878,2.909,14856,7412,7444,0.257,0.741,0.998,-0.065,0.628,0.563,-0.771,0.199,-0.572,-0.028,0.049,0.021,-0.08,0.277,0.197,-0.689,1.896,1.207,-0.142,0.129,-0.013,-0.702,0.546,-0.156,1.552,0.32,1.872,-0.359,0.079,-0.28,-0.344,0.469,0.125,-0.687,-0.002,0.192,-0.108,-0.703,0.001,-1.531,0.021,0.01,1.894,0.002,1.369,0.326,0.548,-0.002,2.569,2.889,-0.011,1.207,-0.0,1.561,0.218,-0.155,-0.001,1.038,2.91,-0.001
345,Porter,2001,net_continuation_kappa,1.586,1.191,2.777,32840,16435,16405,-0.053,0.084,0.031,0.233,0.079,0.312,-0.396,0.668,0.272,0.494,-0.264,0.23,0.421,-0.092,0.329,0.705,0.468,1.173,1.177,-0.106,1.071,0.272,0.497,0.769,-0.566,0.32,-0.246,-0.002,0.3,0.298,0.272,0.199,0.471,0.699,0.006,0.18,0.915,0.27,0.002,2.148,1.582,0.004,0.475,-0.007,0.163,-0.356,0.499,-0.002,0.866,1.186,0.005,1.174,-0.001,0.343,0.559,0.769,0.0,3.014,2.768,0.009
762,Bradley,2001,net_continuation_kappa,-1.53,4.295,2.765,35440,17668,17772,-0.411,0.542,0.131,0.022,2.007,2.029,-0.108,0.236,0.128,-0.414,-0.133,-0.547,-0.641,0.144,-0.497,-1.556,2.786,1.23,-0.39,1.013,0.623,-0.344,-0.706,-1.05,0.77,1.197,1.967,-0.624,-0.044,-0.668,0.279,-0.663,-0.384,-1.552,-0.004,-0.389,-1.055,-0.345,0.001,-2.286,-1.516,-0.014,2.796,-0.01,2.549,0.011,-0.707,0.001,3.103,4.3,-0.005,1.244,-0.014,2.16,-1.044,-1.052,0.002,0.817,2.784,-0.019
302,Blaylock,2001,net_continuation_kappa,1.616,1.125,2.742,49363,24696,24667,0.034,-0.036,-0.002,0.128,0.093,0.221,-0.62,-0.221,-0.841,0.568,-0.044,0.524,-0.269,0.399,0.13,-0.138,0.204,0.066,0.062,0.224,0.286,1.991,0.896,2.887,-0.295,-0.21,-0.505,0.709,0.337,1.046,1.281,0.557,1.838,-0.159,0.021,0.162,0.299,1.99,0.001,1.894,1.599,0.017,0.191,0.013,0.057,0.355,0.894,0.002,1.311,1.101,0.024,0.032,0.034,0.219,0.654,2.884,0.003,3.205,2.7,0.042
204,Hornacek,2001,net_continuation_kappa,2.531,0.188,2.719,39224,19660,19564,-0.318,0.059,-0.259,0.074,-0.046,0.028,0.682,-0.248,0.434,-0.105,0.153,0.048,0.383,-0.023,0.36,0.7,-0.108,0.592,0.331,0.047,0.378,1.515,-0.457,1.058,0.004,0.701,0.705,0.803,-0.696,0.107,0.718,0.236,0.954,0.716,-0.016,-0.244,0.278,1.521,-0.006,2.562,2.566,-0.035,-0.105,-0.003,0.013,0.13,-0.46,0.003,-0.515,0.186,0.002,0.611,-0.019,-0.231,0.408,1.061,-0.003,2.047,2.752,-0.033
96,Schrempf,2001,net_continuation_kappa,2.902,-0.184,2.718,36357,18213,18144,-0.182,0.112,-0.07,0.784,0.066,0.85,0.596,-0.203,0.393,0.139,-0.203,-0.064,0.085,0.525,0.61,1.42,0.298,1.718,0.745,-0.209,0.536,0.308,-0.366,-0.058,0.432,0.105,0.537,0.198,-0.586,-0.388,0.108,0.216,0.324,1.422,-0.002,0.602,0.224,0.306,0.002,2.475,2.907,-0.005,0.297,0.001,0.178,0.322,-0.37,0.004,-0.278,-0.173,-0.011,1.719,-0.001,0.78,0.546,-0.064,0.006,2.197,2.734,-0.016
