player_id,player_name,Latest_Year,DECOMP_PRICING,off,def,net_rapm,possessions,off_poss,def_poss,oDECOMP_RIM_FREQ,dDECOMP_RIM_FREQ,nDECOMP_RIM_FREQ,oDECOMP_RIM_FG,dDECOMP_RIM_FG,nDECOMP_RIM_FG,oDECOMP_MID_FG,dDECOMP_MID_FG,nDECOMP_MID_FG,oDECOMP_THREE_FREQ,dDECOMP_THREE_FREQ,nDECOMP_THREE_FREQ,oDECOMP_THREE_FG,dDECOMP_THREE_FG,nDECOMP_THREE_FG,oDECOMP_EFG_PARENT,dDECOMP_EFG_PARENT,nDECOMP_EFG_PARENT,oDECOMP_FT,dDECOMP_FT,nDECOMP_FT,oDECOMP_TOV_VALUE,dDECOMP_TOV_VALUE,nDECOMP_TOV_VALUE,oDECOMP_SC,dDECOMP_SC,nDECOMP_SC,oDECOMP_BADPASS_TOV_VALUE,dDECOMP_BADPASS_TOV_VALUE,nDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_RIM,oDECOMP_THREE,oDECOMP_TOV_VALUE_split,oDECOMP_TOV_SPLIT_GAP,oFC,oDISPLAY_SUM,oRESID,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_RIM,dDECOMP_THREE,dDECOMP_TOV_VALUE_split,dDECOMP_TOV_SPLIT_GAP,dFC,dDISPLAY_SUM,dRESID,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_RIM,nDECOMP_THREE,nDECOMP_TOV_VALUE_split,nDECOMP_TOV_SPLIT_GAP,nFC,nDISPLAY_SUM,RESID
224,Jones,2004,net_continuation_kappa,1.824,3.093,4.917,50736,25390,25346,-0.171,-0.053,-0.224,0.209,0.532,0.741,-0.38,0.465,0.085,0.404,0.153,0.557,0.724,0.157,0.881,0.783,1.253,2.036,0.78,-0.441,0.339,0.576,0.927,1.503,-0.296,1.349,1.053,0.28,0.809,1.089,0.285,0.119,0.404,0.786,-0.003,0.038,1.128,0.565,0.011,2.142,1.846,-0.022,1.254,-0.001,0.479,0.31,0.928,-0.001,1.74,3.089,0.004,2.04,-0.004,0.517,1.438,1.493,0.01,3.882,4.935,-0.018
951,Allen,2004,net_continuation_kappa,5.156,-0.247,4.91,55453,27769,27684,-0.033,-0.049,-0.082,0.682,0.149,0.831,-0.084,-0.443,-0.527,1.345,-0.13,1.215,0.792,0.432,1.224,2.696,-0.042,2.654,0.608,-0.219,0.389,0.735,-0.202,0.533,1.1,0.201,1.301,0.443,0.306,0.749,0.291,-0.506,-0.215,2.702,-0.006,0.649,2.137,0.734,0.001,4.045,5.145,0.011,-0.041,-0.001,0.1,0.302,-0.2,-0.002,-0.462,-0.261,0.014,2.661,-0.007,0.749,2.439,0.534,-0.001,3.583,4.884,0.026
1112,Wallace,2004,net_continuation_kappa,0.077,4.636,4.712,59153,29549,29604,0.659,-0.206,0.453,-0.598,0.972,0.374,0.624,-0.033,0.591,-0.295,-0.096,-0.391,-0.084,0.557,0.473,0.306,1.215,1.521,-1.02,0.894,-0.126,-0.055,0.912,0.857,0.848,1.643,2.491,-0.169,0.519,0.35,0.118,0.389,0.507,0.306,-0.0,0.061,-0.379,-0.051,-0.004,-0.769,0.079,-0.002,1.194,0.021,0.766,0.461,0.908,0.004,3.0,4.643,-0.007,1.5,0.021,0.827,0.082,0.857,0.0,2.231,4.722,-0.01
448,Outlaw,2004,net_continuation_kappa,0.632,3.823,4.455,39657,19786,19871,0.351,0.157,0.508,0.217,1.148,1.365,0.126,0.669,0.795,-0.272,-0.262,-0.534,-0.01,0.38,0.37,0.42,2.093,2.513,-0.524,0.571,0.047,-0.936,1.338,0.402,1.68,-0.17,1.51,-0.557,0.632,0.075,-0.375,0.714,0.339,0.412,0.008,0.568,-0.282,-0.932,-0.004,-1.048,0.632,0.0,2.092,0.001,1.305,0.118,1.346,-0.008,4.001,3.831,-0.008,2.504,0.009,1.873,-0.164,0.414,-0.012,2.953,4.463,-0.008
345,Porter,2004,net_continuation_kappa,1.689,2.735,4.423,19194,9628,9566,0.042,0.313,0.355,0.072,0.514,0.586,-0.253,0.697,0.444,0.391,-0.18,0.211,1.129,0.217,1.346,1.381,1.567,2.948,0.559,0.095,0.654,0.785,0.429,1.214,-1.036,0.643,-0.393,-0.032,0.102,0.07,0.818,0.332,1.15,1.381,0.0,0.114,1.52,0.786,-0.001,2.725,1.689,0.0,1.561,0.006,0.827,0.037,0.434,-0.005,2.085,2.728,0.007,2.942,0.006,0.941,1.557,1.22,-0.006,4.81,4.417,0.006
764,Robinson,2004,net_continuation_kappa,0.426,3.703,4.128,37244,18659,18585,0.532,0.35,0.882,0.222,0.811,1.033,0.543,-0.169,0.374,-0.341,0.116,-0.225,0.054,-0.023,0.031,1.0,1.082,2.082,0.139,1.093,1.232,-0.518,0.389,-0.129,-0.196,1.13,0.934,-0.553,0.265,-0.288,0.03,0.127,0.157,1.01,-0.01,0.754,-0.287,-0.523,0.005,0.631,0.435,-0.009,1.085,-0.003,1.161,0.093,0.392,-0.003,2.567,3.697,0.006,2.095,-0.013,1.915,-0.194,-0.131,0.002,3.198,4.132,-0.004
124,Divac,2004,net_continuation_kappa,0.73,3.303,4.034,53145,26639,26506,1.12,1.034,2.154,0.37,0.272,0.642,0.805,-0.784,0.021,-0.194,-0.057,-0.251,-0.002,-0.454,-0.456,2.091,0.012,2.103,-0.781,1.396,0.615,-0.483,0.149,-0.334,-0.091,1.74,1.649,-0.293,-0.123,-0.416,-0.191,0.273,0.082,2.099,-0.008,1.49,-0.196,-0.484,0.001,0.835,0.744,-0.014,0.011,0.001,1.306,-0.511,0.15,-0.001,1.556,3.296,0.007,2.11,-0.007,2.796,-0.707,-0.334,-0.0,2.391,4.04,-0.006
1884,Davis,2004,net_continuation_kappa,2.154,1.646,3.8,52142,25922,26220,1.166,-0.221,0.945,0.014,1.077,1.091,-0.854,0.235,-0.619,0.645,0.02,0.665,-0.545,0.546,0.001,0.415,1.652,2.067,0.328,-0.292,0.036,0.9,1.138,2.038,0.463,-0.857,-0.394,0.244,0.537,0.781,0.665,0.599,1.264,0.426,-0.011,1.18,0.1,0.909,-0.009,1.654,2.117,0.037,1.657,-0.005,0.856,0.566,1.136,0.002,2.503,1.646,-0.0,2.083,-0.016,2.036,0.666,2.045,-0.007,4.157,3.763,0.037
1883,Francis,2004,net_continuation_kappa,3.087,0.707,3.794,56350,28193,28157,0.791,0.165,0.956,-0.025,0.417,0.392,-0.013,-0.005,-0.018,0.368,0.005,0.373,-0.627,-0.006,-0.633,0.486,0.571,1.057,0.737,0.058,0.795,0.198,-0.293,-0.095,1.66,0.366,2.026,0.466,0.253,0.719,-0.268,-0.55,-0.818,0.494,-0.008,0.766,-0.259,0.198,0.0,1.429,3.089,-0.002,0.576,-0.005,0.582,-0.001,-0.297,0.004,0.341,0.707,-0.0,1.07,-0.013,1.348,-0.26,-0.099,0.004,1.77,3.796,-0.002
717,Sabonis,2004,net_continuation_kappa,-0.057,3.727,3.67,17952,9024,8928,0.841,0.423,1.264,0.125,0.608,0.733,1.454,0.632,2.086,-0.654,-0.043,-0.697,-0.324,0.47,0.146,1.446,2.105,3.551,-0.405,0.553,0.148,-0.711,0.435,-0.276,-0.363,0.66,0.297,-0.768,0.522,-0.246,0.057,-0.079,-0.022,1.442,0.004,0.966,-0.978,-0.711,0.0,0.326,-0.037,-0.02,2.09,0.015,1.031,0.427,0.443,-0.008,3.078,3.738,-0.011,3.532,0.019,1.997,-0.551,-0.268,-0.008,3.404,3.701,-0.031
1938,Ginobili,2004,net_continuation_kappa,1.923,1.554,3.477,17420,8728,8692,0.682,-0.183,0.499,0.089,0.177,0.266,-0.988,0.247,-0.741,0.451,-0.082,0.369,-0.252,0.131,-0.121,-0.014,0.287,0.273,0.645,-0.318,0.327,-0.089,1.228,1.139,1.392,0.358,1.75,0.418,0.71,1.128,-0.51,0.524,0.014,-0.018,0.004,0.771,0.199,-0.092,0.003,0.538,1.93,-0.007,0.29,-0.003,-0.006,0.049,1.234,-0.006,1.2,1.558,-0.004,0.272,0.001,0.765,0.248,1.142,-0.003,1.738,3.488,-0.011
1503,McGrady,2004,net_continuation_kappa,4.287,-0.922,3.365,57224,28675,28549,-0.033,-0.435,-0.468,0.174,-0.21,-0.036,0.783,0.333,1.116,0.264,0.216,0.48,0.203,0.117,0.32,1.393,0.023,1.416,0.814,-0.33,0.484,1.959,0.163,2.122,0.147,-0.767,-0.62,0.527,0.172,0.699,1.422,-0.013,1.409,1.391,0.002,0.141,0.467,1.949,0.01,4.164,4.311,-0.024,0.021,0.002,-0.645,0.333,0.159,0.004,-0.146,-0.913,-0.009,1.412,0.004,-0.504,0.8,2.108,0.014,4.018,3.398,-0.033
977,Bryant,2004,net_continuation_kappa,4.371,-1.135,3.235,68821,34497,34324,-0.332,-0.168,-0.5,0.445,-0.189,0.256,0.909,-0.088,0.821,0.003,0.014,0.017,-0.1,-0.018,-0.118,0.93,-0.458,0.472,1.113,-0.148,0.965,1.167,0.014,1.181,1.163,-0.516,0.647,0.898,0.311,1.209,0.259,-0.315,-0.056,0.925,0.005,0.113,-0.097,1.157,0.01,3.205,4.368,0.003,-0.449,-0.009,-0.357,-0.004,-0.004,0.018,-0.583,-1.099,-0.036,0.476,-0.004,-0.244,-0.101,1.153,0.028,2.622,3.269,-0.034
2200,Gasol,2004,net_continuation_kappa,3.886,-0.66,3.226,32762,16401,16361,0.416,-1.141,-0.725,0.388,0.343,0.731,1.482,-0.092,1.39,-0.277,0.184,-0.093,0.368,0.208,0.576,2.375,-0.496,1.879,0.217,0.277,0.494,-0.017,-0.384,-0.401,1.294,-0.045,1.249,-0.127,-0.144,-0.271,0.116,-0.243,-0.127,2.377,-0.002,0.804,0.091,-0.011,-0.006,2.577,3.871,0.015,-0.498,0.002,-0.798,0.392,-0.387,0.003,-0.605,-0.65,-0.01,1.879,0.0,0.006,0.483,-0.398,-0.003,1.972,3.221,0.005
397,Miller,2004,net_continuation_kappa,3.448,-0.313,3.135,57716,28917,28799,-0.384,0.019,-0.365,0.33,-0.425,-0.095,0.893,-0.243,0.65,0.842,0.26,1.102,0.745,0.146,0.891,2.409,-0.256,2.153,0.906,0.182,1.088,1.171,0.085,1.256,-1.029,-0.345,-1.374,0.599,-0.221,0.378,0.566,0.302,0.868,2.426,-0.017,-0.054,1.587,1.165,0.006,4.503,3.474,-0.026,-0.243,-0.013,-0.406,0.406,0.081,0.004,0.024,-0.321,0.008,2.183,-0.03,-0.46,1.993,1.246,0.01,4.527,3.153,-0.018
136,Brown,2004,net_continuation_kappa,2.654,0.372,3.026,53881,26806,27075,-0.464,-0.13,-0.594,0.428,0.606,1.034,1.291,-0.334,0.957,-0.23,0.007,-0.223,0.701,-0.313,0.388,1.719,-0.178,1.541,-0.18,0.496,0.316,0.061,-0.598,-0.537,1.03,0.636,1.666,-0.165,-0.478,-0.643,0.228,-0.121,0.107,1.726,-0.007,-0.036,0.471,0.063,-0.002,1.607,2.637,0.017,-0.164,-0.014,0.476,-0.306,-0.599,0.001,-0.266,0.37,0.002,1.562,-0.021,0.44,0.165,-0.536,-0.001,1.341,3.007,0.019
893,Jordan,2004,net_continuation_kappa,2.565,0.427,2.992,18795,9421,9374,-1.367,0.721,-0.646,0.261,-0.472,-0.211,1.658,-0.003,1.655,-0.704,-0.031,-0.735,-0.047,-0.14,-0.187,-0.211,0.079,-0.132,0.096,0.279,0.375,2.524,-0.12,2.404,0.135,0.204,0.339,1.441,-0.384,1.057,1.092,0.262,1.354,-0.199,-0.012,-1.106,-0.751,2.533,-0.009,2.421,2.556,0.009,0.075,0.004,0.249,-0.171,-0.122,0.002,0.234,0.438,-0.011,-0.124,-0.008,-0.857,-0.922,2.411,-0.007,2.655,2.994,-0.002
1889,Miller,2004,net_continuation_kappa,3.188,-0.239,2.949,53030,26506,26524,0.716,0.156,0.872,0.391,-0.016,0.375,0.608,-0.067,0.541,-0.543,-0.133,-0.676,-0.303,-0.091,-0.394,0.882,-0.153,0.729,1.297,0.198,1.495,1.062,-0.089,0.973,-0.072,-0.196,-0.268,0.764,0.348,1.112,0.308,-0.441,-0.133,0.869,0.013,1.107,-0.846,1.072,-0.01,3.228,3.156,0.032,-0.151,-0.002,0.14,-0.224,-0.093,0.004,-0.042,-0.238,-0.001,0.718,0.011,1.247,-1.07,0.979,-0.006,3.186,2.918,0.031
978,Stojakovic,2004,net_continuation_kappa,3.24,-0.463,2.777,58191,29154,29037,-0.437,0.246,-0.191,1.043,-0.329,0.714,-0.167,0.081,-0.086,0.537,0.179,0.716,0.737,0.115,0.852,1.719,0.293,2.012,0.858,-0.038,0.82,0.988,-0.522,0.466,-0.321,-0.195,-0.516,0.324,-0.252,0.072,0.666,-0.268,0.398,1.713,0.006,0.606,1.274,0.99,-0.002,3.559,3.238,0.002,0.292,0.001,-0.083,0.294,-0.52,-0.002,-0.268,-0.463,0.0,2.005,0.007,0.523,1.568,0.47,-0.004,3.291,2.775,0.002
1740,Lewis,2004,net_continuation_kappa,3.571,-0.869,2.702,49290,24700,24590,-0.484,0.508,0.024,0.722,-0.288,0.434,0.56,-0.339,0.221,0.266,-0.401,-0.135,0.618,-0.461,0.157,1.685,-0.987,0.698,0.334,0.188,0.522,0.392,0.055,0.447,1.155,-0.125,1.03,0.737,0.198,0.935,-0.35,-0.146,-0.496,1.682,0.003,0.238,0.884,0.387,0.005,2.408,3.563,0.008,-0.981,-0.006,0.22,-0.862,0.052,0.003,-0.738,-0.863,-0.006,0.701,-0.003,0.458,0.022,0.439,0.008,1.67,2.7,0.002
965,Fisher,2004,net_continuation_kappa,1.071,1.604,2.675,44024,22078,21946,-0.498,0.274,-0.224,-0.324,0.082,-0.242,0.005,0.093,0.098,0.351,-0.103,0.248,-0.335,-0.078,-0.413,-0.798,0.266,-0.532,0.573,-0.339,0.234,1.41,0.971,2.381,-0.13,0.716,0.586,0.7,-0.121,0.579,0.703,1.084,1.787,-0.801,0.003,-0.822,0.016,1.403,0.007,1.182,1.052,0.019,0.268,-0.002,0.356,-0.181,0.963,0.008,0.9,1.616,-0.012,-0.533,0.001,-0.466,-0.165,2.366,0.015,2.082,2.668,0.007
782,Richmond,2004,net_continuation_kappa,0.624,2.039,2.663,16427,8213,8214,-0.079,0.141,0.062,-0.313,-0.228,-0.541,-0.088,0.936,0.848,0.098,0.123,0.221,-0.073,0.432,0.359,-0.453,1.41,0.957,0.499,0.042,0.541,1.032,0.43,1.462,-0.45,0.168,-0.282,1.083,-0.08,1.003,-0.054,0.516,0.462,-0.455,0.002,-0.392,0.025,1.029,0.003,1.076,0.626,-0.002,1.404,0.006,-0.087,0.555,0.436,-0.006,1.876,2.044,-0.005,0.949,0.008,-0.479,0.58,1.465,-0.003,2.952,2.67,-0.007
947,Iverson,2004,net_continuation_kappa,2.88,-0.296,2.584,60347,30234,30113,0.408,-0.029,0.379,0.353,-0.559,-0.206,-0.497,0.073,-0.424,-0.144,-0.013,-0.157,-0.252,-0.234,-0.486,-0.148,-0.765,-0.913,1.097,-0.228,0.869,1.68,1.204,2.884,0.246,-0.514,-0.268,0.729,0.497,1.226,0.944,0.701,1.645,-0.132,-0.016,0.761,-0.396,1.673,0.007,2.645,2.891,-0.011,-0.762,-0.003,-0.588,-0.247,1.198,0.006,0.214,-0.3,0.004,-0.894,-0.019,0.173,-0.643,2.871,0.013,2.859,2.591,-0.007
369,Ward,2004,net_continuation_kappa,0.614,1.894,2.508,29063,14546,14517,0.371,0.398,0.769,0.107,-0.03,0.077,-0.647,0.726,0.079,0.66,-0.216,0.444,0.151,0.016,0.167,0.64,0.899,1.539,-0.085,-0.288,-0.373,0.24,1.079,1.319,-0.183,0.209,0.026,-0.406,0.189,-0.217,0.648,0.888,1.536,0.642,-0.002,0.478,0.811,0.242,-0.002,0.797,0.614,-0.0,0.894,0.005,0.368,-0.2,1.077,0.002,1.685,1.894,0.0,1.536,0.003,0.846,0.611,1.319,0.0,2.482,2.508,0.0
1763,Bowen,2004,net_continuation_kappa,-0.856,3.363,2.508,16328,8112,8216,0.347,0.509,0.856,-0.285,0.539,0.254,-1.289,0.594,-0.695,-0.57,0.035,-0.535,-0.076,0.294,0.218,-1.876,1.978,0.102,-0.095,-0.321,-0.416,-0.116,1.771,1.655,1.226,-0.044,1.182,-0.127,1.037,0.91,0.005,0.737,0.742,-1.873,-0.003,0.062,-0.646,-0.122,0.006,-2.084,-0.858,0.002,1.971,0.007,1.048,0.329,1.774,-0.003,3.421,3.377,-0.014,0.098,0.004,1.11,-0.317,1.652,0.003,1.337,2.519,-0.011
87,Mutombo,2004,net_continuation_kappa,-0.903,3.399,2.496,43403,21728,21675,-0.48,0.991,0.511,0.219,1.536,1.755,0.805,-0.894,-0.089,-0.664,0.065,-0.599,-0.038,-0.337,-0.375,-0.216,1.36,1.144,-0.328,1.528,1.2,-1.207,-1.62,-2.827,0.83,2.12,2.95,-0.071,-0.827,-0.898,-1.139,-0.796,-1.935,-0.158,-0.058,-0.261,-0.702,-1.21,0.003,-1.693,-0.863,-0.04,1.361,-0.001,2.527,-0.272,-1.623,0.003,1.269,3.389,0.01,1.203,-0.059,2.266,-0.974,-2.833,0.006,-0.424,2.526,-0.03
389,Kukoc,2004,net_continuation_kappa,2.752,-0.292,2.46,32488,16313,16175,1.044,-0.137,0.907,0.526,-0.195,0.331,0.067,0.183,0.25,0.827,-0.198,0.629,0.021,0.289,0.31,2.49,-0.052,2.438,0.407,0.135,0.542,-0.133,0.575,0.442,-0.019,-0.943,-0.962,-0.424,0.349,-0.075,0.289,0.221,0.51,2.485,0.005,1.57,0.848,-0.135,0.002,2.759,2.74,0.012,-0.058,0.006,-0.332,0.091,0.57,0.005,0.652,-0.291,-0.001,2.427,0.011,1.238,0.939,0.435,0.007,3.411,2.449,0.011
2073,Cardinal,2004,net_continuation_kappa,2.248,0.181,2.428,6773,3387,3386,-0.086,0.787,0.701,0.37,-0.216,0.154,-0.121,0.052,-0.069,-0.017,-0.067,-0.084,0.074,0.287,0.361,0.226,0.835,1.061,0.965,-0.208,0.757,0.563,-0.165,0.398,0.483,-0.284,0.199,0.244,-0.285,-0.041,0.33,0.127,0.457,0.22,0.006,0.284,0.057,0.574,-0.011,1.748,2.231,0.017,0.843,-0.008,0.571,0.22,-0.158,-0.007,0.47,0.186,-0.005,1.063,-0.002,0.855,0.277,0.416,-0.018,2.218,2.417,0.011
255,Hill,2004,net_continuation_kappa,3.008,-0.665,2.343,17077,8558,8519,0.537,0.032,0.569,0.204,0.038,0.242,0.561,0.067,0.628,-0.433,-0.137,-0.57,0.774,-0.458,0.316,1.615,-0.455,1.16,0.802,0.025,0.827,0.243,0.193,0.436,0.372,-0.434,-0.062,0.216,-0.253,-0.037,0.011,0.446,0.457,1.643,-0.028,0.741,0.341,0.227,0.016,2.688,3.06,-0.052,-0.458,0.003,0.07,-0.595,0.193,0.0,-0.24,-0.674,0.009,1.185,-0.025,0.811,-0.254,0.42,0.016,2.448,2.386,-0.043
677,Williams,2004,net_continuation_kappa,-0.009,2.274,2.265,38932,19428,19504,-0.041,0.213,0.172,0.142,0.009,0.151,-0.855,0.795,-0.06,0.371,-0.197,0.174,-0.207,0.34,0.133,-0.587,1.156,0.569,0.739,-0.285,0.454,0.509,0.812,1.321,-0.662,0.583,-0.079,0.673,0.057,0.73,-0.172,0.761,0.589,-0.59,0.003,0.101,0.164,0.501,0.008,0.658,-0.004,-0.005,1.16,-0.004,0.222,0.143,0.818,-0.006,1.687,2.27,0.004,0.57,-0.001,0.323,0.307,1.319,0.002,2.345,2.266,-0.001
