player_id,player_name,Latest_Year,DECOMP_PRICING,off,def,net_rapm,possessions,off_poss,def_poss,oDECOMP_RIM_FREQ,dDECOMP_RIM_FREQ,nDECOMP_RIM_FREQ,oDECOMP_RIM_FG,dDECOMP_RIM_FG,nDECOMP_RIM_FG,oDECOMP_MID_FG,dDECOMP_MID_FG,nDECOMP_MID_FG,oDECOMP_THREE_FREQ,dDECOMP_THREE_FREQ,nDECOMP_THREE_FREQ,oDECOMP_THREE_FG,dDECOMP_THREE_FG,nDECOMP_THREE_FG,oDECOMP_EFG_PARENT,dDECOMP_EFG_PARENT,nDECOMP_EFG_PARENT,oDECOMP_FT,dDECOMP_FT,nDECOMP_FT,oDECOMP_TOV_VALUE,dDECOMP_TOV_VALUE,nDECOMP_TOV_VALUE,oDECOMP_SC,dDECOMP_SC,nDECOMP_SC,oDECOMP_BADPASS_TOV_VALUE,dDECOMP_BADPASS_TOV_VALUE,nDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_RIM,oDECOMP_THREE,oDECOMP_TOV_VALUE_split,oDECOMP_TOV_SPLIT_GAP,oFC,oDISPLAY_SUM,oRESID,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_RIM,dDECOMP_THREE,dDECOMP_TOV_VALUE_split,dDECOMP_TOV_SPLIT_GAP,dFC,dDISPLAY_SUM,dRESID,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_RIM,nDECOMP_THREE,nDECOMP_TOV_VALUE_split,nDECOMP_TOV_SPLIT_GAP,nFC,nDISPLAY_SUM,RESID
1497,Billups,2009,net_continuation_kappa,5.422,0.326,5.748,62211,31222,30989,-0.579,-0.34,-0.919,-0.251,0.623,0.372,0.461,-0.234,0.227,0.826,0.094,0.92,0.789,0.31,1.099,1.25,0.453,1.703,1.992,-0.281,1.711,1.393,-0.075,1.318,0.777,0.233,1.01,0.467,0.005,0.472,0.924,-0.08,0.844,1.246,0.004,-0.83,1.615,1.391,0.002,4.631,5.408,0.014,0.453,0.0,0.283,0.404,-0.075,0.0,0.097,0.33,-0.004,1.699,0.004,-0.547,2.019,1.316,0.002,4.728,5.738,0.01
1718,Pierce,2009,net_continuation_kappa,4.364,1.075,5.439,59102,29587,29515,0.603,0.081,0.684,0.081,0.104,0.185,1.369,-0.126,1.243,-0.006,0.001,-0.005,-0.06,0.349,0.289,2.004,0.428,2.432,1.815,-0.47,1.345,0.361,0.479,0.84,0.169,0.66,0.829,-0.049,0.063,0.014,0.407,0.403,0.81,1.987,0.017,0.684,-0.066,0.358,0.003,4.163,4.332,0.032,0.409,0.019,0.185,0.35,0.466,0.013,0.418,1.078,-0.003,2.396,0.036,0.869,0.284,0.824,0.016,4.581,5.41,0.029
1740,Lewis,2009,net_continuation_kappa,4.236,0.556,4.791,58918,29496,29422,-0.32,0.138,-0.182,0.081,0.104,0.185,0.773,-0.486,0.287,1.344,-0.049,1.295,0.876,0.048,0.924,2.75,-0.232,2.518,0.824,0.773,1.597,0.801,-0.245,0.556,-0.146,0.276,0.13,0.496,0.418,0.914,0.305,-0.67,-0.365,2.754,-0.004,-0.239,2.22,0.801,0.0,4.379,4.233,0.003,-0.245,0.013,0.242,-0.001,-0.252,0.007,0.283,0.559,-0.003,2.509,0.009,0.003,2.219,0.549,0.007,4.662,4.792,-0.001
1884,Davis,2009,net_continuation_kappa,4.068,0.54,4.607,46266,23140,23126,0.813,0.185,0.998,0.595,0.134,0.729,0.362,0.106,0.468,1.447,-0.1,1.347,-0.2,0.047,-0.153,3.016,0.386,3.402,-0.13,-0.364,-0.494,1.936,0.92,2.856,-0.75,-0.382,-1.132,0.568,-0.187,0.381,1.362,1.105,2.467,3.017,-0.001,1.408,1.247,1.93,0.006,4.823,4.073,-0.005,0.372,0.014,0.319,-0.053,0.918,0.002,0.928,0.546,-0.006,3.389,0.013,1.727,1.194,2.848,0.008,5.751,4.619,-0.012
467,Kidd,2009,net_continuation_kappa,3.133,1.057,4.19,59743,29935,29808,0.004,0.487,0.491,-0.243,0.037,-0.206,1.002,0.012,1.014,0.436,-0.02,0.416,0.238,-0.556,-0.318,1.436,-0.037,1.399,0.586,-0.078,0.508,0.912,0.31,1.222,0.2,0.879,1.079,0.004,0.317,0.321,0.911,-0.011,0.9,1.437,-0.001,-0.239,0.674,0.915,-0.003,2.935,3.135,-0.002,-0.04,0.003,0.524,-0.576,0.306,0.004,0.192,1.071,-0.014,1.397,0.002,0.285,0.098,1.221,0.001,3.127,4.206,-0.016
2203,Battier,2009,net_continuation_kappa,0.743,3.278,4.021,53551,26787,26764,-0.175,-0.022,-0.197,-0.314,1.315,1.001,-0.101,0.406,0.305,0.591,0.133,0.724,0.441,0.499,0.94,0.467,2.324,2.791,0.056,0.313,0.369,-0.058,0.295,0.237,0.297,0.346,0.643,-0.137,0.135,-0.002,0.079,0.161,0.24,0.442,0.025,-0.489,1.032,-0.058,0.0,0.44,0.737,0.006,2.331,-0.007,1.293,0.632,0.296,-0.001,2.939,3.285,-0.007,2.773,0.018,0.804,1.664,0.238,-0.001,3.379,4.022,-0.001
951,Allen,2009,net_continuation_kappa,5.163,-1.267,3.895,58877,29474,29403,-0.089,0.11,0.021,0.661,-0.734,-0.073,0.126,0.331,0.457,1.03,0.067,1.097,1.332,0.455,1.787,3.044,0.249,3.293,0.448,-0.233,0.215,0.545,-0.355,0.19,1.117,-0.942,0.175,0.543,-0.114,0.429,0.007,-0.246,-0.239,3.06,-0.016,0.572,2.362,0.55,-0.005,4.053,5.17,-0.007,0.229,0.02,-0.624,0.522,-0.36,0.005,-0.359,-1.301,0.034,3.289,0.004,-0.052,2.884,0.19,0.0,3.694,3.869,0.026
200746,Aldridge,2009,net_continuation_kappa,1.994,1.767,3.761,26340,13169,13171,-0.596,-0.184,-0.78,0.269,0.072,0.341,0.047,0.012,0.059,-0.124,0.074,-0.05,0.146,0.122,0.268,-0.251,0.09,-0.161,-0.069,0.134,0.065,0.759,0.371,1.13,1.518,1.166,2.684,0.564,0.176,0.74,0.181,0.196,0.377,-0.258,0.007,-0.327,0.022,0.745,0.014,0.432,1.95,0.044,0.096,-0.006,-0.112,0.196,0.372,-0.001,0.601,1.767,0.0,-0.162,0.001,-0.439,0.218,1.117,0.013,1.033,3.717,0.044
2547,Bosh,2009,net_continuation_kappa,3.243,0.493,3.735,53880,26969,26911,-0.556,0.196,-0.36,0.427,0.33,0.757,1.571,-0.774,0.797,-0.275,-0.194,-0.469,0.826,-0.542,0.284,1.995,-0.977,1.018,1.031,0.783,1.814,-0.217,-0.016,-0.233,0.437,0.694,1.131,-0.276,-0.222,-0.498,0.058,0.212,0.27,1.993,0.002,-0.129,0.551,-0.218,0.001,2.807,3.244,-0.001,-0.984,0.007,0.526,-0.736,-0.01,-0.006,-0.217,0.477,0.016,1.009,0.009,0.397,-0.185,-0.228,-0.005,2.59,3.721,0.014
2572,Howard,2009,net_continuation_kappa,1.644,2.072,3.716,50002,24993,25009,-0.054,-0.045,-0.099,0.179,0.646,0.825,0.369,0.195,0.564,-0.436,0.26,-0.176,-0.173,0.553,0.38,-0.127,1.6,1.473,0.262,-0.098,0.164,-0.139,0.273,0.134,1.648,0.282,1.93,0.093,0.08,0.173,-0.231,0.19,-0.041,-0.115,-0.012,0.125,-0.609,-0.138,-0.001,0.008,1.656,-0.012,1.609,-0.009,0.601,0.813,0.27,0.003,1.784,2.066,0.006,1.494,-0.021,0.726,0.204,0.132,0.002,1.792,3.722,-0.006
1905,Kirilenko,2009,net_continuation_kappa,1.102,2.59,3.691,42022,21052,20970,0.92,-0.167,0.753,0.309,1.28,1.589,-0.377,0.131,-0.246,-0.504,-0.028,-0.532,-0.516,0.405,-0.111,-0.162,1.617,1.455,1.013,0.046,1.059,-0.235,0.976,0.741,0.476,-0.053,0.423,-0.58,0.161,-0.419,0.341,0.815,1.156,-0.168,0.006,1.229,-1.02,-0.239,0.004,0.61,1.086,0.016,1.621,-0.004,1.113,0.377,0.976,0.0,2.643,2.59,0.0,1.453,0.002,2.342,-0.643,0.737,0.004,3.253,3.676,0.015
1885,Odom,2009,net_continuation_kappa,0.76,2.851,3.611,57743,28888,28855,0.523,0.317,0.84,0.304,1.306,1.61,0.018,0.284,0.302,0.004,-0.189,-0.185,-0.336,-0.094,-0.43,0.525,1.617,2.142,0.039,0.754,0.793,0.242,-0.629,-0.387,-0.046,1.102,1.056,0.547,-0.277,0.27,-0.306,-0.358,-0.664,0.513,0.012,0.827,-0.332,0.241,0.001,0.794,0.748,0.012,1.624,-0.007,1.623,-0.283,-0.635,0.006,1.749,2.851,0.0,2.137,0.005,2.45,-0.615,-0.394,0.007,2.543,3.599,0.012
1882,Brand,2009,net_continuation_kappa,2.138,1.358,3.496,41228,20674,20554,-0.476,0.344,-0.132,0.191,0.474,0.665,1.116,-0.276,0.84,-0.659,-0.026,-0.685,0.187,-0.112,0.075,0.366,0.41,0.776,0.197,0.471,0.668,-0.078,-0.942,-1.02,1.668,1.425,3.093,0.262,-0.237,0.025,-0.346,-0.707,-1.053,0.359,0.007,-0.285,-0.472,-0.084,0.006,0.478,2.146,-0.008,0.404,0.006,0.818,-0.138,-0.944,0.002,-0.067,1.358,0.0,0.763,0.013,0.533,-0.61,-1.028,0.008,0.411,3.504,-0.008
200081,Moon,2009,net_continuation_kappa,2.416,1.079,3.495,16393,8171,8222,-0.133,-0.315,-0.448,0.587,0.396,0.983,1.314,0.607,1.921,-0.076,-0.314,-0.39,0.487,-0.303,0.184,2.176,0.065,2.241,-0.155,0.614,0.459,0.583,0.247,0.83,-0.199,0.15,-0.049,-0.019,0.37,0.351,0.598,-0.118,0.48,2.179,-0.003,0.454,0.411,0.579,0.004,2.607,2.408,0.008,0.071,-0.006,0.081,-0.617,0.252,-0.005,0.932,1.082,-0.003,2.25,-0.009,0.535,-0.206,0.831,-0.001,3.539,3.49,0.005
1712,Jamison,2009,net_continuation_kappa,4.09,-0.687,3.403,60609,30383,30226,-0.556,-0.011,-0.567,1.143,-1.159,-0.016,0.011,0.211,0.222,0.315,-0.04,0.275,0.768,-0.335,0.433,1.69,-1.328,0.362,0.136,0.214,0.35,0.967,0.1,1.067,1.297,0.351,1.648,0.146,-0.013,0.133,0.817,0.111,0.928,1.681,0.009,0.587,1.083,0.963,0.004,2.784,4.081,0.009,-1.334,0.006,-1.17,-0.375,0.098,0.002,-1.02,-0.669,-0.018,0.347,0.015,-0.583,0.708,1.061,0.006,1.764,3.412,-0.009
1713,Carter,2009,net_continuation_kappa,3.031,0.34,3.371,60182,30124,30058,0.257,0.015,0.272,0.238,0.344,0.582,0.549,-0.033,0.516,0.736,-0.305,0.431,0.154,0.101,0.255,1.931,0.129,2.06,0.273,-0.049,0.224,1.414,-0.236,1.178,-0.572,0.518,-0.054,0.421,-0.036,0.385,0.991,-0.204,0.787,1.934,-0.003,0.495,0.89,1.412,0.002,3.621,3.049,-0.018,0.122,0.007,0.359,-0.204,-0.24,0.004,-0.163,0.355,-0.015,2.056,0.004,0.854,0.686,1.172,0.006,3.458,3.404,-0.033
2200,Gasol,2009,net_continuation_kappa,3.135,0.172,3.308,54876,27471,27405,0.227,-0.779,-0.552,0.571,0.275,0.846,0.924,0.221,1.145,-0.35,-0.096,-0.446,0.755,0.308,1.063,2.141,-0.062,2.079,0.213,0.673,0.886,-0.066,-0.496,-0.562,0.845,0.07,0.915,-1.064,-0.05,-1.114,1.0,-0.451,0.549,2.127,0.014,0.798,0.405,-0.064,-0.002,2.274,3.119,0.016,-0.071,0.009,-0.504,0.212,-0.501,0.005,0.106,0.176,-0.004,2.056,0.023,0.294,0.617,-0.565,0.003,2.38,3.295,0.013
2397,Yao,2009,net_continuation_kappa,0.285,2.901,3.186,42654,21421,21233,-0.058,0.403,0.345,0.6,0.729,1.329,1.213,0.317,1.53,-0.479,0.274,-0.205,-0.234,-0.095,-0.329,1.038,1.616,2.654,0.475,1.024,1.499,-2.33,-1.029,-3.359,1.103,1.287,2.39,-1.474,-0.496,-1.97,-0.86,-0.531,-1.391,1.042,-0.004,0.542,-0.713,-2.334,0.004,-0.813,0.29,-0.005,1.628,-0.012,1.132,0.179,-1.027,-0.002,1.623,2.91,-0.009,2.67,-0.016,1.674,-0.534,-3.361,0.002,0.81,3.2,-0.014
200750,Roy,2009,net_continuation_kappa,3.547,-0.443,3.103,28797,14410,14387,-0.316,-0.337,-0.653,0.263,0.401,0.664,1.135,-0.221,0.914,-0.276,0.183,-0.093,0.358,-0.222,0.136,1.17,-0.195,0.975,0.586,0.123,0.709,1.065,-0.258,0.807,0.689,-0.111,0.578,1.068,-0.249,0.819,-0.015,-0.017,-0.032,1.164,0.006,-0.053,0.082,1.053,0.012,2.815,3.504,0.043,-0.196,0.001,0.064,-0.039,-0.266,0.008,-0.331,-0.442,-0.001,0.968,0.007,0.011,0.043,0.787,0.02,2.484,3.062,0.041
1902,Foster,2009,net_continuation_kappa,0.919,2.115,3.035,34068,17003,17065,-0.404,0.42,0.016,-0.168,0.018,-0.15,-0.59,-0.304,-0.894,-0.211,0.033,-0.178,0.589,0.479,1.068,-0.802,0.65,-0.152,-0.519,-0.027,-0.546,-0.01,-0.227,-0.237,2.252,1.695,3.947,-0.12,-0.208,-0.328,0.108,-0.02,0.088,-0.784,-0.018,-0.572,0.378,-0.012,0.002,-1.313,0.939,-0.02,0.646,0.004,0.438,0.512,-0.228,0.001,0.392,2.087,0.028,-0.138,-0.014,-0.134,0.89,-0.24,0.003,-0.921,3.026,0.009
1802,Miller,2009,net_continuation_kappa,1.821,1.087,2.909,46294,23227,23067,0.663,0.19,0.853,0.343,0.207,0.55,0.89,-0.597,0.293,-0.599,-0.18,-0.779,-0.523,-0.434,-0.957,0.765,-0.822,-0.057,0.33,0.878,1.208,0.277,-0.012,0.265,0.445,1.025,1.47,-0.339,-0.154,-0.493,0.614,0.147,0.761,0.774,-0.009,1.006,-1.122,0.275,0.002,1.381,1.826,-0.005,-0.814,-0.008,0.397,-0.614,-0.007,-0.005,0.052,1.077,0.01,-0.04,-0.017,1.403,-1.736,0.268,-0.003,1.433,2.903,0.006
1503,McGrady,2009,net_continuation_kappa,3.135,-0.273,2.863,44467,22289,22178,-0.494,0.196,-0.298,0.365,0.353,0.718,0.472,-0.296,0.176,0.682,-0.026,0.656,0.178,-0.369,-0.191,1.21,-0.144,1.066,0.179,-0.049,0.13,2.115,-0.285,1.83,-0.363,0.195,-0.168,0.66,-0.313,0.347,1.462,0.026,1.488,1.203,0.007,-0.129,0.86,2.122,-0.007,3.497,3.134,0.001,-0.142,-0.002,0.549,-0.395,-0.287,0.002,-0.476,-0.281,0.008,1.061,0.005,0.42,0.465,1.835,-0.005,3.021,2.853,0.01
200794,Millsap,2009,net_continuation_kappa,1.543,1.272,2.815,23195,11599,11596,0.238,-0.169,0.069,-0.295,0.317,0.022,0.691,-0.063,0.628,-0.834,-0.095,-0.929,0.273,0.294,0.567,0.057,0.282,0.339,0.22,-0.624,-0.404,-0.655,0.978,0.323,1.919,0.636,2.555,-0.433,0.091,-0.342,-0.224,0.884,0.66,0.073,-0.016,-0.057,-0.561,-0.657,0.002,-0.362,1.557,-0.014,0.284,-0.002,0.148,0.199,0.975,0.003,0.638,1.274,-0.002,0.357,-0.018,0.091,-0.362,0.318,0.005,0.276,2.831,-0.016
2045,Turkoglu,2009,net_continuation_kappa,2.551,0.214,2.765,52871,26492,26379,-0.041,0.045,0.004,0.493,0.138,0.631,0.11,0.088,0.198,0.691,0.103,0.794,0.627,0.414,1.041,1.867,0.791,2.658,0.544,-0.164,0.38,0.373,-0.313,0.06,-0.234,-0.082,-0.316,0.312,-0.33,-0.018,0.056,0.02,0.076,1.88,-0.013,0.452,1.318,0.368,0.005,2.797,2.563,-0.012,0.788,0.003,0.183,0.517,-0.31,-0.003,0.311,0.229,-0.015,2.668,-0.01,0.635,1.835,0.058,0.002,3.108,2.792,-0.027
201152,Young,2009,net_continuation_kappa,1.372,1.357,2.728,16976,8482,8494,0.424,-0.413,0.011,0.234,0.022,0.256,0.177,0.207,0.384,-0.255,-0.072,-0.327,-0.073,-0.063,-0.136,0.492,-0.327,0.165,-0.3,0.239,-0.061,0.193,1.082,1.275,0.984,0.359,1.343,0.765,0.617,1.382,-0.571,0.466,-0.105,0.507,-0.015,0.658,-0.328,0.194,-0.001,0.4,1.384,-0.012,-0.319,-0.008,-0.391,-0.135,1.083,-0.001,1.002,1.361,-0.004,0.188,-0.023,0.267,-0.463,1.277,-0.002,1.402,2.745,-0.017
2760,Varejao,2009,net_continuation_kappa,-0.524,3.226,2.702,31526,15742,15784,0.068,-0.118,-0.05,0.29,-0.285,0.005,-0.46,1.208,0.748,-0.377,-0.1,-0.477,-0.681,0.562,-0.119,-1.174,1.265,0.091,-0.572,-0.089,-0.661,0.754,1.68,2.434,0.469,0.377,0.846,0.448,0.275,0.723,0.315,1.402,1.717,-1.16,-0.014,0.358,-1.058,0.763,-0.009,-0.978,-0.509,-0.015,1.267,-0.002,-0.403,0.462,1.677,0.003,2.858,3.235,-0.009,0.107,-0.016,-0.045,-0.596,2.44,-0.006,1.88,2.726,-0.024
2736,Deng,2009,net_continuation_kappa,1.443,1.24,2.683,45137,22612,22525,0.333,0.068,0.401,-0.009,0.605,0.596,1.121,0.645,1.766,-0.586,-0.169,-0.755,-0.144,0.133,-0.011,0.728,1.283,2.011,0.133,-0.167,-0.034,0.19,0.136,0.326,0.391,-0.007,0.384,-0.14,0.182,0.042,0.332,-0.046,0.286,0.715,0.013,0.324,-0.73,0.192,-0.002,1.038,1.429,0.014,1.282,0.001,0.673,-0.036,0.136,0.0,1.251,1.244,-0.004,1.997,0.014,0.997,-0.766,0.328,-0.002,2.289,2.673,0.01
1891,Terry,2009,net_continuation_kappa,3.583,-0.98,2.603,56395,28228,28167,-0.803,-0.163,-0.966,0.031,-0.429,-0.398,1.861,0.092,1.953,0.625,0.203,0.828,0.22,0.043,0.263,1.951,-0.251,1.7,0.317,-0.406,-0.089,1.55,-0.342,1.208,-0.237,0.025,-0.212,0.643,0.3,0.943,0.908,-0.646,0.262,1.934,0.017,-0.772,0.845,1.551,-0.001,3.801,3.564,0.019,-0.254,0.003,-0.592,0.246,-0.346,0.004,-1.002,-0.977,-0.003,1.68,0.02,-1.364,1.091,1.205,0.003,2.799,2.587,0.016
2738,Iguodala,2009,net_continuation_kappa,1.056,1.498,2.554,60511,30223,30288,0.501,-0.283,0.218,0.272,0.4,0.672,-0.582,0.379,-0.203,-0.331,-0.241,-0.572,0.054,0.325,0.379,-0.069,0.582,0.513,0.818,-0.007,0.811,0.238,1.28,1.518,0.069,-0.342,-0.273,-0.077,0.675,0.598,0.316,0.603,0.919,-0.086,0.017,0.773,-0.277,0.239,-0.001,0.97,1.039,0.017,0.58,0.002,0.117,0.084,1.278,0.002,1.853,1.511,-0.013,0.494,0.019,0.89,-0.193,1.517,0.001,2.823,2.55,0.004
224,Jones,2009,net_continuation_kappa,-0.046,2.596,2.55,33207,16600,16607,0.143,0.277,0.42,0.177,0.088,0.265,0.094,0.432,0.526,0.37,0.019,0.389,-0.26,0.2,-0.06,0.501,1.031,1.532,-0.381,0.111,-0.27,0.51,0.794,1.304,-0.66,0.649,-0.011,0.305,0.279,0.584,0.209,0.511,0.72,0.524,-0.023,0.32,0.11,0.514,-0.004,0.653,-0.007,-0.039,1.016,0.015,0.365,0.219,0.79,0.004,1.921,2.57,0.026,1.54,-0.008,0.685,0.329,1.304,0.0,2.574,2.563,-0.013
