player_id,player_name,Latest_Year,DECOMP_PRICING,off,def,net_rapm,possessions,off_poss,def_poss,oDECOMP_RIM_FREQ,dDECOMP_RIM_FREQ,nDECOMP_RIM_FREQ,oDECOMP_RIM_FG,dDECOMP_RIM_FG,nDECOMP_RIM_FG,oDECOMP_MID_FG,dDECOMP_MID_FG,nDECOMP_MID_FG,oDECOMP_THREE_FREQ,dDECOMP_THREE_FREQ,nDECOMP_THREE_FREQ,oDECOMP_THREE_FG,dDECOMP_THREE_FG,nDECOMP_THREE_FG,oDECOMP_EFG_PARENT,dDECOMP_EFG_PARENT,nDECOMP_EFG_PARENT,oDECOMP_FT,dDECOMP_FT,nDECOMP_FT,oDECOMP_TOV_VALUE,dDECOMP_TOV_VALUE,nDECOMP_TOV_VALUE,oDECOMP_SC,dDECOMP_SC,nDECOMP_SC,oDECOMP_BADPASS_TOV_VALUE,dDECOMP_BADPASS_TOV_VALUE,nDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_RIM,oDECOMP_THREE,oDECOMP_TOV_VALUE_split,oDECOMP_TOV_SPLIT_GAP,oFC,oDISPLAY_SUM,oRESID,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_RIM,dDECOMP_THREE,dDECOMP_TOV_VALUE_split,dDECOMP_TOV_SPLIT_GAP,dFC,dDISPLAY_SUM,dRESID,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_RIM,nDECOMP_THREE,nDECOMP_TOV_VALUE_split,nDECOMP_TOV_SPLIT_GAP,nFC,nDISPLAY_SUM,RESID
202695,Leonard,2016,net_continuation_kappa,1.152,2.291,3.444,46881,23493,23388,-0.025,-0.083,-0.108,0.412,-0.406,0.006,0.376,0.219,0.595,-0.427,0.114,-0.313,0.323,0.366,0.689,0.667,0.202,0.869,0.192,0.251,0.443,0.296,0.606,0.902,0.001,1.235,1.236,0.444,0.41,0.854,-0.149,0.198,0.049,0.659,0.008,0.387,-0.104,0.295,0.001,1.147,1.148,0.004,0.21,-0.008,-0.489,0.48,0.608,-0.002,1.067,2.302,-0.011,0.869,0.0,-0.102,0.376,0.903,-0.001,2.214,3.45,-0.006
1495,Duncan,2016,net_continuation_kappa,0.014,3.391,3.405,46358,23291,23067,-0.134,0.474,0.34,0.024,1.578,1.602,1.208,0.749,1.957,-0.828,0.277,-0.551,-0.3,-0.784,-1.084,-0.015,2.29,2.275,-0.292,0.747,0.455,-0.068,-0.971,-1.039,0.397,1.315,1.712,-0.395,-0.17,-0.565,0.33,-0.789,-0.459,-0.03,0.015,-0.11,-1.128,-0.065,-0.003,-0.39,0.007,0.007,2.294,-0.004,2.052,-0.507,-0.959,-0.012,2.07,3.385,0.006,2.264,0.011,1.942,-1.635,-1.024,-0.015,1.68,3.392,0.013
202339,Bledsoe,2016,net_continuation_kappa,-0.041,3.431,3.391,29834,14909,14925,0.694,0.22,0.914,0.418,0.628,1.046,-0.114,0.781,0.667,0.135,-0.145,-0.01,0.268,0.151,0.419,1.396,1.644,3.04,-0.358,0.232,-0.126,-0.462,1.304,0.842,-0.623,0.247,-0.376,-0.132,0.943,0.811,-0.327,0.364,0.037,1.401,-0.005,1.112,0.403,-0.459,-0.003,0.581,-0.042,0.001,1.635,0.009,0.848,0.006,1.307,-0.003,3.171,3.418,0.013,3.036,0.004,1.96,0.409,0.848,-0.006,3.752,3.376,0.015
2546,Anthony,2016,net_continuation_kappa,4.398,-1.109,3.289,45080,22546,22534,-0.209,-0.185,-0.394,0.084,0.096,0.18,0.906,-0.056,0.85,-0.088,-0.192,-0.28,0.657,-0.698,-0.041,1.349,-1.025,0.324,1.2,-0.404,0.796,1.378,-0.193,1.185,0.457,0.508,0.965,0.842,-0.449,0.393,0.537,0.258,0.795,1.35,-0.001,-0.125,0.569,1.379,-0.001,3.928,4.385,0.013,-1.035,0.01,-0.089,-0.89,-0.191,-0.002,-1.632,-1.124,0.015,0.315,0.009,-0.214,-0.321,1.188,-0.003,2.296,3.261,0.028
203077,Kidd-Gilchrist,2016,net_continuation_kappa,0.571,2.692,3.263,20510,10240,10270,0.906,0.088,0.994,-0.96,0.606,-0.354,0.148,0.417,0.565,-0.732,-0.172,-0.904,-0.289,-0.309,-0.598,-0.93,0.623,-0.307,-0.201,0.416,0.215,0.096,0.116,0.212,1.606,1.536,3.142,0.407,0.086,0.493,-0.309,0.025,-0.284,-0.927,-0.003,-0.054,-1.021,0.098,-0.002,-1.032,0.574,-0.003,0.63,-0.007,0.694,-0.481,0.111,0.005,1.162,2.698,-0.006,-0.297,-0.01,0.64,-1.502,0.209,0.003,0.13,3.272,-0.009
203999,Jokić,2016,net_continuation_kappa,1.639,1.534,3.173,6789,3386,3403,0.233,0.187,0.42,-0.549,0.424,-0.125,0.314,-0.044,0.27,-0.026,-0.064,-0.09,0.385,-0.691,-0.306,0.36,-0.186,0.174,-0.024,0.342,0.318,0.669,0.282,0.951,0.635,1.107,1.742,0.172,0.131,0.303,0.497,0.148,0.645,0.357,0.003,-0.316,0.359,0.669,0.0,1.002,1.637,0.002,-0.188,0.002,0.611,-0.755,0.279,0.003,0.436,1.543,-0.009,0.169,0.005,0.295,-0.396,0.948,0.003,1.438,3.18,-0.007
203484,Caldwell-Pope,2016,net_continuation_kappa,1.516,1.645,3.161,27805,13887,13918,-0.074,0.236,0.162,-0.307,0.169,-0.138,-0.054,0.138,0.084,0.161,0.244,0.405,0.2,0.31,0.51,-0.067,1.092,1.025,0.191,-0.22,-0.029,1.023,0.345,1.368,0.367,0.425,0.792,0.27,0.051,0.321,0.752,0.294,1.046,-0.074,0.007,-0.381,0.361,1.022,0.001,1.14,1.507,0.009,1.097,-0.005,0.405,0.554,0.345,0.0,1.222,1.647,-0.002,1.023,0.002,0.024,0.915,1.367,0.001,2.362,3.154,0.007
202691,Thompson,2016,net_continuation_kappa,3.395,-0.292,3.102,59503,29764,29739,0.26,0.002,0.262,0.127,-0.119,0.008,0.116,0.131,0.247,0.461,0.087,0.548,2.547,0.065,2.612,3.531,0.161,3.692,-0.202,0.062,-0.14,0.738,-0.29,0.448,-0.67,-0.227,-0.897,0.248,-0.264,-0.016,0.492,-0.03,0.462,3.511,0.02,0.387,3.008,0.74,-0.002,4.047,3.377,0.018,0.166,-0.005,-0.117,0.152,-0.294,0.004,-0.062,-0.289,-0.003,3.677,0.015,0.27,3.16,0.446,0.002,3.985,3.088,0.014
708,Garnett,2016,net_continuation_kappa,-2.277,5.363,3.087,28566,14304,14262,-0.401,0.557,0.156,0.108,1.085,1.193,0.829,0.851,1.68,-0.818,-0.27,-1.088,-0.62,0.684,0.064,-0.906,2.904,1.998,-0.133,0.472,0.339,0.019,0.916,0.935,-1.249,1.064,-0.185,0.162,0.608,0.77,-0.146,0.312,0.166,-0.902,-0.004,-0.293,-1.438,0.016,0.003,-1.016,-2.265,-0.012,2.907,-0.003,1.642,0.414,0.92,-0.004,4.295,5.359,0.004,2.005,-0.007,1.349,-1.024,0.936,-0.001,3.279,3.094,-0.007
201568,Gallinari,2016,net_continuation_kappa,1.32,1.761,3.081,28047,14033,14014,0.813,-0.013,0.8,-0.26,0.077,-0.183,-0.939,0.349,-0.59,0.057,-0.104,-0.047,0.336,-0.104,0.232,-0.005,0.203,0.198,1.416,0.258,1.674,0.416,0.485,0.901,-0.508,0.81,0.302,0.511,0.219,0.73,-0.091,0.267,0.176,0.007,-0.012,0.553,0.393,0.42,-0.004,1.839,1.331,-0.011,0.205,-0.002,0.064,-0.208,0.486,-0.001,0.948,1.758,0.003,0.212,-0.014,0.617,0.185,0.906,-0.005,2.787,3.089,-0.008
203469,Zeller,2016,net_continuation_kappa,1.218,1.833,3.052,18931,9467,9464,0.17,0.144,0.314,0.356,0.609,0.965,-0.543,0.524,-0.019,-0.506,-0.037,-0.543,0.99,0.101,1.091,0.471,1.33,1.801,0.366,0.205,0.571,-0.682,-0.039,-0.721,1.062,0.34,1.402,-0.294,-0.044,-0.338,-0.387,0.001,-0.386,0.467,0.004,0.526,0.484,-0.681,-0.001,0.151,1.213,0.005,1.341,-0.011,0.753,0.064,-0.043,0.004,1.507,1.847,-0.014,1.808,-0.007,1.279,0.548,-0.724,0.003,1.658,3.06,-0.008
201976,Beverley,2016,net_continuation_kappa,2.147,0.828,2.975,26551,13306,13245,-0.306,-0.154,-0.46,0.18,0.451,0.631,0.107,-0.116,-0.009,0.789,-0.078,0.711,-0.017,0.386,0.369,0.741,0.486,1.227,-0.137,-0.214,-0.351,0.288,0.641,0.929,1.239,-0.087,1.152,0.254,0.327,0.581,0.036,0.311,0.347,0.753,-0.012,-0.126,0.772,0.29,-0.002,0.904,2.143,0.004,0.489,-0.003,0.297,0.308,0.638,0.003,0.916,0.829,-0.001,1.242,-0.015,0.171,1.08,0.928,0.001,1.82,2.972,0.003
2207,Johnson,2016,net_continuation_kappa,3.151,-0.229,2.922,55232,27649,27583,-0.753,-0.326,-1.079,0.339,0.17,0.509,1.636,0.029,1.665,0.215,0.065,0.28,1.059,-0.295,0.764,2.513,-0.36,2.153,-0.37,-0.094,-0.464,1.289,-0.125,1.164,-0.292,0.357,0.065,0.527,-0.159,0.368,0.762,0.036,0.798,2.496,0.017,-0.414,1.274,1.289,-0.0,3.415,3.123,0.028,-0.357,-0.003,-0.156,-0.23,-0.123,-0.002,-0.576,-0.219,-0.01,2.139,0.014,-0.57,1.044,1.166,-0.002,2.839,2.904,0.018
202335,Patterson,2016,net_continuation_kappa,3.13,-0.222,2.908,37644,18849,18795,-0.69,0.314,-0.376,0.515,-0.05,0.465,1.03,-0.855,0.175,0.608,-0.167,0.441,0.024,0.362,0.386,1.484,-0.403,1.081,-0.004,0.152,0.148,0.955,0.196,1.151,0.706,-0.161,0.545,0.553,0.173,0.726,0.404,0.018,0.422,1.487,-0.003,-0.175,0.632,0.957,-0.002,2.438,3.144,-0.014,-0.396,-0.007,0.264,0.195,0.191,0.005,-0.048,-0.209,-0.013,1.091,-0.01,0.089,0.827,1.148,0.003,2.39,2.935,-0.027
1713,Carter,2016,net_continuation_kappa,2.118,0.776,2.893,32040,16042,15998,0.077,0.594,0.671,-0.148,0.19,0.042,0.037,0.424,0.461,0.468,-0.381,0.087,0.347,-0.213,0.134,0.778,0.618,1.396,0.523,-0.857,-0.334,1.083,0.246,1.329,-0.27,0.763,0.493,0.232,-0.325,-0.093,0.854,0.571,1.425,0.781,-0.003,-0.071,0.815,1.086,-0.003,2.387,2.117,0.001,0.614,0.004,0.784,-0.594,0.246,0.0,0.003,0.766,0.01,1.395,0.001,0.713,0.221,1.332,-0.003,2.39,2.883,0.01
2736,Deng,2016,net_continuation_kappa,1.489,1.346,2.835,48767,24377,24390,0.146,-0.117,0.029,0.059,0.433,0.492,-0.054,0.253,0.199,-0.298,0.186,-0.112,0.111,-0.259,-0.148,-0.024,0.505,0.481,0.225,0.119,0.344,0.516,-0.035,0.481,0.762,0.753,1.515,0.16,0.213,0.373,0.356,-0.244,0.112,-0.036,0.012,0.205,-0.187,0.516,0.0,0.705,1.467,0.022,0.496,0.009,0.316,-0.073,-0.031,-0.004,0.58,1.333,0.013,0.46,0.021,0.521,-0.26,0.485,-0.004,1.285,2.8,0.035
2561,West,2016,net_continuation_kappa,0.82,1.978,2.798,45424,22745,22679,-0.28,-0.029,-0.309,-0.28,0.26,-0.02,1.588,0.589,2.177,-0.505,0.19,-0.315,0.157,0.084,0.241,0.666,1.097,1.763,-0.104,0.018,-0.086,0.861,0.094,0.955,-0.603,0.779,0.176,0.372,0.038,0.41,0.488,0.053,0.541,0.68,-0.014,-0.56,-0.348,0.86,0.001,1.437,0.834,-0.014,1.094,0.003,0.231,0.274,0.091,0.003,1.206,1.985,-0.007,1.774,-0.011,-0.329,-0.074,0.951,0.004,2.643,2.819,-0.021
